pokemon_name,threat_tier,is_shadow,form
Zygarde,S,False,Complete
Yveltal,S,False,Normal
Kyurem,S,False,White
Solgaleo,S,False,Normal
Ho-Oh,S,True,Normal
Rhyperior,S,False,Normal
Palkia,S,False,Origin
Palkia,S,False,Normal
Marshadow,S,True,Normal
Landorus,S,False,Therian
Kyurem,S,False,Normal
Ho-Oh,S,False,Normal
Giratina,S,False,Altered
Florges,S,False,White
Necrozma,S,False,Dusk_mane
Necrozma,S,False,Dawn_wings
Kyurem,S,False,Black
Xerneas,A+,False,Normal
Ursaluna,A+,False,Normal
Rhyperior,A+,True,Normal
Mewtwo,A+,True,Normal
Gyarados,A+,True,Normal
Dragonite,A+,True,Normal
Reshiram,A+,False,Normal
Mewtwo,A+,False,Normal
Meloetta,A+,False,Aria
Melmetal,A+,False,Normal
Giratina,A+,False,Origin
Moltres,A+,False,Galarian
Enamorus,A+,False,Incarnate
Dragonite,A+,False,Normal
Dialga,A+,False,Origin
Zekrom,A,False,Normal
Zarude,A,False,Normal
Zacian,A,False,Hero
Tapu Lele,A,False,Normal
Ursaluna,A,True,Normal
Groudon,A,True,Normal
Nihilego,A,False,Normal
Mamoswine,A,False,Normal
Hydreigon,A,False,Normal
Avalugg,A,False,Hisuian
Heatran,A,False,Normal
Gyarados,A,False,Normal
Goodra,A,False,Normal
Feraligatr,A,False,Normal
Baxcalibur,A,False,Normal
Togekiss,B+,False,Normal
Tapu Bulu,B+,False,Normal
Sneasler,B+,True,Normal
Palkia,B+,True,Normal
Mamoswine,B+,True,Normal
Latios,B+,True,Normal
Feraligatr,B+,True,Normal
Metagross,B+,False,Normal
Lugia,B+,False,Normal
Kyogre,B+,False,Normal
Keldeo,B+,False,Ordinary
Gholdengo,B+,False,Normal
Genesect,B+,False,Chill
Garchomp,B+,False,Normal
Dragapult,B+,False,Normal
Cetitan,B+,False,Normal
Zygarde,B,False,Fifty_percent
Zamazenta,B,False,Hero
Swampert,B,False,Normal
Zapdos,B,True,Normal
Tyranitar,B,True,Normal
Snorlax,B,True,Normal
Regirock,B,True,Normal
Kyogre,B,True,Normal
Primarina,B,False,Normal
Necrozma,B,False,Normal
Kommo-o,B,False,Normal
Hoopa,B,False,Unbound
Hippowdon,B,False,Normal
Golisopod,B,False,Normal
Zapdos,C,False,Normal
Tyranitar,C,False,Normal
Tapu Fini,C,False,Normal
Skeledirge,C,False,Normal
Swampert,C,True,Normal
Raikou,C,True,Normal
Garchomp,C,True,Normal
Excadrill,C,True,Normal
Regirock,C,False,Normal
Rayquaza,C,False,Normal
Pangoro,C,False,Normal
Latios,C,False,Normal
Landorus,C,False,Incarnate
Articuno,C,False,Normal
