base_attack,base_defense,base_stamina,form,pokemon_name
118,111,128,Fall_2019,Bulbasaur
118,111,128,Normal,Bulbasaur
151,143,155,Normal,Ivysaur
198,189,190,Copy_2019,Venusaur
198,189,190,Normal,Venusaur
116,93,118,Fall_2019,Charmander
116,93,118,Normal,Charmander
158,126,151,Normal,Charmeleon
223,173,186,Copy_2019,Charizard
223,173,186,Normal,Charizard
94,121,127,Fall_2019,Squirtle
94,121,127,Normal,Squirtle
126,155,153,Normal,Wartortle
171,207,188,Copy_2019,Blastoise
171,207,188,Normal,Blastoise
55,55,128,Normal,Caterpie
45,80,137,Normal,Metapod
167,137,155,Normal,Butterfree
63,50,120,Normal,Weedle
46,75,128,Normal,Kakuna
169,130,163,Normal,Beedrill
85,73,120,Normal,Pidgey
117,105,160,Normal,Pidgeotto
166,154,195,Normal,Pidgeot
103,70,102,Alola,Rattata
103,70,102,Normal,Rattata
135,154,181,Alola,Raticate
161,139,146,Normal,Raticate
112,60,120,Normal,Spearow
182,133,163,Normal,Fearow
110,97,111,Normal,Ekans
167,153,155,Normal,Arbok
112,96,111,Adventure_hat_2020,Pikachu
112,96,111,Copy_2019,Pikachu
112,96,111,Costume_2020,Pikachu
112,96,111,Doctor,Pikachu
112,96,111,Fall_2019,Pikachu
112,96,111,Flying_01,Pikachu
112,96,111,Flying_02,Pikachu
112,96,111,Flying_03,Pikachu
112,96,111,Flying_04,Pikachu
112,96,111,Flying_5th_anniv,Pikachu
112,96,111,Flying_okinawa,Pikachu
112,96,111,Gofest_2022,Pikachu
112,96,111,Gofest_2024_mtiara,Pikachu
112,96,111,Gofest_2024_stiara,Pikachu
112,96,111,Gotour_2024_a,Pikachu
112,96,111,Gotour_2024_a_02,Pikachu
112,96,111,Gotour_2024_b,Pikachu
112,96,111,Gotour_2024_b_02,Pikachu
112,96,111,Horizons,Pikachu
112,96,111,Jeju,Pikachu
112,96,111,Kariyushi,Pikachu
112,96,111,Normal,Pikachu
112,96,111,Pop_star,Pikachu
112,96,111,Rock_star,Pikachu
112,96,111,Summer_2023_a,Pikachu
112,96,111,Summer_2023_b,Pikachu
112,96,111,Summer_2023_c,Pikachu
112,96,111,Summer_2023_d,Pikachu
112,96,111,Summer_2023_e,Pikachu
112,96,111,Tshirt_01,Pikachu
112,96,111,Tshirt_02,Pikachu
112,96,111,Tshirt_03,Pikachu
112,96,111,Vs_2019,Pikachu
112,96,111,Wcs_2022,Pikachu
112,96,111,Wcs_2023,Pikachu
112,96,111,Wcs_2024,Pikachu
112,96,111,Winter_2020,Pikachu
201,154,155,Alola,Raichu
193,151,155,Normal,Raichu
125,129,137,Alola,Sandshrew
126,120,137,Normal,Sandshrew
177,195,181,Alola,Sandslash
182,175,181,Normal,Sandslash
86,89,146,Normal,Nidoran♀
117,120,172,Normal,Nidorina
180,173,207,Normal,Nidoqueen
105,76,130,Normal,Nidoran♂
137,111,156,Normal,Nidorino
204,156,191,Normal,Nidoking
107,108,172,Normal,Clefairy
178,162,216,Normal,Clefable
96,109,116,Alola,Vulpix
96,109,116,Normal,Vulpix
170,193,177,Alola,Ninetales
169,190,177,Normal,Ninetales
80,41,251,Normal,Jigglypuff
156,90,295,Normal,Wigglytuff
83,73,120,Normal,Zubat
161,150,181,Normal,Golbat
131,112,128,Normal,Oddish
153,136,155,Normal,Gloom
202,167,181,Normal,Vileplume
121,99,111,Normal,Paras
165,146,155,Normal,Parasect
100,100,155,Normal,Venonat
179,143,172,Normal,Venomoth
108,81,67,Alola,Diglett
109,78,67,Normal,Diglett
201,142,111,Alola,Dugtrio
167,136,111,Normal,Dugtrio
99,78,120,Alola,Meowth
115,92,137,Galarian,Meowth
92,78,120,Normal,Meowth
158,136,163,Alola,Persian
150,136,163,Normal,Persian
122,95,137,Normal,Psyduck
191,162,190,Normal,Golduck
148,82,120,Normal,Mankey
207,138,163,Normal,Primeape
142,92,155,Hisuian,Growlithe
136,93,146,Normal,Growlithe
232,165,216,Hisuian,Arcanine
227,166,207,Normal,Arcanine
101,82,120,Normal,Poliwag
130,123,163,Normal,Poliwhirl
182,184,207,Normal,Poliwrath
195,82,93,Normal,Abra
232,117,120,Normal,Kadabra
271,167,146,Normal,Alakazam
137,82,172,Normal,Machop
177,125,190,Normal,Machoke
234,159,207,Normal,Machamp
139,61,137,Normal,Bellsprout
172,92,163,Normal,Weepinbell
207,135,190,Normal,Victreebel
97,149,120,Normal,Tentacool
166,209,190,Normal,Tentacruel
132,132,120,Alola,Geodude
132,132,120,Normal,Geodude
164,164,146,Alola,Graveler
164,164,146,Normal,Graveler
211,198,190,Alola,Golem
211,198,190,Normal,Golem
170,127,137,Galarian,Ponyta
170,127,137,Normal,Ponyta
207,162,163,Galarian,Rapidash
207,162,163,Normal,Rapidash
109,98,207,2020,Slowpoke
109,98,207,Galarian,Slowpoke
109,98,207,Normal,Slowpoke
177,180,216,2021,Slowbro
182,156,216,Galarian,Slowbro
177,180,216,Normal,Slowbro
165,121,93,Normal,Magnemite
223,169,137,Normal,Magneton
174,114,141,Galarian,Farfetch’d
124,115,141,Normal,Farfetch’d
158,83,111,Normal,Doduo
218,140,155,Normal,Dodrio
85,121,163,Normal,Seel
139,177,207,Normal,Dewgong
135,90,190,Alola,Grimer
135,90,190,Normal,Grimer
190,172,233,Alola,Muk
190,172,233,Normal,Muk
116,134,102,Normal,Shellder
186,256,137,Normal,Cloyster
186,67,102,Normal,Gastly
223,107,128,Normal,Haunter
261,149,155,Costume_2020,Gengar
261,149,155,Normal,Gengar
85,232,111,Normal,Onix
89,136,155,Normal,Drowzee
144,193,198,Normal,Hypno
181,124,102,Normal,Krabby
240,181,146,Normal,Kingler
109,111,120,Hisuian,Voltorb
109,111,120,Normal,Voltorb
176,176,155,Hisuian,Electrode
173,173,155,Normal,Electrode
107,125,155,Normal,Exeggcute
230,153,216,Alola,Exeggutor
233,149,216,Normal,Exeggutor
90,144,137,Normal,Cubone
144,186,155,Alola,Marowak
144,186,155,Normal,Marowak
224,181,137,Normal,Hitmonlee
193,197,137,Normal,Hitmonchan
108,137,207,Normal,Lickitung
119,141,120,Normal,Koffing
174,197,163,Galarian,Weezing
174,197,163,Normal,Weezing
140,127,190,Normal,Rhyhorn
222,171,233,Normal,Rhydon
60,128,487,Normal,Chansey
183,169,163,Normal,Tangela
181,165,233,Normal,Kangaskhan
129,103,102,Normal,Horsea
187,156,146,Normal,Seadra
123,110,128,Normal,Goldeen
175,147,190,Normal,Seaking
137,112,102,Normal,Staryu
210,184,155,Normal,Starmie
183,169,137,Galarian,Mr. Mime
192,205,120,Normal,Mr. Mime
218,170,172,Normal,Scyther
223,151,163,Normal,Jynx
198,158,163,Normal,Electabuzz
206,154,163,Normal,Magmar
238,182,163,Normal,Pinsir
198,183,181,Normal,Tauros
29,85,85,Normal,Magikarp
237,186,216,Normal,Gyarados
165,174,277,Costume_2020,Lapras
165,174,277,Normal,Lapras
91,91,134,Normal,Ditto
104,114,146,Gofest_2024_mtiara,Eevee
104,114,146,Gofest_2024_stiara,Eevee
104,114,146,Normal,Eevee
205,161,277,Normal,Vaporeon
232,182,163,Normal,Jolteon
246,179,163,Normal,Flareon
153,136,163,Normal,Porygon
155,153,111,Normal,Omanyte
207,201,172,Normal,Omastar
148,140,102,Normal,Kabuto
220,186,155,Normal,Kabutops
221,159,190,Normal,Aerodactyl
221,159,190,Summer_2023,Aerodactyl
190,169,330,Normal,Snorlax
250,197,207,Galarian,Articuno
192,236,207,Normal,Articuno
252,189,207,Galarian,Zapdos
253,185,207,Normal,Zapdos
202,231,207,Galarian,Moltres
251,181,207,Normal,Moltres
119,91,121,Normal,Dratini
163,135,156,Normal,Dragonair
263,198,209,Normal,Dragonite
182,278,214,A,Mewtwo
300,182,214,Normal,Mewtwo
210,210,225,Normal,Mew
92,122,128,Normal,Chikorita
122,155,155,Normal,Bayleef
168,202,190,Normal,Meganium
116,93,118,Normal,Cyndaquil
158,126,151,Normal,Quilava
238,172,177,Hisuian,Typhlosion
223,173,186,Normal,Typhlosion
117,109,137,Normal,Totodile
150,142,163,Normal,Croconaw
205,188,198,Normal,Feraligatr
79,73,111,Normal,Sentret
148,125,198,Normal,Furret
67,88,155,Normal,Hoothoot
145,156,225,Normal,Noctowl
72,118,120,Normal,Ledyba
107,179,146,Normal,Ledian
105,73,120,Normal,Spinarak
161,124,172,Normal,Ariados
194,178,198,Normal,Crobat
106,97,181,Normal,Chinchou
146,137,268,Normal,Lanturn
77,53,85,Normal,Pichu
75,79,137,Normal,Cleffa
69,32,207,Normal,Igglybuff
67,116,111,Normal,Togepi
139,181,146,Normal,Togetic
134,89,120,Normal,Natu
192,146,163,Normal,Xatu
114,79,146,Normal,Mareep
145,109,172,Normal,Flaaffy
211,169,207,Normal,Ampharos
169,186,181,Normal,Bellossom
37,93,172,Normal,Marill
112,152,225,Normal,Azumarill
167,176,172,Normal,Sudowoodo
174,179,207,Normal,Politoed
67,94,111,Normal,Hoppip
91,120,146,Normal,Skiploom
118,183,181,Normal,Jumpluff
136,112,146,Normal,Aipom
55,55,102,Normal,Sunkern
185,135,181,Normal,Sunflora
154,94,163,Normal,Yanma
75,66,146,Normal,Wooper
75,66,146,Paldea,Wooper
152,143,216,Normal,Quagsire
261,175,163,Gofest_2024_sscarf,Espeon
261,175,163,Normal,Espeon
126,240,216,Gofest_2024_mscarf,Umbreon
126,240,216,Normal,Umbreon
175,87,155,Normal,Murkrow
177,180,216,2022,Slowking
190,180,216,Galarian,Slowking
177,180,216,Normal,Slowking
167,154,155,Normal,Misdreavus
136,91,134,A,Unown
136,91,134,B,Unown
136,91,134,C,Unown
136,91,134,D,Unown
136,91,134,E,Unown
136,91,134,Exclamation_point,Unown
136,91,134,F,Unown
136,91,134,G,Unown
136,91,134,H,Unown
136,91,134,I,Unown
136,91,134,J,Unown
136,91,134,K,Unown
136,91,134,L,Unown
136,91,134,M,Unown
136,91,134,N,Unown
136,91,134,O,Unown
136,91,134,P,Unown
136,91,134,Q,Unown
136,91,134,Question_mark,Unown
136,91,134,R,Unown
136,91,134,S,Unown
136,91,134,T,Unown
136,91,134,U,Unown
136,91,134,V,Unown
136,91,134,W,Unown
136,91,134,X,Unown
136,91,134,Y,Unown
136,91,134,Z,Unown
60,106,382,Normal,Wobbuffet
182,133,172,Normal,Girafarig
108,122,137,Normal,Pineco
161,205,181,Normal,Forretress
131,128,225,Normal,Dunsparce
143,184,163,Normal,Gligar
148,272,181,Normal,Steelix
137,85,155,Normal,Snubbull
212,131,207,Normal,Granbull
184,151,163,Hisuian,Qwilfish
184,138,163,Normal,Qwilfish
236,181,172,Normal,Scizor
17,396,85,Normal,Shuckle
234,179,190,Normal,Heracross
189,146,146,Hisuian,Sneasel
189,146,146,Normal,Sneasel
142,93,155,Normal,Teddiursa
236,144,207,Normal,Ursaring
118,71,120,Normal,Slugma
139,191,137,Normal,Magcargo
90,69,137,Normal,Swinub
181,138,225,Normal,Piloswine
116,182,155,Galarian,Corsola
118,156,146,Normal,Corsola
127,69,111,Normal,Remoraid
197,141,181,Normal,Octillery
128,90,128,Normal,Delibird
128,90,128,Winter_2020,Delibird
148,226,163,Normal,Mantine
148,226,163,Normal,Skarmory
152,83,128,Normal,Houndour
224,144,181,Normal,Houndoom
194,194,181,Normal,Kingdra
107,98,207,Normal,Phanpy
214,185,207,Normal,Donphan
198,180,198,Normal,Porygon2
192,131,177,Normal,Stantler
40,83,146,Normal,Smeargle
64,64,111,Normal,Tyrogue
173,207,137,Normal,Hitmontop
153,91,128,Normal,Smoochum
135,101,128,Normal,Elekid
151,99,128,Normal,Magby
157,193,216,Normal,Miltank
129,169,496,Normal,Blissey
241,195,207,Normal,Raikou
241,195,207,S,Raikou
235,171,251,Normal,Entei
235,171,251,S,Entei
180,235,225,Normal,Suicune
180,235,225,S,Suicune
115,93,137,Normal,Larvitar
155,133,172,Normal,Pupitar
251,207,225,Normal,Tyranitar
193,310,235,Normal,Lugia
193,310,235,S,Lugia
239,244,214,Normal,Ho-Oh
239,244,214,S,Ho-Oh
210,210,225,Normal,Celebi
124,94,120,Normal,Treecko
172,120,137,Normal,Grovyle
223,169,172,Normal,Sceptile
130,87,128,Normal,Torchic
163,115,155,Normal,Combusken
240,141,190,Normal,Blaziken
126,93,137,Normal,Mudkip
156,133,172,Normal,Marshtomp
208,175,225,Normal,Swampert
96,61,111,Normal,Poochyena
171,132,172,Normal,Mightyena
58,80,116,Galarian,Zigzagoon
58,80,116,Normal,Zigzagoon
142,128,186,Galarian,Linoone
142,128,186,Normal,Linoone
75,59,128,Normal,Wurmple
60,77,137,Normal,Silcoon
189,98,155,Normal,Beautifly
60,77,137,Normal,Cascoon
98,162,155,Normal,Dustox
71,77,120,Normal,Lotad
112,119,155,Normal,Lombre
173,176,190,Normal,Ludicolo
71,77,120,Normal,Seedot
134,78,172,Normal,Nuzleaf
200,121,207,Normal,Shiftry
106,61,120,Normal,Taillow
185,124,155,Normal,Swellow
106,61,120,Normal,Wingull
175,174,155,Normal,Pelipper
79,59,99,Normal,Ralts
117,90,116,Normal,Kirlia
237,195,169,Normal,Gardevoir
93,87,120,Normal,Surskit
192,150,172,Normal,Masquerain
74,110,155,Normal,Shroomish
241,144,155,Normal,Breloom
104,92,155,Normal,Slakoth
159,145,190,Normal,Vigoroth
290,166,284,Normal,Slaking
80,126,104,Normal,Nincada
199,112,156,Normal,Ninjask
153,73,1,Normal,Shedinja
92,42,162,Normal,Whismur
134,81,197,Normal,Loudred
179,137,232,Normal,Exploud
99,54,176,Normal,Makuhita
209,114,302,Normal,Hariyama
36,71,137,Normal,Azurill
82,215,102,Normal,Nosepass
84,79,137,Normal,Skitty
132,127,172,Normal,Delcatty
141,136,137,Costume_2020,Sableye
141,136,137,Normal,Sableye
155,141,137,Normal,Mawile
121,141,137,Normal,Aron
158,198,155,Normal,Lairon
198,257,172,Normal,Aggron
78,107,102,Normal,Meditite
121,152,155,Normal,Medicham
123,78,120,Normal,Electrike
215,127,172,Normal,Manectric
167,129,155,Normal,Plusle
147,150,155,Normal,Minun
143,166,163,Normal,Volbeat
143,166,163,Normal,Illumise
186,131,137,Normal,Roselia
80,99,172,Normal,Gulpin
140,159,225,Normal,Swalot
171,39,128,Normal,Carvanha
243,83,172,Normal,Sharpedo
136,68,277,Normal,Wailmer
175,87,347,Normal,Wailord
119,79,155,Normal,Numel
194,136,172,Normal,Camerupt
151,203,172,Normal,Torkoal
125,122,155,Normal,Spoink
171,188,190,Normal,Grumpig
116,116,155,00,Spinda
116,116,155,01,Spinda
116,116,155,02,Spinda
116,116,155,03,Spinda
116,116,155,04,Spinda
116,116,155,05,Spinda
116,116,155,06,Spinda
116,116,155,07,Spinda
116,116,155,08,Spinda
116,116,155,09,Spinda
116,116,155,10,Spinda
116,116,155,11,Spinda
116,116,155,12,Spinda
116,116,155,13,Spinda
116,116,155,14,Spinda
116,116,155,15,Spinda
116,116,155,16,Spinda
116,116,155,17,Spinda
116,116,155,18,Spinda
116,116,155,19,Spinda
162,78,128,Normal,Trapinch
134,99,137,Normal,Vibrava
205,168,190,Normal,Flygon
156,74,137,Normal,Cacnea
221,115,172,Normal,Cacturne
76,132,128,Normal,Swablu
141,201,181,Normal,Altaria
222,124,177,Normal,Zangoose
196,118,177,Normal,Seviper
178,153,207,Normal,Lunatone
178,153,207,Normal,Solrock
93,82,137,Normal,Barboach
151,141,242,Normal,Whiscash
141,99,125,Normal,Corphish
224,142,160,Normal,Crawdaunt
77,124,120,Normal,Baltoy
140,229,155,Normal,Claydol
105,150,165,Normal,Lileep
152,194,200,Normal,Cradily
176,100,128,Normal,Anorith
222,174,181,Normal,Armaldo
29,85,85,Normal,Feebas
192,219,216,Normal,Milotic
139,139,172,Normal,Castform
139,139,172,Rainy,Castform
139,139,172,Snowy,Castform
139,139,172,Sunny,Castform
161,189,155,Normal,Kecleon
138,65,127,Normal,Shuppet
218,126,162,Normal,Banette
70,162,85,Normal,Duskull
124,234,120,Normal,Dusclops
136,163,223,Normal,Tropius
175,170,181,Normal,Chimecho
246,120,163,Normal,Absol
41,86,216,Normal,Wynaut
95,95,137,Normal,Snorunt
162,162,190,Normal,Glalie
95,90,172,Normal,Spheal
137,132,207,Normal,Sealeo
182,176,242,Normal,Walrein
133,135,111,Normal,Clamperl
197,179,146,Normal,Huntail
211,179,146,Normal,Gorebyss
162,203,225,Normal,Relicanth
81,128,125,Normal,Luvdisc
134,93,128,Normal,Bagon
172,155,163,Normal,Shelgon
277,168,216,Normal,Salamence
96,132,120,Normal,Beldum
138,176,155,Normal,Metang
257,228,190,Normal,Metagross
179,309,190,Normal,Regirock
179,309,190,Normal,Regice
143,285,190,Normal,Registeel
228,246,190,Normal,Latias
228,246,190,S,Latias
268,212,190,Normal,Latios
268,212,190,S,Latios
270,228,205,Normal,Kyogre
270,228,205,Normal,Groudon
284,170,213,Normal,Rayquaza
210,210,225,Normal,Jirachi
414,46,137,Attack,Deoxys
144,330,137,Defense,Deoxys
345,115,137,Normal,Deoxys
230,218,137,Speed,Deoxys
119,110,146,Normal,Turtwig
157,143,181,Normal,Grotle
202,188,216,Normal,Torterra
113,86,127,Normal,Chimchar
158,105,162,Normal,Monferno
222,151,183,Normal,Infernape
112,102,142,Normal,Piplup
150,139,162,Normal,Prinplup
210,186,197,Normal,Empoleon
101,58,120,Normal,Starly
142,94,146,Normal,Staravia
234,140,198,Normal,Staraptor
80,73,153,Normal,Bidoof
162,119,188,Normal,Bibarel
45,74,114,Normal,Kricketot
160,100,184,Normal,Kricketune
117,64,128,Normal,Shinx
159,95,155,Normal,Luxio
232,156,190,Normal,Luxray
91,109,120,Normal,Budew
243,185,155,Normal,Roserade
218,71,167,Normal,Cranidos
295,109,219,Normal,Rampardos
76,195,102,Normal,Shieldon
94,286,155,Normal,Bastiodon
53,83,120,Plant,Burmy
53,83,120,Sandy,Burmy
53,83,120,Trash,Burmy
141,180,155,Plant,Wormadam
141,180,155,Sandy,Wormadam
127,175,155,Trash,Wormadam
185,98,172,Normal,Mothim
59,83,102,Normal,Combee
149,190,172,Normal,Vespiquen
94,172,155,Normal,Pachirisu
132,67,146,Normal,Buizel
221,114,198,Normal,Floatzel
108,92,128,Normal,Cherubi
170,153,172,Overcast,Cherrim
170,153,172,Sunny,Cherrim
103,105,183,East_sea,Shellos
103,105,183,West_sea,Shellos
169,143,244,East_sea,Gastrodon
169,143,244,West_sea,Gastrodon
205,143,181,Normal,Ambipom
117,80,207,Normal,Drifloon
180,102,312,Normal,Drifblim
130,105,146,Normal,Buneary
156,194,163,Normal,Lopunny
211,187,155,Normal,Mismagius
243,103,225,Normal,Honchkrow
109,82,135,Normal,Glameow
172,133,174,Normal,Purugly
114,94,128,Normal,Chingling
121,90,160,Normal,Stunky
184,132,230,Normal,Skuntank
43,154,149,Normal,Bronzor
161,213,167,Normal,Bronzong
124,133,137,Normal,Bonsly
125,142,85,Normal,Mime Jr.
25,77,225,Normal,Happiny
183,91,183,Normal,Chatot
169,199,137,Normal,Spiritomb
124,84,151,Normal,Gible
172,125,169,Normal,Gabite
261,193,239,Normal,Garchomp
137,117,286,Normal,Munchlax
127,78,120,Normal,Riolu
236,144,172,Normal,Lucario
124,118,169,Normal,Hippopotas
201,191,239,Normal,Hippowdon
93,151,120,Normal,Skorupi
180,202,172,Normal,Drapion
116,76,134,Normal,Croagunk
211,133,195,Normal,Toxicroak
187,136,179,Normal,Carnivine
96,116,135,Normal,Finneon
142,170,170,Normal,Lumineon
105,179,128,Normal,Mantyke
115,105,155,Normal,Snover
178,158,207,Normal,Abomasnow
243,171,172,Normal,Weavile
238,205,172,Normal,Magnezone
161,181,242,Normal,Lickilicky
241,190,251,Normal,Rhyperior
207,184,225,Normal,Tangrowth
249,163,181,Normal,Electivire
247,172,181,Normal,Magmortar
225,217,198,Normal,Togekiss
231,156,200,Normal,Yanmega
216,219,163,Normal,Leafeon
238,205,163,Normal,Glaceon
185,222,181,Normal,Gliscor
247,146,242,Normal,Mamoswine
264,150,198,Normal,Porygon-Z
237,195,169,Normal,Gallade
135,275,155,Normal,Probopass
180,254,128,Normal,Dusknoir
171,150,172,Normal,Froslass
204,219,137,Fan,Rotom
204,219,137,Frost,Rotom
204,219,137,Heat,Rotom
204,219,137,Mow,Rotom
185,159,137,Normal,Rotom
204,219,137,Wash,Rotom
156,270,181,Normal,Uxie
212,212,190,Normal,Mesprit
270,151,181,Normal,Azelf
275,211,205,Normal,Dialga
270,225,205,Origin,Dialga
280,215,189,Normal,Palkia
286,223,189,Origin,Palkia
251,213,209,Normal,Heatran
287,210,221,Normal,Regigigas
187,225,284,Altered,Giratina
225,187,284,Origin,Giratina
152,258,260,Normal,Cresselia
162,162,190,Normal,Phione
210,210,225,Normal,Manaphy
285,198,172,Normal,Darkrai
210,210,225,Land,Shaymin
261,166,225,Sky,Shaymin
238,238,237,Bug,Arceus
238,238,237,Dark,Arceus
238,238,237,Dragon,Arceus
238,238,237,Electric,Arceus
238,238,237,Fairy,Arceus
238,238,237,Fighting,Arceus
238,238,237,Fire,Arceus
238,238,237,Flying,Arceus
238,238,237,Ghost,Arceus
238,238,237,Grass,Arceus
238,238,237,Ground,Arceus
238,238,237,Ice,Arceus
238,238,237,Normal,Arceus
238,238,237,Poison,Arceus
238,238,237,Psychic,Arceus
238,238,237,Rock,Arceus
238,238,237,Steel,Arceus
238,238,237,Water,Arceus
210,210,225,Normal,Victini
88,107,128,Normal,Snivy
122,152,155,Normal,Servine
161,204,181,Normal,Serperior
115,85,163,Normal,Tepig
173,106,207,Normal,Pignite
235,127,242,Normal,Emboar
117,85,146,Normal,Oshawott
159,116,181,Normal,Dewott
218,152,207,Hisuian,Samurott
212,157,216,Normal,Samurott
98,73,128,Normal,Patrat
165,139,155,Normal,Watchog
107,86,128,Normal,Lillipup
145,126,163,Normal,Herdier
206,182,198,Normal,Stoutland
98,73,121,Normal,Purrloin
187,106,162,Normal,Liepard
104,94,137,Normal,Pansage
206,133,181,Normal,Simisage
104,94,137,Normal,Pansear
