base_attack,base_defense,base_stamina,form,pokemon_name
206,133,181,Normal,Simisear
104,94,137,Normal,Panpour
206,133,181,Normal,Simipour
111,92,183,Normal,Munna
183,166,253,Normal,Musharna
98,80,137,Normal,Pidove
144,107,158,Normal,Tranquill
226,146,190,Normal,Unfezant
118,64,128,Normal,Blitzle
211,136,181,Normal,Zebstrika
121,110,146,Normal,Roggenrola
174,143,172,Normal,Boldore
226,201,198,Normal,Gigalith
107,85,163,Normal,Woobat
161,119,167,Normal,Swoobat
154,85,155,Normal,Drilbur
255,129,242,Normal,Excadrill
114,163,230,Normal,Audino
134,87,181,Normal,Timburr
180,134,198,Normal,Gurdurr
243,158,233,Normal,Conkeldurr
98,78,137,Normal,Tympole
128,109,181,Normal,Palpitoad
188,150,233,Normal,Seismitoad
172,160,260,Normal,Throh
231,153,181,Normal,Sawk
96,124,128,Normal,Sewaddle
115,162,146,Normal,Swadloon
205,165,181,Normal,Leavanny
83,99,102,Normal,Venipede
100,173,120,Normal,Whirlipede
203,175,155,Normal,Scolipede
71,111,120,Normal,Cottonee
164,176,155,Normal,Whimsicott
119,91,128,Normal,Petilil
214,155,172,Normal,Lilligant
189,129,172,Blue_striped,Basculin
189,129,172,Red_striped,Basculin
189,129,172,White_striped,Basculin
132,69,137,Normal,Sandile
155,90,155,Normal,Krokorok
229,158,216,Normal,Krookodile
153,86,172,Galarian,Darumaka
153,86,172,Normal,Darumaka
263,114,233,Galarian_standard,Darmanitan
323,123,233,Galarian_zen,Darmanitan
263,114,233,Standard,Darmanitan
243,202,233,Zen,Darmanitan
201,130,181,Normal,Maractus
118,128,137,Normal,Dwebble
188,200,172,Normal,Crustle
132,132,137,Normal,Scraggy
163,222,163,Normal,Scrafty
204,167,176,Normal,Sigilyph
95,141,116,Galarian,Yamask
95,141,116,Normal,Yamask
163,237,151,Normal,Cofagrigus
134,146,144,Normal,Tirtouga
192,197,179,Normal,Carracosta
213,89,146,Normal,Archen
292,139,181,Normal,Archeops
96,122,137,Normal,Trubbish
181,164,190,Normal,Garbodor
153,78,120,Normal,Zorua
250,127,155,Normal,Zoroark
98,80,146,Normal,Minccino
198,130,181,Normal,Cinccino
98,112,128,Normal,Gothita
137,153,155,Normal,Gothorita
176,205,172,Normal,Gothitelle
170,83,128,Normal,Solosis
208,103,163,Normal,Duosion
214,148,242,Normal,Reuniclus
84,96,158,Normal,Ducklett
182,132,181,Normal,Swanna
118,106,113,Normal,Vanillite
151,138,139,Normal,Vanillish
218,184,174,Normal,Vanilluxe
115,100,155,Autumn,Deerling
115,100,155,Spring,Deerling
115,100,155,Summer,Deerling
115,100,155,Winter,Deerling
198,146,190,Autumn,Sawsbuck
198,146,190,Spring,Sawsbuck
198,146,190,Summer,Sawsbuck
198,146,190,Winter,Sawsbuck
158,127,146,Normal,Emolga
137,87,137,Normal,Karrablast
223,187,172,Normal,Escavalier
97,91,170,Normal,Foongus
155,139,249,Normal,Amoonguss
115,134,146,Female,Frillish
115,134,146,Normal,Frillish
159,178,225,Female,Jellicent
159,178,225,Normal,Jellicent
138,131,338,Normal,Alomomola
110,98,137,Normal,Joltik
201,128,172,Normal,Galvantula
82,155,127,Normal,Ferroseed
158,223,179,Normal,Ferrothorn
98,121,120,Normal,Klink
150,174,155,Normal,Klang
199,214,155,Normal,Klinklang
105,78,111,Normal,Tynamo
156,130,163,Normal,Eelektrik
217,152,198,Normal,Eelektross
148,100,146,Normal,Elgyem
221,163,181,Normal,Beheeyem
108,98,137,Normal,Litwick
169,115,155,Normal,Lampent
271,182,155,Normal,Chandelure
154,101,130,Normal,Axew
212,123,165,Normal,Fraxure
284,172,183,Normal,Haxorus
128,74,146,Normal,Cubchoo
128,74,146,Winter_2020,Cubchoo
233,152,216,Normal,Beartic
233,152,216,Winter_2020,Beartic
190,218,190,Normal,Cryogonal
72,140,137,Normal,Shelmet
220,120,190,Normal,Accelgor
144,171,240,Galarian,Stunfisk
144,171,240,Normal,Stunfisk
160,98,128,Normal,Mienfoo
258,127,163,Normal,Mienshao
213,170,184,Normal,Druddigon
127,92,153,Normal,Golett
222,154,205,Normal,Golurk
154,114,128,Normal,Pawniard
232,176,163,Normal,Bisharp
195,182,216,Normal,Bouffalant
150,97,172,Normal,Rufflet
213,137,242,Hisuian,Braviary
232,152,225,Normal,Braviary
105,139,172,Normal,Vullaby
129,205,242,Normal,Mandibuzz
204,129,198,Normal,Heatmor
217,188,151,Normal,Durant
116,93,141,Normal,Deino
159,135,176,Normal,Zweilous
256,188,211,Normal,Hydreigon
156,107,146,Normal,Larvesta
264,189,198,Normal,Volcarona
192,229,209,Normal,Cobalion
260,192,209,Normal,Terrakion
192,229,209,Normal,Virizion
266,164,188,Incarnate,Tornadus
238,189,188,Therian,Tornadus
266,164,188,Incarnate,Thundurus
295,161,188,Therian,Thundurus
275,211,205,Normal,Reshiram
275,211,205,Normal,Zekrom
261,182,205,Incarnate,Landorus
289,179,205,Therian,Landorus
310,183,245,Black,Kyurem
246,170,245,Normal,Kyurem
310,183,245,White,Kyurem
260,192,209,Ordinary,Keldeo
260,192,209,Resolute,Keldeo
250,225,225,Aria,Meloetta
269,188,225,Pirouette,Meloetta
252,199,174,Burn,Genesect
252,199,174,Chill,Genesect
252,199,174,Douse,Genesect
252,199,174,Normal,Genesect
252,199,174,Shock,Genesect
110,106,148,Normal,Chespin
146,156,156,Normal,Quilladin
201,204,204,Normal,Chesnaught
116,102,120,Normal,Fennekin
171,130,153,Normal,Braixen
230,189,181,Normal,Delphox
122,84,121,Normal,Froakie
168,114,144,Normal,Frogadier
223,152,176,Normal,Greninja
68,72,116,Normal,Bunnelby
112,155,198,Normal,Diggersby
95,80,128,Normal,Fletchling
145,110,158,Normal,Fletchinder
176,155,186,Normal,Talonflame
63,63,116,Archipelago,Scatterbug
63,63,116,Continental,Scatterbug
63,63,116,Elegant,Scatterbug
63,63,116,Fancy,Scatterbug
63,63,116,Garden,Scatterbug
63,63,116,High_plains,Scatterbug
63,63,116,Icy_snow,Scatterbug
63,63,116,Jungle,Scatterbug
63,63,116,Marine,Scatterbug
63,63,116,Meadow,Scatterbug
63,63,116,Modern,Scatterbug
63,63,116,Monsoon,Scatterbug
63,63,116,Ocean,Scatterbug
63,63,116,Pokeball,Scatterbug
63,63,116,Polar,Scatterbug
63,63,116,River,Scatterbug
63,63,116,Sandstorm,Scatterbug
63,63,116,Savanna,Scatterbug
63,63,116,Sun,Scatterbug
63,63,116,Tundra,Scatterbug
48,89,128,Archipelago,Spewpa
48,89,128,Continental,Spewpa
48,89,128,Elegant,Spewpa
48,89,128,Fancy,Spewpa
48,89,128,Garden,Spewpa
48,89,128,High_plains,Spewpa
48,89,128,Icy_snow,Spewpa
48,89,128,Jungle,Spewpa
48,89,128,Marine,Spewpa
48,89,128,Meadow,Spewpa
48,89,128,Modern,Spewpa
48,89,128,Monsoon,Spewpa
48,89,128,Ocean,Spewpa
48,89,128,Pokeball,Spewpa
48,89,128,Polar,Spewpa
48,89,128,River,Spewpa
48,89,128,Sandstorm,Spewpa
48,89,128,Savanna,Spewpa
48,89,128,Sun,Spewpa
48,89,128,Tundra,Spewpa
176,103,190,Archipelago,Vivillon
176,103,190,Continental,Vivillon
176,103,190,Elegant,Vivillon
176,103,190,Fancy,Vivillon
176,103,190,Garden,Vivillon
176,103,190,High_plains,Vivillon
176,103,190,Icy_snow,Vivillon
176,103,190,Jungle,Vivillon
176,103,190,Marine,Vivillon
176,103,190,Meadow,Vivillon
176,103,190,Modern,Vivillon
176,103,190,Monsoon,Vivillon
176,103,190,Ocean,Vivillon
176,103,190,Pokeball,Vivillon
176,103,190,Polar,Vivillon
176,103,190,River,Vivillon
176,103,190,Sandstorm,Vivillon
176,103,190,Savanna,Vivillon
176,103,190,Sun,Vivillon
176,103,190,Tundra,Vivillon
139,112,158,Normal,Litleo
221,149,200,Female,Pyroar
221,149,200,Normal,Pyroar
108,120,127,Blue,Flabebe
108,120,127,Orange,Flabebe
108,120,127,Red,Flabebe
108,120,127,White,Flabebe
108,120,127,Yellow,Flabebe
136,151,144,Blue,Floette
136,151,144,Orange,Floette
136,151,144,Red,Floette
136,151,144,White,Floette
136,151,144,Yellow,Floette
212,244,186,Blue,Florges
212,244,186,Orange,Florges
212,244,186,Red,Florges
212,244,186,White,Florges
212,244,186,Yellow,Florges
123,102,165,Normal,Skiddo
196,146,265,Normal,Gogoat
145,107,167,Normal,Pancham
226,146,216,Normal,Pangoro
164,167,181,Dandy,Furfrou
164,167,181,Debutante,Furfrou
164,167,181,Diamond,Furfrou
164,167,181,Heart,Furfrou
164,167,181,Kabuki,Furfrou
164,167,181,La_reine,Furfrou
164,167,181,Matron,Furfrou
164,167,181,Natural,Furfrou
164,167,181,Pharaoh,Furfrou
164,167,181,Star,Furfrou
120,114,158,Normal,Espurr
166,167,179,Female,Meowstic
166,167,179,Normal,Meowstic
0,0,0,Normal,Honedge
0,0,0,Normal,Doublade
0,0,0,Normal,Aegislash
110,113,186,Normal,Spritzee
173,150,226,Normal,Aromatisse
109,119,158,Normal,Swirlix
168,163,193,Normal,Slurpuff
98,95,142,Normal,Inkay
177,165,200,Normal,Malamar
96,120,123,Normal,Binacle
194,205,176,Normal,Barbaracle
109,109,137,Normal,Skrelp
177,207,163,Normal,Dragalge
108,117,137,Normal,Clauncher
221,171,174,Normal,Clawitzer
115,78,127,Normal,Helioptile
219,168,158,Normal,Heliolisk
158,123,151,Normal,Tyrunt
227,191,193,Normal,Tyrantrum
124,109,184,Normal,Amaura
186,163,265,Normal,Aurorus
203,205,216,Normal,Sylveon
195,153,186,Normal,Hawlucha
164,134,167,Normal,Dedenne
95,285,137,Normal,Carbink
101,112,128,Normal,Goomy
159,176,169,Normal,Sliggoo
220,242,207,Normal,Goodra
160,179,149,Normal,Klefki
125,103,125,Normal,Phantump
201,154,198,Normal,Trevenant
121,123,135,Average,Pumpkaboo
120,122,144,Large,Pumpkaboo
122,124,127,Small,Pumpkaboo
118,120,153,Super,Pumpkaboo
175,213,163,Average,Gourgeist
179,206,181,Large,Gourgeist
171,219,146,Small,Gourgeist
182,200,198,Super,Gourgeist
117,120,146,Normal,Bergmite
214,238,216,Hisuian,Avalugg
196,240,216,Normal,Avalugg
83,73,120,Normal,Noibat
205,175,198,Normal,Noivern
250,185,246,Normal,Xerneas
250,185,246,Normal,Yveltal
184,207,389,Complete,Zygarde
203,232,239,Complete_fifty_percent,Zygarde
205,173,144,Complete_ten_percent,Zygarde
203,232,239,Fifty_percent,Zygarde
205,173,144,Ten_percent,Zygarde
190,285,137,Normal,Diancie
261,187,173,Confined,Hoopa
311,191,173,Unbound,Hoopa
252,216,190,Normal,Volcanion
102,99,169,Normal,Rowlet
142,139,186,Normal,Dartrix
213,174,204,Hisuian,Decidueye
210,179,186,Normal,Decidueye
128,79,128,Normal,Litten
174,103,163,Normal,Torracat
214,175,216,Normal,Incineroar
120,103,137,Normal,Popplio
168,145,155,Normal,Brionne
232,195,190,Normal,Primarina
136,59,111,Normal,Pikipek
159,100,146,Normal,Trumbeak
222,146,190,Normal,Toucannon
122,56,134,Normal,Yungoos
194,113,204,Normal,Gumshoos
115,85,132,Normal,Grubbin
145,161,149,Normal,Charjabug
254,158,184,Normal,Vikavolt
150,104,132,Normal,Crabrawler
231,138,219,Normal,Crabominable
196,145,181,Baile,Oricorio
196,145,181,Pau,Oricorio
196,145,181,Pompom,Oricorio
196,145,181,Sensu,Oricorio
110,81,120,Normal,Cutiefly
198,146,155,Normal,Ribombee
117,78,128,Dusk,Rockruff
117,78,128,Normal,Rockruff
234,139,181,Dusk,Lycanroc
231,140,181,Midday,Lycanroc
218,152,198,Midnight,Lycanroc
255,242,128,School,Wishiwashi
46,43,128,Solo,Wishiwashi
98,110,137,Normal,Mareanie
114,273,137,Normal,Toxapex
175,121,172,Normal,Mudbray
214,174,225,Normal,Mudsdale
72,117,116,Normal,Dewpider
126,219,169,Normal,Araquanid
100,64,120,Normal,Fomantis
192,169,172,Normal,Lurantis
108,119,120,Normal,Morelull
154,168,155,Normal,Shiinotic
136,80,134,Normal,Salandit
228,130,169,Normal,Salazzle
136,95,172,Normal,Stufful
226,141,260,Normal,Bewear
55,69,123,Normal,Bounsweet
78,94,141,Normal,Steenee
222,195,176,Normal,Tsareena
165,215,139,Normal,Comfey
168,192,207,Normal,Oranguru
222,160,225,Normal,Passimian
67,74,93,Normal,Wimpod
218,226,181,Normal,Golisopod
120,118,146,Normal,Sandygast
178,178,198,Normal,Palossand
97,224,146,Normal,Pyukumuku
184,184,216,Normal,Type: Null
198,198,216,Bug,Silvally
198,198,216,Dark,Silvally
198,198,216,Dragon,Silvally
198,198,216,Electric,Silvally
198,198,216,Fairy,Silvally
198,198,216,Fighting,Silvally
198,198,216,Fire,Silvally
198,198,216,Flying,Silvally
198,198,216,Ghost,Silvally
198,198,216,Grass,Silvally
198,198,216,Ground,Silvally
198,198,216,Ice,Silvally
198,198,216,Normal,Silvally
198,198,216,Poison,Silvally
198,198,216,Psychic,Silvally
198,198,216,Rock,Silvally
198,198,216,Steel,Silvally
198,198,216,Water,Silvally
218,131,155,Blue,Minior
218,131,155,Green,Minior
218,131,155,Indigo,Minior
218,131,155,Orange,Minior
218,131,155,Red,Minior
218,131,155,Violet,Minior
218,131,155,Yellow,Minior
216,165,163,Normal,Komala
165,215,155,Normal,Turtonator
190,145,163,Normal,Togedemaru
177,199,146,Busted,Mimikyu
177,199,146,Disguised,Mimikyu
208,145,169,Normal,Bruxish
231,164,186,Normal,Drampa
233,179,172,Normal,Dhelmise
102,108,128,Normal,Jangmo-o
145,162,146,Normal,Hakamo-o
222,240,181,Normal,Kommo-o
250,181,172,Normal,Tapu Koko
259,208,172,Normal,Tapu Lele
249,215,172,Normal,Tapu Bulu
189,254,172,Normal,Tapu Fini
54,57,125,Normal,Cosmog
54,242,125,Normal,Cosmoem
255,191,264,Normal,Solgaleo
255,191,264,Normal,Lunala
249,210,240,Normal,Nihilego
236,196,216,Normal,Buzzwole
316,85,174,Normal,Pheromosa
330,144,195,Normal,Xurkitree
207,199,219,Normal,Celesteela
323,182,139,Normal,Kartana
188,99,440,Normal,Guzzlord
277,220,200,Dawn_wings,Necrozma
277,220,200,Dusk_mane,Necrozma
251,195,219,Normal,Necrozma
337,196,200,Ultra,Necrozma
246,225,190,Normal,Magearna
246,225,190,Original_color,Magearna
265,190,207,Normal,Marshadow
145,133,167,Normal,Poipole
263,159,177,Normal,Naganadel
213,298,156,Normal,Stakataka
315,148,142,Normal,Blacephalon
252,177,204,Normal,Zeraora
118,99,130,Normal,Meltan
226,190,264,Normal,Melmetal
122,91,137,Normal,Grookey
165,134,172,Normal,Thwackey
239,168,225,Normal,Rillaboom
132,79,137,Normal,Scorbunny
170,125,163,Normal,Raboot
238,163,190,Normal,Cinderace
132,79,137,Normal,Sobble
186,113,163,Normal,Drizzile
262,142,172,Normal,Inteleon
95,86,172,Normal,Skwovet
160,156,260,Normal,Greedent
88,67,116,Normal,Rookidee
129,110,169,Normal,Corvisquire
163,192,221,Normal,Corviknight
46,67,93,Normal,Blipbug
87,157,137,Normal,Dottler
156,240,155,Normal,Orbeetle
85,82,120,Normal,Nickit
172,164,172,Normal,Thievul
70,104,120,Normal,Gossifleur
148,211,155,Normal,Eldegoss
76,97,123,Normal,Wooloo
159,198,176,Normal,Dubwool
114,85,137,Normal,Chewtle
213,164,207,Normal,Drednaw
80,90,153,Normal,Yamper
197,131,170,Normal,Boltund
73,91,102,Normal,Rolycoly
114,157,190,Normal,Carkol
146,198,242,Normal,Coalossal
71,116,120,Normal,Applin
214,144,172,Normal,Flapple
178,146,242,Normal,Appletun
103,123,141,Normal,Silicobra
202,207,176,Normal,Sandaconda
173,163,172,Normal,Cramorant
118,72,121,Normal,Arrokuda
258,127,156,Normal,Barraskewda
97,65,120,Normal,Toxel
224,140,181,Amped,Toxtricity
224,140,181,Low_key,Toxtricity
118,90,137,Normal,Sizzlipede
220,158,225,Normal,Centiskorch
121,103,137,Normal,Clobbopus
209,162,190,Normal,Grapploct
134,96,120,Antique,Sinistea
134,96,120,Phony,Sinistea
248,189,155,Antique,Polteageist
248,189,155,Phony,Polteageist
98,93,123,Normal,Hatenna
153,133,149,Normal,Hattrem
237,182,149,Normal,Hatterene
103,69,128,Normal,Impidimp
145,102,163,Normal,Morgrem
227,139,216,Normal,Grimmsnarl
180,194,212,Galarian,Obstagoon
195,162,172,Galarian,Perrserker
253,182,155,Normal,Cursola
248,176,158,Galarian,Sirfetch’d
212,179,190,Galarian,Mr. Rime
163,237,151,Galarian,Runerigus
90,97,128,Normal,Milcery
203,203,163,Normal,Alcremie
193,170,163,Normal,Falinks
176,161,134,Normal,Pincurchin
76,59,102,Normal,Snom
230,155,172,Normal,Frosmoth
222,182,225,Normal,Stonjourner
148,195,181,Ice,Eiscue
173,139,181,Noice,Eiscue
184,184,172,Female,Indeedee
208,166,155,Male,Indeedee
192,121,151,Full_belly,Morpeko
192,121,151,Hangry,Morpeko
140,91,176,Normal,Cufant
226,126,263,Normal,Copperajah
195,165,207,Normal,Dracozolt
190,166,207,Normal,Arctozolt
175,185,207,Normal,Dracovish
171,185,207,Normal,Arctovish
239,185,172,Normal,Duraludon
117,61,99,Normal,Dreepy
163,105,169,Normal,Drakloak
266,170,204,Normal,Dragapult
332,240,192,Crowned_sword,Zacian
254,236,192,Hero,Zacian
250,292,192,Crowned_shield,Zamazenta
254,236,192,Hero,Zamazenta
251,505,452,Eternamax,Eternatus
278,192,268,Normal,Eternatus
170,112,155,Normal,Kubfu
254,177,225,Rapid_strike,Urshifu
254,177,225,Single_strike,Urshifu
242,215,233,Normal,Zarude
250,125,190,Normal,Regieleki
202,101,400,Normal,Regidrago
246,223,225,Normal,Glastrier
273,146,205,Normal,Spectrier
268,246,205,Ice_rider,Calyrex
162,162,225,Normal,Calyrex
324,194,205,Shadow_rider,Calyrex
206,145,230,Normal,Wyrdeer
253,174,172,Normal,Kleavor
243,181,277,Normal,Ursaluna
259,158,190,Normal,Sneasler
222,171,198,Normal,Overqwil
281,162,179,Incarnate,Enamorus
250,201,179,Therian,Enamorus
116,99,120,Normal,Sprigatito
157,128,156,Normal,Floragato
233,153,183,Normal,Meowscarada
112,96,167,Normal,Fuecoco
162,134,191,Normal,Crocalor
207,178,232,Normal,Skeledirge
120,86,146,Normal,Quaxly
162,123,172,Normal,Quaxwell
236,159,198,Normal,Quaquaval
81,79,144,Normal,Lechonk
169,162,251,Female,Oinkologne
186,153,242,Normal,Oinkologne
70,77,111,Normal,Tarountula
139,166,155,Normal,Spidops
81,65,107,Normal,Nymble
199,144,174,Normal,Lokix
95,45,128,Normal,Pawmi
147,82,155,Normal,Pawmo
232,141,172,Normal,Pawmot
98,90,137,Normal,Tandemaus
159,157,179,Family_of_four,Maushold
159,157,179,Family_of_three,Maushold
102,126,114,Normal,Fidough
159,212,149,Normal,Dachsbun
100,89,121,Normal,Smoliv
137,131,141,Normal,Dolliv
219,189,186,Normal,Arboliva
185,105,193,Blue,Squawkabilly
185,105,193,Green,Squawkabilly
185,105,193,White,Squawkabilly
185,105,193,Yellow,Squawkabilly
95,108,146,Normal,Nacli
105,160,155,Normal,Naclstack
171,212,225,Normal,Garganacl
92,74,120,Normal,Charcadet
234,185,198,Normal,Armarouge
239,189,181,Normal,Ceruledge
104,73,156,Normal,Tadbulb
184,165,240,Normal,Bellibolt
105,75,120,Normal,Wattrel
221,132,172,Normal,Kilowattrel
140,108,155,Normal,Maschiff
230,168,190,Normal,Mabosstiff
124,70,120,Normal,Shroodle
199,149,160,Normal,Grafaiai
121,64,120,Normal,Bramblin
228,144,146,Normal,Brambleghast
97,149,120,Normal,Toedscool
166,209,190,Normal,Toedscruel
184,185,172,Normal,Klawf
118,76,137,Normal,Capsakid
216,130,163,Normal,Scovillain
86,108,121,Normal,Rellor
201,178,181,Normal,Rabsca
105,60,102,Normal,Flittle
204,127,216,Normal,Espathra
85,110,137,Normal,Tinkatink
109,145,163,Normal,Tinkatuff
155,196,198,Normal,Tinkaton
109,52,67,Normal,Wiglett
205,136,111,Normal,Wugtrio
198,172,172,Normal,Bombirdier
90,80,172,Normal,Finizen
322,196,225,Hero,Palafin
143,144,225,Zero,Palafin
123,107,128,Normal,Varoom
229,168,190,Normal,Revavroom
205,142,172,Normal,Cyclizar
161,219,172,Normal,Orthworm
187,104,134,Normal,Glimmet
246,177,195,Normal,Glimmora
105,106,137,Normal,Greavard
186,195,176,Normal,Houndstone
227,145,193,Normal,Flamigo
119,80,239,Normal,Cetoddle
208,123,347,Normal,Cetitan
196,139,207,Normal,Veluza
176,178,312,Normal,Dondozo
226,166,169,Curly,Tatsugiri
226,166,169,Droopy,Tatsugiri
226,166,169,Stretchy,Tatsugiri
220,178,242,Normal,Annihilape
127,151,277,Normal,Clodsire
209,136,260,Normal,Farigiraf
188,150,268,Three,Dudunsparce
188,150,268,Two,Dudunsparce
238,203,225,Normal,Kingambit
249,209,251,Normal,Great Tusk
139,234,251,Normal,Scream Tail
232,190,244,Normal,Brute Bonnet
280,235,146,Normal,Flutter Mane
261,193,198,Normal,Slither Wing
244,195,198,Normal,Sandy Shocks
227,216,207,Normal,Iron Treads
266,211,148,Normal,Iron Bundle
245,177,319,Normal,Iron Hands
249,179,214,Normal,Iron Jugulis
281,196,190,Normal,Iron Moth
250,200,225,Normal,Iron Thorns
134,86,163,Normal,Frigibax
173,128,207,Normal,Arctibax
254,168,229,Normal,Baxcalibur
140,76,128,Normal,Gimmighoul
252,190,202,Normal,Gholdengo
186,242,198,Normal,Wo-Chien
261,167,190,Normal,Chien-Pao
194,203,321,Normal,Ting-Lu
269,221,146,Normal,Chi-Yu
280,196,233,Normal,Roaring Moon
279,171,179,Normal,Iron Valiant
263,223,205,Apex,Koraidon
263,223,205,Ultimate,Miraidon
