evolutions,form,pokemon_id,pokemon_name
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 2, 'pokemon_name': 'Ivysaur'}]",Normal,1,Bulbasaur
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 3, 'pokemon_name': 'Venusaur'}]",Normal,2,Ivysaur
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 5, 'pokemon_name': 'Charmeleon'}]",Normal,4,Charmander
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 6, 'pokemon_name': 'Charizard'}]",Normal,5,Charmeleon
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 8, 'pokemon_name': 'Wartortle'}]",Normal,7,Squirtle
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 9, 'pokemon_name': 'Blastoise'}]",Normal,8,Wartortle
"[{'candy_required': 12, 'form': 'Normal', 'pokemon_id': 11, 'pokemon_name': 'Metapod'}]",Normal,10,Caterpie
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 12, 'pokemon_name': 'Butterfree'}]",Normal,11,Metapod
"[{'candy_required': 12, 'form': 'Normal', 'pokemon_id': 14, 'pokemon_name': 'Kakuna'}]",Normal,13,Weedle
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 15, 'pokemon_name': 'Beedrill'}]",Normal,14,Kakuna
"[{'candy_required': 12, 'form': 'Normal', 'pokemon_id': 17, 'pokemon_name': 'Pidgeotto'}]",Normal,16,Pidgey
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 18, 'pokemon_name': 'Pidgeot'}]",Normal,17,Pidgeotto
"[{'candy_required': 25, 'form': 'Alola', 'pokemon_id': 20, 'pokemon_name': 'Raticate'}]",Alola,19,Rattata
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 20, 'pokemon_name': 'Raticate'}]",Normal,19,Rattata
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 22, 'pokemon_name': 'Fearow'}]",Normal,21,Spearow
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 24, 'pokemon_name': 'Arbok'}]",Normal,23,Ekans
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 26, 'pokemon_name': 'Raichu'}]",Normal,25,Pikachu
"[{'candy_required': 50, 'form': 'Alola', 'pokemon_id': 28, 'pokemon_name': 'Sandslash'}]",Alola,27,Sandshrew
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 28, 'pokemon_name': 'Sandslash'}]",Normal,27,Sandshrew
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 30, 'pokemon_name': 'Nidorina'}]",Normal,29,Nidoran♀
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 31, 'pokemon_name': 'Nidoqueen'}]",Normal,30,Nidorina
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 33, 'pokemon_name': 'Nidorino'}]",Normal,32,Nidoran♂
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 34, 'pokemon_name': 'Nidoking'}]",Normal,33,Nidorino
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 36, 'pokemon_name': 'Clefable'}]",Normal,35,Clefairy
"[{'candy_required': 50, 'form': 'Alola', 'pokemon_id': 38, 'pokemon_name': 'Ninetales'}]",Alola,37,Vulpix
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 38, 'pokemon_name': 'Ninetales'}]",Normal,37,Vulpix
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 40, 'pokemon_name': 'Wigglytuff'}]",Normal,39,Jigglypuff
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 42, 'pokemon_name': 'Golbat'}]",Normal,41,Zubat
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 169, 'pokemon_name': 'Crobat'}]",Normal,42,Golbat
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 44, 'pokemon_name': 'Gloom'}]",Normal,43,Oddish
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 45, 'pokemon_name': 'Vileplume'}, {'candy_required': 100, 'form': 'Normal', 'item_required': 'Sun Stone', 'pokemon_id': 182, 'pokemon_name': 'Bellossom'}]",Normal,44,Gloom
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 47, 'pokemon_name': 'Parasect'}]",Normal,46,Paras
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 49, 'pokemon_name': 'Venomoth'}]",Normal,48,Venonat
"[{'candy_required': 50, 'form': 'Alola', 'pokemon_id': 51, 'pokemon_name': 'Dugtrio'}]",Alola,50,Diglett
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 51, 'pokemon_name': 'Dugtrio'}]",Normal,50,Diglett
"[{'candy_required': 50, 'form': 'Alola', 'pokemon_id': 53, 'pokemon_name': 'Persian'}]",Alola,52,Meowth
"[{'candy_required': 50, 'form': 'Galarian', 'pokemon_id': 863, 'pokemon_name': 'Perrserker'}]",Galarian,52,Meowth
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 53, 'pokemon_name': 'Persian'}]",Normal,52,Meowth
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 55, 'pokemon_name': 'Golduck'}]",Normal,54,Psyduck
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 57, 'pokemon_name': 'Primeape'}]",Normal,56,Mankey
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 979, 'pokemon_name': 'Annihilape', 'priority': 1}]",Normal,57,Primeape
"[{'candy_required': 50, 'form': 'Hisuian', 'pokemon_id': 59, 'pokemon_name': 'Arcanine'}]",Hisuian,58,Growlithe
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 59, 'pokemon_name': 'Arcanine'}]",Normal,58,Growlithe
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 61, 'pokemon_name': 'Poliwhirl'}]",Normal,60,Poliwag
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 62, 'pokemon_name': 'Poliwrath'}, {'candy_required': 100, 'form': 'Normal', 'item_required': ""King's Rock"", 'pokemon_id': 186, 'pokemon_name': 'Politoed'}]",Normal,61,Poliwhirl
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 64, 'pokemon_name': 'Kadabra'}]",Normal,63,Abra
"[{'candy_required': 100, 'form': 'Normal', 'no_candy_cost_if_traded': True, 'pokemon_id': 65, 'pokemon_name': 'Alakazam'}]",Normal,64,Kadabra
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 67, 'pokemon_name': 'Machoke'}]",Normal,66,Machop
"[{'candy_required': 100, 'form': 'Normal', 'no_candy_cost_if_traded': True, 'pokemon_id': 68, 'pokemon_name': 'Machamp'}]",Normal,67,Machoke
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 70, 'pokemon_name': 'Weepinbell'}]",Normal,69,Bellsprout
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 71, 'pokemon_name': 'Victreebel'}]",Normal,70,Weepinbell
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 73, 'pokemon_name': 'Tentacruel'}]",Normal,72,Tentacool
"[{'candy_required': 25, 'form': 'Alola', 'pokemon_id': 75, 'pokemon_name': 'Graveler'}]",Alola,74,Geodude
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 75, 'pokemon_name': 'Graveler'}]",Normal,74,Geodude
"[{'candy_required': 100, 'form': 'Alola', 'no_candy_cost_if_traded': True, 'pokemon_id': 76, 'pokemon_name': 'Golem'}]",Alola,75,Graveler
"[{'candy_required': 100, 'form': 'Normal', 'no_candy_cost_if_traded': True, 'pokemon_id': 76, 'pokemon_name': 'Golem'}]",Normal,75,Graveler
"[{'candy_required': 50, 'form': 'Galarian', 'pokemon_id': 78, 'pokemon_name': 'Rapidash'}]",Galarian,77,Ponyta
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 78, 'pokemon_name': 'Rapidash'}]",Normal,77,Ponyta
"[{'candy_required': 50, 'form': '2021', 'pokemon_id': 80, 'pokemon_name': 'Slowbro'}, {'candy_required': 50, 'form': '2022', 'item_required': ""King's Rock"", 'pokemon_id': 199, 'pokemon_name': 'Slowking'}]",2020,79,Slowpoke
"[{'candy_required': 50, 'form': 'Galarian', 'pokemon_id': 80, 'pokemon_name': 'Slowbro', 'priority': 1}, {'candy_required': 50, 'form': 'Galarian', 'pokemon_id': 199, 'pokemon_name': 'Slowking', 'priority': 1}]",Galarian,79,Slowpoke
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 80, 'pokemon_name': 'Slowbro'}, {'candy_required': 50, 'form': 'Normal', 'item_required': ""King's Rock"", 'pokemon_id': 199, 'pokemon_name': 'Slowking'}]",Normal,79,Slowpoke
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 82, 'pokemon_name': 'Magneton'}]",Normal,81,Magnemite
"[{'candy_required': 100, 'form': 'Normal', 'lure_required': 'Magnetic Lure Module', 'pokemon_id': 462, 'pokemon_name': 'Magnezone'}]",Normal,82,Magneton
"[{'candy_required': 50, 'form': 'Galarian', 'pokemon_id': 865, 'pokemon_name': 'Sirfetch’d'}]",Galarian,83,Farfetch’d
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 85, 'pokemon_name': 'Dodrio'}]",Normal,84,Doduo
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 87, 'pokemon_name': 'Dewgong'}]",Normal,86,Seel
"[{'candy_required': 50, 'form': 'Alola', 'pokemon_id': 89, 'pokemon_name': 'Muk'}]",Alola,88,Grimer
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 89, 'pokemon_name': 'Muk'}]",Normal,88,Grimer
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 91, 'pokemon_name': 'Cloyster'}]",Normal,90,Shellder
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 93, 'pokemon_name': 'Haunter'}]",Normal,92,Gastly
"[{'candy_required': 100, 'form': 'Normal', 'no_candy_cost_if_traded': True, 'pokemon_id': 94, 'pokemon_name': 'Gengar'}]",Normal,93,Haunter
"[{'candy_required': 50, 'form': 'Normal', 'item_required': 'Metal Coat', 'pokemon_id': 208, 'pokemon_name': 'Steelix'}]",Normal,95,Onix
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 97, 'pokemon_name': 'Hypno'}]",Normal,96,Drowzee
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 99, 'pokemon_name': 'Kingler'}]",Normal,98,Krabby
"[{'candy_required': 50, 'form': 'Hisuian', 'pokemon_id': 101, 'pokemon_name': 'Electrode'}]",Hisuian,100,Voltorb
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 101, 'pokemon_name': 'Electrode'}]",Normal,100,Voltorb
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 103, 'pokemon_name': 'Exeggutor'}]",Normal,102,Exeggcute
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 105, 'pokemon_name': 'Marowak'}]",Normal,104,Cubone
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 463, 'pokemon_name': 'Lickilicky'}]",Normal,108,Lickitung
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 110, 'pokemon_name': 'Weezing'}]",Normal,109,Koffing
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 112, 'pokemon_name': 'Rhydon'}]",Normal,111,Rhyhorn
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 464, 'pokemon_name': 'Rhyperior'}]",Normal,112,Rhydon
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 242, 'pokemon_name': 'Blissey'}]",Normal,113,Chansey
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 465, 'pokemon_name': 'Tangrowth'}]",Normal,114,Tangela
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 117, 'pokemon_name': 'Seadra'}]",Normal,116,Horsea
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Dragon Scale', 'pokemon_id': 230, 'pokemon_name': 'Kingdra'}]",Normal,117,Seadra
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 119, 'pokemon_name': 'Seaking'}]",Normal,118,Goldeen
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 121, 'pokemon_name': 'Starmie'}]",Normal,120,Staryu
"[{'candy_required': 50, 'form': 'Rime_normal', 'pokemon_id': 866, 'pokemon_name': 'Mr. Rime'}]",Galarian,122,Mr. Mime
"[{'candy_required': 50, 'form': 'Normal', 'item_required': 'Metal Coat', 'pokemon_id': 212, 'pokemon_name': 'Scizor'}]",Normal,123,Scyther
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 466, 'pokemon_name': 'Electivire'}]",Normal,125,Electabuzz
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 467, 'pokemon_name': 'Magmortar'}]",Normal,126,Magmar
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 130, 'pokemon_name': 'Gyarados'}]",Normal,129,Magikarp
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 134, 'pokemon_name': 'Vaporeon'}, {'candy_required': 25, 'form': 'Normal', 'pokemon_id': 135, 'pokemon_name': 'Jolteon'}, {'candy_required': 25, 'form': 'Normal', 'pokemon_id': 136, 'pokemon_name': 'Flareon'}, {'buddy_distance_required': 10.0, 'candy_required': 25, 'form': 'Normal', 'must_be_buddy_to_evolve': True, 'only_evolves_in_daytime': True, 'pokemon_id': 196, 'pokemon_name': 'Espeon', 'priority': 100}, {'buddy_distance_required': 10.0, 'candy_required': 25, 'form': 'Normal', 'must_be_buddy_to_evolve': True, 'only_evolves_in_nighttime': True, 'pokemon_id': 197, 'pokemon_name': 'Umbreon', 'priority': 100}, {'candy_required': 25, 'form': 'Normal', 'lure_required': 'Mossy Lure Module', 'pokemon_id': 470, 'pokemon_name': 'Leafeon', 'priority': 200}, {'candy_required': 25, 'form': 'Normal', 'lure_required': 'Glacial Lure Module', 'pokemon_id': 471, 'pokemon_name': 'Glaceon', 'priority': 200}, {'candy_required': 25, 'form': 'Normal', 'pokemon_id': 700, 'pokemon_name': 'Sylveon', 'priority': 100}]",Normal,133,Eevee
"[{'candy_required': 25, 'form': 'Normal', 'item_required': 'Upgrade', 'pokemon_id': 233, 'pokemon_name': 'Porygon2'}]",Normal,137,Porygon
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 139, 'pokemon_name': 'Omastar'}]",Normal,138,Omanyte
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 141, 'pokemon_name': 'Kabutops'}]",Normal,140,Kabuto
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 148, 'pokemon_name': 'Dragonair'}]",Normal,147,Dratini
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 149, 'pokemon_name': 'Dragonite'}]",Normal,148,Dragonair
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 153, 'pokemon_name': 'Bayleef'}]",Normal,152,Chikorita
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 154, 'pokemon_name': 'Meganium'}]",Normal,153,Bayleef
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 156, 'pokemon_name': 'Quilava'}]",Normal,155,Cyndaquil
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 157, 'pokemon_name': 'Typhlosion'}]",Normal,156,Quilava
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 159, 'pokemon_name': 'Croconaw'}]",Normal,158,Totodile
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 160, 'pokemon_name': 'Feraligatr'}]",Normal,159,Croconaw
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 162, 'pokemon_name': 'Furret'}]",Normal,161,Sentret
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 164, 'pokemon_name': 'Noctowl'}]",Normal,163,Hoothoot
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 166, 'pokemon_name': 'Ledian'}]",Normal,165,Ledyba
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 168, 'pokemon_name': 'Ariados'}]",Normal,167,Spinarak
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 171, 'pokemon_name': 'Lanturn'}]",Normal,170,Chinchou
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 25, 'pokemon_name': 'Pikachu'}]",Normal,172,Pichu
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 35, 'pokemon_name': 'Clefairy'}]",Normal,173,Cleffa
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 39, 'pokemon_name': 'Jigglypuff'}]",Normal,174,Igglybuff
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 176, 'pokemon_name': 'Togetic'}]",Normal,175,Togepi
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 468, 'pokemon_name': 'Togekiss'}]",Normal,176,Togetic
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 178, 'pokemon_name': 'Xatu'}]",Normal,177,Natu
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 180, 'pokemon_name': 'Flaaffy'}]",Normal,179,Mareep
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 181, 'pokemon_name': 'Ampharos'}]",Normal,180,Flaaffy
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 184, 'pokemon_name': 'Azumarill'}]",Normal,183,Marill
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 188, 'pokemon_name': 'Skiploom'}]",Normal,187,Hoppip
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 189, 'pokemon_name': 'Jumpluff'}]",Normal,188,Skiploom
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 424, 'pokemon_name': 'Ambipom'}]",Normal,190,Aipom
"[{'candy_required': 50, 'form': 'Normal', 'item_required': 'Sun Stone', 'pokemon_id': 192, 'pokemon_name': 'Sunflora'}]",Normal,191,Sunkern
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 469, 'pokemon_name': 'Yanmega'}]",Normal,193,Yanma
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 195, 'pokemon_name': 'Quagsire'}]",Normal,194,Wooper
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 980, 'pokemon_name': 'Clodsire'}]",Paldea,194,Wooper
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 430, 'pokemon_name': 'Honchkrow'}]",Normal,198,Murkrow
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 429, 'pokemon_name': 'Mismagius'}]",Normal,200,Misdreavus
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 205, 'pokemon_name': 'Forretress'}]",Normal,204,Pineco
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 472, 'pokemon_name': 'Gliscor'}]",Normal,207,Gligar
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 210, 'pokemon_name': 'Granbull'}]",Normal,209,Snubbull
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 904, 'pokemon_name': 'Overqwil'}]",Hisuian,211,Qwilfish
"[{'candy_required': 100, 'form': 'Normal', 'only_evolves_in_daytime': True, 'pokemon_id': 903, 'pokemon_name': 'Sneasler'}]",Hisuian,215,Sneasel
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 461, 'pokemon_name': 'Weavile'}]",Normal,215,Sneasel
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 217, 'pokemon_name': 'Ursaring'}]",Normal,216,Teddiursa
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 901, 'pokemon_name': 'Ursaluna'}]",Normal,217,Ursaring
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 219, 'pokemon_name': 'Magcargo'}]",Normal,218,Slugma
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 221, 'pokemon_name': 'Piloswine'}]",Normal,220,Swinub
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 473, 'pokemon_name': 'Mamoswine'}]",Normal,221,Piloswine
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 864, 'pokemon_name': 'Cursola'}]",Galarian,222,Corsola
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 224, 'pokemon_name': 'Octillery'}]",Normal,223,Remoraid
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 229, 'pokemon_name': 'Houndoom'}]",Normal,228,Houndour
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 232, 'pokemon_name': 'Donphan'}]",Normal,231,Phanpy
"[{'candy_required': 100, 'form': 'Normal', 'item_required': 'Sinnoh Stone', 'pokemon_id': 474, 'pokemon_name': 'Porygon-Z'}]",Normal,233,Porygon2
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 106, 'pokemon_name': 'Hitmonlee'}, {'candy_required': 25, 'form': 'Normal', 'pokemon_id': 107, 'pokemon_name': 'Hitmonchan'}, {'candy_required': 25, 'form': 'Normal', 'pokemon_id': 237, 'pokemon_name': 'Hitmontop'}]",Normal,236,Tyrogue
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 124, 'pokemon_name': 'Jynx'}]",Normal,238,Smoochum
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 125, 'pokemon_name': 'Electabuzz'}]",Normal,239,Elekid
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 126, 'pokemon_name': 'Magmar'}]",Normal,240,Magby
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 247, 'pokemon_name': 'Pupitar'}]",Normal,246,Larvitar
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 248, 'pokemon_name': 'Tyranitar'}]",Normal,247,Pupitar
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 253, 'pokemon_name': 'Grovyle'}]",Normal,252,Treecko
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 254, 'pokemon_name': 'Sceptile'}]",Normal,253,Grovyle
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 256, 'pokemon_name': 'Combusken'}]",Normal,255,Torchic
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 257, 'pokemon_name': 'Blaziken'}]",Normal,256,Combusken
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 259, 'pokemon_name': 'Marshtomp'}]",Normal,258,Mudkip
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 260, 'pokemon_name': 'Swampert'}]",Normal,259,Marshtomp
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 262, 'pokemon_name': 'Mightyena'}]",Normal,261,Poochyena
"[{'candy_required': 25, 'form': 'Galarian', 'pokemon_id': 264, 'pokemon_name': 'Linoone'}]",Galarian,263,Zigzagoon
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 264, 'pokemon_name': 'Linoone'}]",Normal,263,Zigzagoon
"[{'candy_required': 100, 'form': 'Galarian', 'pokemon_id': 862, 'pokemon_name': 'Obstagoon'}]",Galarian,264,Linoone
"[{'candy_required': 12, 'form': 'Normal', 'pokemon_id': 266, 'pokemon_name': 'Silcoon'}, {'candy_required': 12, 'form': 'Normal', 'pokemon_id': 268, 'pokemon_name': 'Cascoon'}]",Normal,265,Wurmple
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 267, 'pokemon_name': 'Beautifly'}]",Normal,266,Silcoon
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 269, 'pokemon_name': 'Dustox'}]",Normal,268,Cascoon
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 271, 'pokemon_name': 'Lombre'}]",Normal,270,Lotad
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 272, 'pokemon_name': 'Ludicolo'}]",Normal,271,Lombre
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 274, 'pokemon_name': 'Nuzleaf'}]",Normal,273,Seedot
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 275, 'pokemon_name': 'Shiftry'}]",Normal,274,Nuzleaf
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 277, 'pokemon_name': 'Swellow'}]",Normal,276,Taillow
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 279, 'pokemon_name': 'Pelipper'}]",Normal,278,Wingull
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 281, 'pokemon_name': 'Kirlia'}]",Normal,280,Ralts
