evolutions,form,pokemon_id,pokemon_name
"[{'candy_required': 25, 'form': 'Fancy', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Fancy,664,Scatterbug
"[{'candy_required': 25, 'form': 'Garden', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Garden,664,Scatterbug
"[{'candy_required': 25, 'form': 'High_plains', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",High_plains,664,Scatterbug
"[{'candy_required': 25, 'form': 'Icy_snow', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Icy_snow,664,Scatterbug
"[{'candy_required': 25, 'form': 'Jungle', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Jungle,664,Scatterbug
"[{'candy_required': 25, 'form': 'Marine', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Marine,664,Scatterbug
"[{'candy_required': 25, 'form': 'Meadow', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Meadow,664,Scatterbug
"[{'candy_required': 25, 'form': 'Modern', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Modern,664,Scatterbug
"[{'candy_required': 25, 'form': 'Monsoon', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Monsoon,664,Scatterbug
"[{'candy_required': 25, 'form': 'Ocean', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Ocean,664,Scatterbug
"[{'candy_required': 25, 'form': 'Pokeball', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Pokeball,664,Scatterbug
"[{'candy_required': 25, 'form': 'Polar', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Polar,664,Scatterbug
"[{'candy_required': 25, 'form': 'River', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",River,664,Scatterbug
"[{'candy_required': 25, 'form': 'Sandstorm', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Sandstorm,664,Scatterbug
"[{'candy_required': 25, 'form': 'Savanna', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Savanna,664,Scatterbug
"[{'candy_required': 25, 'form': 'Sun', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Sun,664,Scatterbug
"[{'candy_required': 25, 'form': 'Tundra', 'pokemon_id': 665, 'pokemon_name': 'Spewpa'}]",Tundra,664,Scatterbug
"[{'candy_required': 100, 'form': 'Archipelago', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Archipelago,665,Spewpa
"[{'candy_required': 100, 'form': 'Continental', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Continental,665,Spewpa
"[{'candy_required': 100, 'form': 'Elegant', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Elegant,665,Spewpa
"[{'candy_required': 100, 'form': 'Fancy', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Fancy,665,Spewpa
"[{'candy_required': 100, 'form': 'Garden', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Garden,665,Spewpa
"[{'candy_required': 100, 'form': 'High_plains', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",High_plains,665,Spewpa
"[{'candy_required': 100, 'form': 'Icy_snow', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Icy_snow,665,Spewpa
"[{'candy_required': 100, 'form': 'Jungle', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Jungle,665,Spewpa
"[{'candy_required': 100, 'form': 'Marine', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Marine,665,Spewpa
"[{'candy_required': 100, 'form': 'Meadow', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Meadow,665,Spewpa
"[{'candy_required': 100, 'form': 'Modern', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Modern,665,Spewpa
"[{'candy_required': 100, 'form': 'Monsoon', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Monsoon,665,Spewpa
"[{'candy_required': 100, 'form': 'Ocean', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Ocean,665,Spewpa
"[{'candy_required': 100, 'form': 'Pokeball', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Pokeball,665,Spewpa
"[{'candy_required': 100, 'form': 'Polar', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Polar,665,Spewpa
"[{'candy_required': 100, 'form': 'River', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",River,665,Spewpa
"[{'candy_required': 100, 'form': 'Sandstorm', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Sandstorm,665,Spewpa
"[{'candy_required': 100, 'form': 'Savanna', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Savanna,665,Spewpa
"[{'candy_required': 100, 'form': 'Sun', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Sun,665,Spewpa
"[{'candy_required': 100, 'form': 'Tundra', 'pokemon_id': 666, 'pokemon_name': 'Vivillon'}]",Tundra,665,Spewpa
"[{'candy_required': 50, 'form': 'Normal', 'gender_required': 'Male', 'pokemon_id': 668, 'pokemon_name': 'Pyroar'}, {'candy_required': 50, 'form': 'Female', 'gender_required': 'Female', 'pokemon_id': 668, 'pokemon_name': 'Pyroar'}]",Normal,667,Litleo
"[{'candy_required': 25, 'form': 'Blue', 'pokemon_id': 670, 'pokemon_name': 'Floette'}]",Blue,669,Flabebe
"[{'candy_required': 25, 'form': 'Orange', 'pokemon_id': 670, 'pokemon_name': 'Floette'}]",Orange,669,Flabebe
"[{'candy_required': 25, 'form': 'Red', 'pokemon_id': 670, 'pokemon_name': 'Floette'}]",Red,669,Flabebe
"[{'candy_required': 25, 'form': 'White', 'pokemon_id': 670, 'pokemon_name': 'Floette'}]",White,669,Flabebe
"[{'candy_required': 25, 'form': 'Yellow', 'pokemon_id': 670, 'pokemon_name': 'Floette'}]",Yellow,669,Flabebe
"[{'candy_required': 100, 'form': 'Blue', 'pokemon_id': 671, 'pokemon_name': 'Florges'}]",Blue,670,Floette
"[{'candy_required': 100, 'form': 'Orange', 'pokemon_id': 671, 'pokemon_name': 'Florges'}]",Orange,670,Floette
"[{'candy_required': 100, 'form': 'Red', 'pokemon_id': 671, 'pokemon_name': 'Florges'}]",Red,670,Floette
"[{'candy_required': 100, 'form': 'White', 'pokemon_id': 671, 'pokemon_name': 'Florges'}]",White,670,Floette
"[{'candy_required': 100, 'form': 'Yellow', 'pokemon_id': 671, 'pokemon_name': 'Florges'}]",Yellow,670,Floette
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 673, 'pokemon_name': 'Gogoat'}]",Normal,672,Skiddo
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 675, 'pokemon_name': 'Pangoro'}]",Normal,674,Pancham
"[{'candy_required': 50, 'form': 'Normal', 'gender_required': 'Male', 'pokemon_id': 678, 'pokemon_name': 'Meowstic'}, {'candy_required': 50, 'form': 'Female', 'gender_required': 'Female', 'pokemon_id': 678, 'pokemon_name': 'Meowstic'}]",Normal,677,Espurr
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 680, 'pokemon_name': 'Doublade'}]",Normal,679,Honedge
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 681, 'pokemon_name': 'Aegislash'}]",Normal,680,Doublade
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 683, 'pokemon_name': 'Aromatisse'}]",Normal,682,Spritzee
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 685, 'pokemon_name': 'Slurpuff'}]",Normal,684,Swirlix
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 687, 'pokemon_name': 'Malamar', 'upside_down': True}]",Normal,686,Inkay
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 689, 'pokemon_name': 'Barbaracle'}]",Normal,688,Binacle
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 691, 'pokemon_name': 'Dragalge'}]",Normal,690,Skrelp
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 693, 'pokemon_name': 'Clawitzer'}]",Normal,692,Clauncher
"[{'candy_required': 50, 'form': 'Normal', 'item_required': 'Sun Stone', 'pokemon_id': 695, 'pokemon_name': 'Heliolisk'}]",Normal,694,Helioptile
"[{'candy_required': 50, 'form': 'Normal', 'only_evolves_in_daytime': True, 'pokemon_id': 697, 'pokemon_name': 'Tyrantrum'}]",Normal,696,Tyrunt
"[{'candy_required': 50, 'form': 'Normal', 'only_evolves_in_nighttime': True, 'pokemon_id': 699, 'pokemon_name': 'Aurorus'}]",Normal,698,Amaura
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 705, 'pokemon_name': 'Sliggoo'}]",Normal,704,Goomy
"[{'candy_required': 100, 'form': 'Normal', 'lure_required': 'Rainy Lure Module', 'pokemon_id': 706, 'pokemon_name': 'Goodra'}]",Normal,705,Sliggoo
"[{'candy_required': 200, 'form': 'Normal', 'no_candy_cost_if_traded': True, 'pokemon_id': 709, 'pokemon_name': 'Trevenant'}]",Normal,708,Phantump
"[{'candy_required': 200, 'form': 'Average', 'no_candy_cost_if_traded': True, 'pokemon_id': 711, 'pokemon_name': 'Gourgeist'}]",Average,710,Pumpkaboo
"[{'candy_required': 200, 'form': 'Large', 'no_candy_cost_if_traded': True, 'pokemon_id': 711, 'pokemon_name': 'Gourgeist'}]",Large,710,Pumpkaboo
"[{'candy_required': 200, 'form': 'Small', 'no_candy_cost_if_traded': True, 'pokemon_id': 711, 'pokemon_name': 'Gourgeist'}]",Small,710,Pumpkaboo
"[{'candy_required': 200, 'form': 'Super', 'no_candy_cost_if_traded': True, 'pokemon_id': 711, 'pokemon_name': 'Gourgeist'}]",Super,710,Pumpkaboo
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 713, 'pokemon_name': 'Avalugg'}]",Normal,712,Bergmite
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 715, 'pokemon_name': 'Noivern'}]",Normal,714,Noibat
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 723, 'pokemon_name': 'Dartrix'}]",Normal,722,Rowlet
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 724, 'pokemon_name': 'Decidueye'}]",Normal,723,Dartrix
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 726, 'pokemon_name': 'Torracat'}]",Normal,725,Litten
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 727, 'pokemon_name': 'Incineroar'}]",Normal,726,Torracat
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 729, 'pokemon_name': 'Brionne'}]",Normal,728,Popplio
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 730, 'pokemon_name': 'Primarina'}]",Normal,729,Brionne
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 732, 'pokemon_name': 'Trumbeak'}]",Normal,731,Pikipek
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 733, 'pokemon_name': 'Toucannon'}]",Normal,732,Trumbeak
"[{'candy_required': 50, 'form': 'Normal', 'only_evolves_in_daytime': True, 'pokemon_id': 735, 'pokemon_name': 'Gumshoos'}]",Normal,734,Yungoos
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 737, 'pokemon_name': 'Charjabug'}]",Normal,736,Grubbin
"[{'candy_required': 100, 'form': 'Normal', 'lure_required': 'Magnetic Lure Module', 'pokemon_id': 738, 'pokemon_name': 'Vikavolt'}]",Normal,737,Charjabug
"[{'candy_required': 50, 'form': 'Normal', 'lure_required': 'Glacial Lure Module', 'pokemon_id': 740, 'pokemon_name': 'Crabominable'}]",Normal,739,Crabrawler
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 743, 'pokemon_name': 'Ribombee'}]",Normal,742,Cutiefly
"[{'candy_required': 50, 'form': 'Dusk', 'pokemon_id': 745, 'pokemon_name': 'Lycanroc', 'priority': 10}]",Dusk,744,Rockruff
"[{'candy_required': 50, 'form': 'Midday', 'only_evolves_in_daytime': True, 'pokemon_id': 745, 'pokemon_name': 'Lycanroc', 'priority': 10}, {'candy_required': 50, 'form': 'Midnight', 'only_evolves_in_nighttime': True, 'pokemon_id': 745, 'pokemon_name': 'Lycanroc', 'priority': 10}]",Normal,744,Rockruff
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 748, 'pokemon_name': 'Toxapex'}]",Normal,747,Mareanie
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 750, 'pokemon_name': 'Mudsdale'}]",Normal,749,Mudbray
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 752, 'pokemon_name': 'Araquanid'}]",Normal,751,Dewpider
"[{'candy_required': 50, 'form': 'Normal', 'only_evolves_in_daytime': True, 'pokemon_id': 754, 'pokemon_name': 'Lurantis'}]",Normal,753,Fomantis
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 756, 'pokemon_name': 'Shiinotic'}]",Normal,755,Morelull
"[{'candy_required': 50, 'form': 'Normal', 'gender_required': 'Female', 'pokemon_id': 758, 'pokemon_name': 'Salazzle'}]",Normal,757,Salandit
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 760, 'pokemon_name': 'Bewear'}]",Normal,759,Stufful
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 762, 'pokemon_name': 'Steenee'}]",Normal,761,Bounsweet
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 763, 'pokemon_name': 'Tsareena'}]",Normal,762,Steenee
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 768, 'pokemon_name': 'Golisopod'}]",Normal,767,Wimpod
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 770, 'pokemon_name': 'Palossand'}]",Normal,769,Sandygast
"[{'candy_required': 200, 'form': 'Normal', 'pokemon_id': 773, 'pokemon_name': 'Silvally'}]",Normal,772,Type: Null
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 783, 'pokemon_name': 'Hakamo-o'}]",Normal,782,Jangmo-o
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 784, 'pokemon_name': 'Kommo-o'}]",Normal,783,Hakamo-o
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 790, 'pokemon_name': 'Cosmoem'}]",Normal,789,Cosmog
"[{'candy_required': 100, 'form': 'Normal', 'only_evolves_in_daytime': True, 'pokemon_id': 791, 'pokemon_name': 'Solgaleo', 'priority': 10}, {'candy_required': 100, 'form': 'Normal', 'only_evolves_in_nighttime': True, 'pokemon_id': 792, 'pokemon_name': 'Lunala', 'priority': 10}]",Normal,790,Cosmoem
"[{'candy_required': 200, 'form': 'Normal', 'pokemon_id': 804, 'pokemon_name': 'Naganadel'}]",Normal,803,Poipole
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 809, 'pokemon_name': 'Melmetal'}]",Normal,808,Meltan
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 811, 'pokemon_name': 'Thwackey'}]",Normal,810,Grookey
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 812, 'pokemon_name': 'Rillaboom'}]",Normal,811,Thwackey
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 814, 'pokemon_name': 'Raboot'}]",Normal,813,Scorbunny
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 815, 'pokemon_name': 'Cinderace'}]",Normal,814,Raboot
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 817, 'pokemon_name': 'Drizzile'}]",Normal,816,Sobble
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 818, 'pokemon_name': 'Inteleon'}]",Normal,817,Drizzile
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 820, 'pokemon_name': 'Greedent'}]",Normal,819,Skwovet
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 822, 'pokemon_name': 'Corvisquire'}]",Normal,821,Rookidee
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 823, 'pokemon_name': 'Corviknight'}]",Normal,822,Corvisquire
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 825, 'pokemon_name': 'Dottler'}]",Normal,824,Blipbug
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 826, 'pokemon_name': 'Orbeetle'}]",Normal,825,Dottler
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 828, 'pokemon_name': 'Thievul'}]",Normal,827,Nickit
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 830, 'pokemon_name': 'Eldegoss'}]",Normal,829,Gossifleur
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 832, 'pokemon_name': 'Dubwool'}]",Normal,831,Wooloo
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 834, 'pokemon_name': 'Drednaw'}]",Normal,833,Chewtle
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 836, 'pokemon_name': 'Boltund'}]",Normal,835,Yamper
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 838, 'pokemon_name': 'Carkol'}]",Normal,837,Rolycoly
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 839, 'pokemon_name': 'Coalossal'}]",Normal,838,Carkol
"[{'candy_required': 400, 'form': 'Normal', 'pokemon_id': 841, 'pokemon_name': 'Flapple'}, {'candy_required': 400, 'form': 'Normal', 'pokemon_id': 842, 'pokemon_name': 'Appletun'}]",Normal,840,Applin
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 844, 'pokemon_name': 'Sandaconda'}]",Normal,843,Silicobra
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 847, 'pokemon_name': 'Barraskewda'}]",Normal,846,Arrokuda
"[{'candy_required': 50, 'form': 'Low_key', 'pokemon_id': 849, 'pokemon_name': 'Toxtricity'}, {'candy_required': 50, 'form': 'Amped', 'pokemon_id': 849, 'pokemon_name': 'Toxtricity'}]",Normal,848,Toxel
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 851, 'pokemon_name': 'Centiskorch'}]",Normal,850,Sizzlipede
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 853, 'pokemon_name': 'Grapploct'}]",Normal,852,Clobbopus
"[{'candy_required': 50, 'form': 'Antique', 'pokemon_id': 855, 'pokemon_name': 'Polteageist'}]",Antique,854,Sinistea
"[{'candy_required': 50, 'form': 'Phony', 'pokemon_id': 855, 'pokemon_name': 'Polteageist'}]",Phony,854,Sinistea
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 857, 'pokemon_name': 'Hattrem'}]",Normal,856,Hatenna
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 858, 'pokemon_name': 'Hatterene'}]",Normal,857,Hattrem
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 860, 'pokemon_name': 'Morgrem'}]",Normal,859,Impidimp
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 861, 'pokemon_name': 'Grimmsnarl'}]",Normal,860,Morgrem
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 869, 'pokemon_name': 'Alcremie'}]",Normal,868,Milcery
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 873, 'pokemon_name': 'Frosmoth'}]",Normal,872,Snom
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 879, 'pokemon_name': 'Copperajah'}]",Normal,878,Cufant
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 886, 'pokemon_name': 'Drakloak'}]",Normal,885,Dreepy
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 887, 'pokemon_name': 'Dragapult'}]",Normal,886,Drakloak
"[{'candy_required': 400, 'form': 'Single_strike', 'pokemon_id': 892, 'pokemon_name': 'Urshifu'}, {'candy_required': 400, 'form': 'Rapid_strike', 'pokemon_id': 892, 'pokemon_name': 'Urshifu'}]",Normal,891,Kubfu
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 907, 'pokemon_name': 'Floragato'}]",Normal,906,Sprigatito
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 908, 'pokemon_name': 'Meowscarada'}]",Normal,907,Floragato
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 910, 'pokemon_name': 'Crocalor'}]",Normal,909,Fuecoco
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 911, 'pokemon_name': 'Skeledirge'}]",Normal,910,Crocalor
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 913, 'pokemon_name': 'Quaxwell'}]",Normal,912,Quaxly
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 914, 'pokemon_name': 'Quaquaval'}]",Normal,913,Quaxwell
"[{'candy_required': 50, 'form': 'Normal', 'gender_required': 'Male', 'pokemon_id': 916, 'pokemon_name': 'Oinkologne'}, {'candy_required': 50, 'form': 'Female', 'gender_required': 'Female', 'pokemon_id': 916, 'pokemon_name': 'Oinkologne'}]",Normal,915,Lechonk
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 918, 'pokemon_name': 'Spidops'}]",Normal,917,Tarountula
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 920, 'pokemon_name': 'Lokix'}]",Normal,919,Nymble
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 922, 'pokemon_name': 'Pawmo'}]",Normal,921,Pawmi
"[{'buddy_distance_required': 25.0, 'candy_required': 100, 'form': 'Normal', 'pokemon_id': 923, 'pokemon_name': 'Pawmot'}]",Normal,922,Pawmo
"[{'candy_required': 50, 'form': 'Family_of_four', 'pokemon_id': 925, 'pokemon_name': 'Maushold'}, {'candy_required': 50, 'form': 'Family_of_three', 'pokemon_id': 925, 'pokemon_name': 'Maushold'}]",Normal,924,Tandemaus
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 927, 'pokemon_name': 'Dachsbun'}]",Normal,926,Fidough
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 929, 'pokemon_name': 'Dolliv'}]",Normal,928,Smoliv
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 930, 'pokemon_name': 'Arboliva'}]",Normal,929,Dolliv
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 933, 'pokemon_name': 'Naclstack'}]",Normal,932,Nacli
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 934, 'pokemon_name': 'Garganacl'}]",Normal,933,Naclstack
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 936, 'pokemon_name': 'Armarouge', 'priority': 1}, {'candy_required': 50, 'form': 'Normal', 'pokemon_id': 937, 'pokemon_name': 'Ceruledge', 'priority': 1}]",Normal,935,Charcadet
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 939, 'pokemon_name': 'Bellibolt'}]",Normal,938,Tadbulb
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 941, 'pokemon_name': 'Kilowattrel'}]",Normal,940,Wattrel
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 943, 'pokemon_name': 'Mabosstiff'}]",Normal,942,Maschiff
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 945, 'pokemon_name': 'Grafaiai'}]",Normal,944,Shroodle
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 947, 'pokemon_name': 'Brambleghast'}]",Normal,946,Bramblin
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 949, 'pokemon_name': 'Toedscruel'}]",Normal,948,Toedscool
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 952, 'pokemon_name': 'Scovillain'}]",Normal,951,Capsakid
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 954, 'pokemon_name': 'Rabsca'}]",Normal,953,Rellor
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 956, 'pokemon_name': 'Espathra'}]",Normal,955,Flittle
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 958, 'pokemon_name': 'Tinkatuff'}]",Normal,957,Tinkatink
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 959, 'pokemon_name': 'Tinkaton'}]",Normal,958,Tinkatuff
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 961, 'pokemon_name': 'Wugtrio'}]",Normal,960,Wiglett
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 964, 'pokemon_name': 'Palafin'}]",Normal,963,Finizen
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 966, 'pokemon_name': 'Revavroom'}]",Normal,965,Varoom
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 970, 'pokemon_name': 'Glimmora'}]",Normal,969,Glimmet
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 972, 'pokemon_name': 'Houndstone'}]",Normal,971,Greavard
"[{'candy_required': 50, 'form': 'Normal', 'pokemon_id': 975, 'pokemon_name': 'Cetitan'}]",Normal,974,Cetoddle
"[{'candy_required': 25, 'form': 'Normal', 'pokemon_id': 997, 'pokemon_name': 'Arctibax'}]",Normal,996,Frigibax
"[{'candy_required': 100, 'form': 'Normal', 'pokemon_id': 998, 'pokemon_name': 'Baxcalibur'}]",Normal,997,Arctibax
