form,max_cp,pokemon_name
Fall_2019,1275,Bulbasaur
Normal,1275,Bulbasaur
Normal,1943,Ivysaur
Copy_2019,3112,Venusaur
Normal,3112,Venusaur
Fall_2019,1121,Charmander
Normal,1121,Charmander
Normal,1891,Charmeleon
Copy_2019,3305,Charizard
Normal,3305,Charizard
Fall_2019,1082,Squirtle
Normal,1082,Squirtle
Normal,1702,Wartortle
Copy_2019,2821,Blastoise
Normal,2821,Blastoise
Normal,500,Caterpie
Normal,515,Metapod
Normal,2090,Butterfree
Normal,522,Weedle
Normal,494,Kakuna
Normal,2112,Beedrill
Normal,778,Pidgey
Normal,1366,Pidgeotto
Normal,2436,Pidgeot
Alola,840,Rattata
Normal,840,Rattata
Alola,1950,Raticate
Normal,1980,Raticate
Normal,913,Spearow
Normal,2284,Fearow
Normal,1061,Ekans
Normal,2197,Arbok
Adventure_hat_2020,1073,Pikachu
Copy_2019,1073,Pikachu
Costume_2020,1073,Pikachu
Doctor,1073,Pikachu
Fall_2019,1073,Pikachu
Flying_01,1073,Pikachu
Flying_02,1073,Pikachu
Flying_03,1073,Pikachu
Flying_04,1073,Pikachu
Flying_5th_anniv,1073,Pikachu
Flying_okinawa,1073,Pikachu
Gofest_2022,1073,Pikachu
Gofest_2024_mtiara,1073,Pikachu
Gofest_2024_stiara,1073,Pikachu
Gotour_2024_a,1073,Pikachu
Gotour_2024_a_02,1073,Pikachu
Gotour_2024_b,1073,Pikachu
Gotour_2024_b_02,1073,Pikachu
Horizons,1073,Pikachu
Jeju,1073,Pikachu
Kariyushi,1073,Pikachu
Normal,1073,Pikachu
Pop_star,1073,Pikachu
Rock_star,1073,Pikachu
Summer_2023_a,1073,Pikachu
Summer_2023_b,1073,Pikachu
Summer_2023_c,1073,Pikachu
Summer_2023_d,1073,Pikachu
Summer_2023_e,1073,Pikachu
Tshirt_01,1073,Pikachu
Tshirt_02,1073,Pikachu
Tshirt_03,1073,Pikachu
Vs_2019,1073,Pikachu
Wcs_2022,1073,Pikachu
Wcs_2023,1073,Pikachu
Wcs_2024,1073,Pikachu
Winter_2020,1073,Pikachu
Alola,2616,Raichu
Normal,2496,Raichu
Alola,1479,Sandshrew
Normal,1443,Sandshrew
Alola,2783,Sandslash
Normal,2716,Sandslash
Normal,933,Nidoran♀
Normal,1498,Nidorina
Normal,2846,Nidoqueen
Normal,984,Nidoran♂
Normal,1594,Nidorino
Normal,2936,Nidoking
Normal,1322,Clefairy
Normal,2788,Clefable
Alola,1010,Vulpix
Normal,1010,Vulpix
Alola,2641,Ninetales
Normal,2608,Ninetales
Normal,828,Jigglypuff
Normal,2204,Wigglytuff
Normal,763,Zubat
Normal,2261,Golbat
Normal,1405,Oddish
Normal,1923,Gloom
Normal,2928,Vileplume
Normal,1164,Paras
Normal,2127,Parasect
Normal,1148,Venonat
Normal,2382,Venomoth
Alola,779,Diglett
Normal,773,Diglett
Alola,2170,Dugtrio
Normal,1793,Dugtrio
Alola,912,Meowth
Galarian,1184,Meowth
Normal,856,Meowth
Alola,2026,Persian
Normal,1932,Persian
Normal,1265,Psyduck
Normal,2803,Golduck
Normal,1332,Mankey
Normal,2617,Primeape
Hisuian,1512,Growlithe
Normal,1422,Growlithe
Hisuian,3598,Arcanine
Normal,3466,Arcanine
Normal,948,Poliwag
Normal,1623,Poliwhirl
Normal,2958,Poliwrath
Normal,1535,Abra
Normal,2355,Kadabra
Normal,3498,Alakazam
Normal,1462,Machop
Normal,2324,Machoke
Normal,3496,Machamp
Normal,1182,Bellsprout
Normal,1844,Weepinbell
Normal,2781,Victreebel
Normal,1190,Tentacool
Normal,2771,Tentacruel
Alola,1479,Geodude
Normal,1479,Geodude
Alola,2171,Graveler
Normal,2171,Graveler
Alola,3374,Golem
Normal,3374,Golem
Galarian,1942,Ponyta
Normal,1942,Ponyta
Galarian,2815,Rapidash
Normal,2815,Rapidash
2020,1403,Slowpoke
Galarian,1403,Slowpoke
Normal,1403,Slowpoke
2021,2911,Slowbro
Galarian,2797,Slowbro
Normal,2911,Slowbro
Normal,1558,Magnemite
Normal,2843,Magneton
Galarian,1915,Farfetch’d
Normal,1414,Farfetch’d
Normal,1373,Doduo
Normal,2702,Dodrio
Normal,1111,Seel
Normal,2271,Dewgong
Alola,1572,Grimer
Normal,1572,Grimer
Alola,3154,Muk
Normal,3154,Muk
Normal,1235,Shellder
Normal,2914,Cloyster
Normal,1406,Gastly
Normal,2246,Haunter
Costume_2020,3292,Gengar
Normal,3292,Gengar
Normal,1260,Onix
Normal,1190,Drowzee
Normal,2391,Hypno
Normal,1785,Krabby
Normal,3236,Kingler
Hisuian,1155,Voltorb
Normal,1155,Voltorb
Hisuian,2459,Electrode
Normal,2401,Electrode
Normal,1344,Exeggcute
Alola,3448,Exeggutor
Normal,3449,Exeggutor
Normal,1166,Cubone
Alola,2100,Marowak
Normal,2100,Marowak
Normal,2947,Hitmonlee
Normal,2667,Hitmonchan
Normal,1614,Lickitung
Normal,1389,Koffing
Galarian,2623,Weezing
Normal,2623,Weezing
Normal,1889,Rhyhorn
Normal,3637,Rhydon
Normal,1435,Chansey
Normal,2560,Tangela
Normal,2958,Kangaskhan
Normal,1208,Horsea
Normal,2394,Seadra
Normal,1318,Goldeen
Normal,2474,Seaking
Normal,1323,Staryu
Normal,2957,Starmie
Galarian,2366,Mr. Mime
Normal,2549,Mr. Mime
Normal,3096,Scyther
Normal,2923,Jynx
Normal,2670,Electabuzz
Normal,2738,Magmar
Normal,3385,Pinsir
Normal,2998,Tauros
Normal,314,Magikarp
Normal,3879,Gyarados
Costume_2020,3021,Lapras
Normal,3021,Lapras
Normal,951,Ditto
Gofest_2024_mtiara,1225,Eevee
Gofest_2024_stiara,1225,Eevee
Normal,1225,Eevee
Normal,3563,Vaporeon
Normal,3304,Jolteon
Normal,3465,Flareon
Normal,1968,Porygon
Normal,1767,Omanyte
Normal,3188,Omastar
Normal,1568,Kabuto
Normal,3103,Kabutops
Normal,3184,Aerodactyl
Summer_2023,3184,Aerodactyl
Normal,3690,Snorlax
Galarian,4107,Articuno
Normal,3491,Articuno
Galarian,4059,Zapdos
Normal,4035,Zapdos
Galarian,3623,Moltres
Normal,3964,Moltres
Normal,1149,Dratini
Normal,2036,Dragonair
Normal,4338,Dragonite
A,3646,Mewtwo
Normal,4780,Mewtwo
Normal,3735,Mew
Normal,1070,Chikorita
Normal,1664,Bayleef
Normal,2757,Meganium
Normal,1121,Cyndaquil
Normal,1891,Quilava
Hisuian,3425,Typhlosion
Normal,3305,Typhlosion
Normal,1294,Totodile
Normal,1970,Croconaw
Normal,3268,Feraligatr
Normal,707,Sentret
Normal,2011,Furret
Normal,775,Hoothoot
Normal,2316,Noctowl
Normal,832,Ledyba
Normal,1540,Ledian
Normal,934,Spinarak
Normal,2027,Ariados
Normal,3027,Crobat
Normal,1280,Chinchou
Normal,2385,Lanturn
Normal,542,Pichu
Normal,768,Cleffa
Normal,613,Igglybuff
Normal,752,Togepi
Normal,1954,Togetic
Normal,1261,Natu
Normal,2503,Xatu
Normal,1133,Mareep
Normal,1740,Flaaffy
Normal,3263,Ampharos
Normal,2609,Bellossom
Normal,528,Marill
Normal,1816,Azumarill
Normal,2457,Sudowoodo
Normal,2802,Politoed
Normal,686,Hoppip
Normal,1116,Skiploom
Normal,1872,Jumpluff
Normal,1542,Aipom
Normal,452,Sunkern
Normal,2450,Sunflora
Normal,1682,Yanma
Normal,734,Wooper
Paldea,734,Wooper
Normal,2279,Quagsire
Gofest_2024_sscarf,3626,Espeon
Normal,3626,Espeon
Gofest_2024_mscarf,2445,Umbreon
Normal,2445,Umbreon
Normal,1787,Murkrow
2022,2911,Slowking
Galarian,3108,Slowking
Normal,2911,Slowking
Normal,2204,Misdreavus
A,1355,Unown
B,1355,Unown
C,1355,Unown
D,1355,Unown
E,1355,Unown
Exclamation_point,1355,Unown
F,1355,Unown
G,1355,Unown
H,1355,Unown
I,1355,Unown
J,1355,Unown
K,1355,Unown
L,1355,Unown
M,1355,Unown
N,1355,Unown
O,1355,Unown
P,1355,Unown
Q,1355,Unown
Question_mark,1355,Unown
R,1355,Unown
S,1355,Unown
T,1355,Unown
U,1355,Unown
V,1355,Unown
W,1355,Unown
X,1355,Unown
Y,1355,Unown
Z,1355,Unown
Normal,1174,Wobbuffet
Normal,2341,Girafarig
Normal,1268,Pineco
Normal,2611,Forretress
Normal,1932,Dunsparce
Normal,2124,Gligar
Normal,2762,Steelix
Normal,1416,Snubbull
Normal,2920,Granbull
Hisuian,2444,Qwilfish
Normal,2346,Qwilfish
Normal,3433,Scizor
Normal,463,Shuckle
Normal,3548,Heracross
Hisuian,2346,Sneasel
Normal,2346,Sneasel
Normal,1520,Teddiursa
Normal,3369,Ursaring
Normal,1023,Slugma
Normal,1947,Magcargo
Normal,847,Swinub
Normal,2683,Piloswine
Galarian,1712,Corsola
Normal,1576,Corsola
Normal,1043,Remoraid
Normal,2648,Octillery
Normal,1252,Delibird
Winter_2020,1252,Delibird
Normal,2412,Mantine
Normal,2412,Skarmory
Normal,1412,Houndour
Normal,3014,Houndoom
Normal,3022,Kingdra
Normal,1380,Phanpy
Normal,3447,Donphan
Normal,3101,Porygon2
Normal,2476,Stantler
Normal,493,Smeargle
Normal,563,Tyrogue
Normal,2467,Hitmontop
Normal,1477,Smoochum
Normal,1380,Elekid
Normal,1514,Magby
Normal,2693,Miltank
Normal,3155,Blissey
Normal,3949,Raikou
S,3949,Raikou
Normal,3973,Entei
S,3973,Entei
Normal,3412,Suicune
S,3412,Suicune
Normal,1190,Larvitar
Normal,2020,Pupitar
Normal,4387,Tyranitar
Normal,4236,Lugia
S,4236,Lugia
Normal,4420,Ho-Oh
S,4420,Ho-Oh
Normal,3735,Celebi
Normal,1204,Treecko
Normal,1914,Grovyle
Normal,3154,Sceptile
Normal,1251,Torchic
Normal,1890,Combusken
Normal,3258,Blaziken
Normal,1290,Mudkip
Normal,2032,Marshtomp
Normal,3402,Swampert
Normal,776,Poochyena
Normal,2203,Mightyena
Galarian,581,Zigzagoon
Normal,581,Zigzagoon
Galarian,1901,Linoone
Normal,1901,Linoone
Normal,661,Wurmple
Normal,633,Silcoon
Normal,2020,Beautifly
Normal,633,Cascoon
Normal,1400,Dustox
Normal,684,Lotad
Normal,1369,Lombre
Normal,2658,Ludicolo
Normal,684,Seedot
Normal,1404,Nuzleaf
Normal,2669,Shiftry
Normal,875,Taillow
Normal,2196,Swellow
Normal,875,Wingull
Normal,2433,Pelipper
Normal,616,Ralts
Normal,1106,Kirlia
Normal,3539,Gardevoir
Normal,905,Surskit
Normal,2598,Masquerain
Normal,927,Shroomish
Normal,3007,Breloom
Normal,1146,Slakoth
Normal,2251,Vigoroth
Normal,5069,Slaking
Normal,879,Nincada
Normal,2253,Ninjask
Normal,450,Shedinja
Normal,767,Whismur
Normal,1518,Loudred
Normal,2685,Exploud
Normal,935,Makuhita
Normal,3236,Hariyama
Normal,416,Azurill
Normal,1136,Nosepass
Normal,845,Skitty
Normal,1711,Delcatty
Costume_2020,1688,Sableye
Normal,1688,Sableye
Normal,1870,Mawile
Normal,1496,Aron
Normal,2352,Lairon
Normal,3432,Aggron
Normal,793,Meditite
Normal,1637,Medicham
Normal,1104,Electrike
Normal,2678,Manectric
Normal,2034,Plusle
Normal,1938,Minun
Normal,2026,Volbeat
Normal,2026,Illumise
Normal,2139,Roselia
Normal,991,Gulpin
Normal,2263,Swalot
Normal,1167,Carvanha
Normal,2495,Sharpedo
Normal,1679,Wailmer
Normal,2608,Wailord
Normal,1210,Numel
Normal,2509,Camerupt
Normal,2394,Torkoal
Normal,1526,Spoink
Normal,2711,Grumpig
00,1396,Spinda
01,1396,Spinda
02,1396,Spinda
03,1396,Spinda
04,1396,Spinda
05,1396,Spinda
06,1396,Spinda
07,1396,Spinda
08,1396,Spinda
09,1396,Spinda
10,1396,Spinda
11,1396,Spinda
12,1396,Spinda
13,1396,Spinda
14,1396,Spinda
15,1396,Spinda
16,1396,Spinda
17,1396,Spinda
18,1396,Spinda
19,1396,Spinda
Normal,1458,Trapinch
Normal,1401,Vibrava
Normal,3044,Flygon
Normal,1421,Cacnea
Normal,2629,Cacturne
Normal,942,Swablu
Normal,2293,Altaria
Normal,2766,Zangoose
Normal,2409,Seviper
Normal,2663,Lunatone
Normal,2663,Solrock
Normal,937,Barboach
Normal,2374,Whiscash
Normal,1408,Corphish
Normal,2830,Crawdaunt
Normal,900,Baltoy
Normal,2255,Claydol
Normal,1477,Lileep
Normal,2529,Cradily
Normal,1750,Anorith
Normal,3259,Armaldo
Normal,314,Feebas
Normal,3438,Milotic
Normal,1867,Castform
Rainy,1867,Castform
Snowy,1867,Castform
Sunny,1867,Castform
Normal,2341,Kecleon
Normal,1165,Shuppet
Normal,2630,Banette
Normal,808,Duskull
Normal,1820,Dusclops
Normal,2220,Tropius
Normal,2585,Chimecho
Normal,2890,Absol
Normal,611,Wynaut
Normal,1016,Snorunt
Normal,2409,Glalie
Normal,1101,Spheal
Normal,1962,Sealeo
Normal,3118,Walrein
Normal,1453,Clamperl
Normal,2677,Huntail
Normal,2853,Gorebyss
Normal,2892,Relicanth
Normal,970,Luvdisc
Normal,1323,Bagon
Normal,2324,Shelgon
Normal,4289,Salamence
Normal,1117,Beldum
Normal,1969,Metang
Normal,4337,Metagross
Normal,3572,Regirock
Normal,3572,Regice
Normal,2799,Registeel
Normal,4016,Latias
S,4016,Latias
Normal,4362,Latios
S,4362,Latios
Normal,4708,Kyogre
Normal,4708,Groudon
Normal,4387,Rayquaza
Normal,3735,Jirachi
Attack,2951,Deoxys
Defense,2601,Deoxys
Normal,3615,Deoxys
Speed,3294,Deoxys
Normal,1358,Turtwig
Normal,2162,Grotle
Normal,3357,Torterra
Normal,1095,Chimchar
Normal,1801,Monferno
Normal,3070,Infernape
Normal,1229,Piplup
Normal,1946,Prinplup
Normal,3318,Empoleon
Normal,822,Starly
Normal,1486,Staravia
Normal,3232,Staraptor
Normal,825,Bidoof
Normal,2085,Bibarel
Normal,459,Kricketot
Normal,1891,Kricketune
Normal,1002,Shinx
Normal,1700,Luxio
Normal,3304,Luxray
Normal,979,Budew
Normal,3399,Roserade
Normal,2082,Cranidos
Normal,3773,Rampardos
Normal,1019,Shieldon
Normal,1761,Bastiodon
Plant,558,Burmy
Sandy,558,Burmy
Trash,558,Burmy
Plant,2029,Wormadam
Sandy,2029,Wormadam
Trash,1823,Wormadam
Normal,2077,Mothim
Normal,566,Combee
Normal,2294,Vespiquen
Normal,1388,Pachirisu
Normal,1206,Buizel
Normal,2795,Floatzel
Normal,1087,Cherubi
Overcast,2342,Cherrim
Sunny,2342,Cherrim
East_sea,1299,Shellos
West_sea,1299,Shellos
East_sea,2659,Gastrodon
West_sea,2659,Gastrodon
Normal,2766,Ambipom
Normal,1369,Drifloon
Normal,2725,Drifblim
Normal,1440,Buneary
Normal,2356,Lopunny
Normal,2992,Mismagius
Normal,3102,Honchkrow
Normal,1068,Glameow
Normal,2234,Purugly
Normal,1150,Chingling
Normal,1317,Stunky
Normal,2698,Skuntank
Normal,689,Bronzor
Normal,2561,Bronzong
Normal,1489,Bonsly
Normal,1253,Mime Jr.
Normal,424,Happiny
Normal,2049,Chatot
Normal,2371,Spiritomb
Normal,1273,Gible
Normal,2144,Gabite
Normal,4532,Garchomp
Normal,2164,Munchlax
Normal,1136,Riolu
Normal,3092,Lucario
Normal,1553,Hippopotas
Normal,3530,Hippowdon
Normal,1155,Skorupi
Normal,2806,Drapion
Normal,1089,Croagunk
Normal,2846,Toxicroak
Normal,2470,Carnivine
Normal,1111,Finneon
Normal,2075,Lumineon
Normal,1428,Mantyke
Normal,1326,Snover
Normal,2702,Abomasnow
Normal,3438,Weavile
Normal,3666,Magnezone
Normal,2822,Lickilicky
Normal,4271,Rhyperior
Normal,3466,Tangrowth
Normal,3523,Electivire
Normal,3584,Magmortar
Normal,3812,Togekiss
Normal,3370,Yanmega
Normal,3368,Leafeon
Normal,3577,Glaceon
Normal,3080,Gliscor
Normal,3808,Mamoswine
Normal,3737,Porygon-Z
Normal,3539,Gallade
Normal,2379,Probopass
Normal,2732,Dusknoir
Normal,2334,Froslass
Fan,2951,Rotom
Frost,2951,Rotom
Heat,2951,Rotom
Mow,2951,Rotom
Normal,2324,Rotom
Wash,2951,Rotom
Normal,2887,Uxie
Normal,3498,Mesprit
Normal,3673,Azelf
Normal,4620,Dialga
Origin,4679,Dialga
Normal,4565,Palkia
Origin,4739,Palkia
Normal,4295,Heatran
Normal,4972,Regigigas
Altered,3866,Giratina
Origin,4214,Giratina
Normal,3269,Cresselia
Normal,2409,Phione
Normal,3735,Manaphy
Normal,4278,Darkrai
Land,3735,Shaymin
Sky,4110,Shaymin
Bug,4564,Arceus
Dark,4564,Arceus
Dragon,4564,Arceus
Electric,4564,Arceus
Fairy,4564,Arceus
Fighting,4564,Arceus
Fire,4564,Arceus
Flying,4564,Arceus
Ghost,4564,Arceus
Grass,4564,Arceus
Ground,4564,Arceus
Ice,4564,Arceus
Normal,4564,Arceus
Poison,4564,Arceus
Psychic,4564,Arceus
Rock,4564,Arceus
Steel,4564,Arceus
Water,4564,Arceus
Normal,3735,Victini
Normal,972,Snivy
Normal,1649,Servine
Normal,2605,Serperior
Normal,1239,Tepig
Normal,2201,Pignite
Normal,3412,Emboar
Normal,1196,Oshawott
Normal,1992,Dewott
Hisuian,3205,Samurott
Normal,3233,Samurott
Normal,905,Patrat
Normal,2081,Watchog
Normal,1047,Lillipup
Normal,1811,Herdier
Normal,3234,Stoutland
Normal,883,Purrloin
Normal,2112,Liepard
Normal,1094,Pansage
Normal,2689,Simisage
Normal,1094,Pansear
Normal,2689,Simisear
Normal,1094,Panpour
Normal,2689,Simipour
