form,max_cp,pokemon_name
Normal,1310,Munna
Normal,3115,Musharna
Normal,970,Pidove
Normal,1650,Tranquill
Normal,3128,Unfezant
Normal,1010,Blitzle
Normal,2778,Zebstrika
Normal,1378,Roggenrola
Normal,2321,Boldore
Normal,3693,Gigalith
Normal,1163,Woobat
Normal,1963,Swoobat
Normal,1574,Drilbur
Normal,3711,Excadrill
Normal,1924,Audino
Normal,1505,Timburr
Normal,2482,Gurdurr
Normal,3818,Conkeldurr
Normal,959,Tympole
Normal,1592,Palpitoad
Normal,2934,Seismitoad
Normal,2931,Throh
Normal,3189,Sawk
Normal,1118,Sewaddle
Normal,1568,Swadloon
Normal,2952,Leavanny
Normal,808,Venipede
Normal,1309,Whirlipede
Normal,2799,Scolipede
Normal,801,Cottonee
Normal,2304,Whimsicott
Normal,1178,Petilil
Normal,2917,Lilligant
Blue_striped,2391,Basculin
Red_striped,2391,Basculin
White_striped,2391,Basculin
Normal,1186,Sandile
Normal,1622,Krokorok
Normal,3485,Krookodile
Galarian,1649,Darumaka
Normal,1649,Darumaka
Galarian_standard,3552,Darmanitan
Galarian_zen,4467,Darmanitan
Standard,3552,Darmanitan
Zen,4276,Darmanitan
Normal,2601,Maractus
Normal,1401,Dwebble
Normal,2908,Crustle
Normal,1570,Scraggy
Normal,2612,Scrafty
Normal,2917,Sigilyph
Galarian,1123,Yamask
Normal,1123,Yamask
Normal,2601,Cofagrigus
Normal,1703,Tirtouga
Normal,2999,Carracosta
Normal,2108,Archen
Normal,3811,Archeops
Normal,1144,Trubbish
Normal,2682,Garbodor
Normal,1345,Zorua
Normal,2941,Zoroark
Normal,998,Minccino
Normal,2565,Cinccino
Normal,1088,Gothita
Normal,1835,Gothorita
Normal,2768,Gothitelle
Normal,1564,Solosis
Normal,2309,Duosion
Normal,3349,Reuniclus
Normal,980,Ducklett
Normal,2389,Swanna
Normal,1182,Vanillite
Normal,1820,Vanillish
Normal,3228,Vanilluxe
Autumn,1298,Deerling
Spring,1298,Deerling
Summer,1298,Deerling
Winter,1298,Deerling
Autumn,2764,Sawsbuck
Spring,2764,Sawsbuck
Summer,2764,Sawsbuck
Winter,2764,Sawsbuck
Normal,1869,Emolga
Normal,1352,Karrablast
Normal,3305,Escavalier
Normal,1120,Foongus
Normal,2449,Amoonguss
Female,1438,Frillish
Normal,1438,Frillish
Female,2675,Jellicent
Normal,2675,Jellicent
Normal,2481,Alomomola
Normal,1170,Joltik
Normal,2523,Galvantula
Normal,1076,Ferroseed
Normal,2656,Ferrothorn
Normal,1094,Klink
Normal,2113,Klang
Normal,3017,Klinklang
Normal,928,Tynamo
Normal,1962,Eelektrik
Normal,3126,Eelektross
Normal,1584,Elgyem
Normal,3149,Beheeyem
Normal,1151,Litwick
Normal,1954,Lampent
Normal,3739,Chandelure
Normal,1566,Axew
Normal,2556,Fraxure
Normal,4110,Haxorus
Normal,1223,Cubchoo
Winter_2020,1223,Cubchoo
Normal,3480,Beartic
Winter_2020,3480,Beartic
Normal,3201,Cryogonal
Normal,954,Shelmet
Normal,2793,Accelgor
Galarian,2474,Stunfisk
Normal,2474,Stunfisk
Normal,1589,Mienfoo
Normal,3101,Mienshao
Normal,3125,Druddigon
Normal,1360,Golett
Normal,3265,Golurk
Normal,1640,Pawniard
Normal,3254,Bisharp
Normal,3200,Bouffalant
Normal,1706,Rufflet
Hisuian,3219,Braviary
Normal,3533,Braviary
Normal,1455,Vullaby
Normal,2446,Mandibuzz
Normal,2740,Heatmor
Normal,3043,Durant
Normal,1214,Deino
Normal,2104,Zweilous
Normal,4147,Hydreigon
Normal,1712,Larvesta
Normal,4155,Volcarona
Normal,3457,Cobalion
Normal,4231,Terrakion
Normal,3457,Virizion
Incarnate,3827,Tornadus
Therian,3678,Tornadus
Incarnate,3827,Thundurus
Therian,4186,Thundurus
Normal,4620,Reshiram
Normal,4620,Zekrom
Incarnate,4105,Landorus
Therian,4487,Landorus
Black,5268,Kyurem
Normal,4090,Kyurem
White,5268,Kyurem
Ordinary,4231,Keldeo
Resolute,4231,Keldeo
Aria,4544,Meloetta
Pirouette,4479,Meloetta
Burn,3836,Genesect
Chill,3836,Genesect
Douse,3836,Genesect
Normal,3836,Genesect
Shock,3836,Genesect
Normal,1254,Chespin
Normal,1967,Quilladin
Normal,3380,Chesnaught
Normal,1176,Fennekin
Normal,2074,Braixen
Normal,3500,Delphox
Normal,1135,Froakie
Normal,1872,Frogadier
Normal,3037,Greninja
Normal,633,Bunnelby
Normal,1726,Diggersby
Normal,916,Fletchling
Normal,1681,Fletchinder
Normal,2522,Talonflame
Archipelago,563,Scatterbug
Continental,563,Scatterbug
Elegant,563,Scatterbug
Fancy,563,Scatterbug
Garden,563,Scatterbug
High_plains,563,Scatterbug
Icy_snow,563,Scatterbug
Jungle,563,Scatterbug
Marine,563,Scatterbug
Meadow,563,Scatterbug
Modern,563,Scatterbug
Monsoon,563,Scatterbug
Ocean,563,Scatterbug
Pokeball,563,Scatterbug
Polar,563,Scatterbug
River,563,Scatterbug
Sandstorm,563,Scatterbug
Savanna,563,Scatterbug
Sun,563,Scatterbug
Tundra,563,Scatterbug
Archipelago,548,Spewpa
Continental,548,Spewpa
Elegant,548,Spewpa
Fancy,548,Spewpa
Garden,548,Spewpa
High_plains,548,Spewpa
Icy_snow,548,Spewpa
Jungle,548,Spewpa
Marine,548,Spewpa
Meadow,548,Spewpa
Modern,548,Spewpa
Monsoon,548,Spewpa
Ocean,548,Spewpa
Pokeball,548,Spewpa
Polar,548,Spewpa
River,548,Spewpa
Sandstorm,548,Spewpa
Savanna,548,Spewpa
Sun,548,Spewpa
Tundra,548,Spewpa
Archipelago,2122,Vivillon
Continental,2122,Vivillon
Elegant,2122,Vivillon
Fancy,2122,Vivillon
Garden,2122,Vivillon
High_plains,2122,Vivillon
Icy_snow,2122,Vivillon
Jungle,2122,Vivillon
Marine,2122,Vivillon
Meadow,2122,Vivillon
Modern,2122,Vivillon
Monsoon,2122,Vivillon
Ocean,2122,Vivillon
Pokeball,2122,Vivillon
Polar,2122,Vivillon
River,2122,Vivillon
Sandstorm,2122,Vivillon
Savanna,2122,Vivillon
Sun,2122,Vivillon
Tundra,2122,Vivillon
Normal,1631,Litleo
Female,3166,Pyroar
Normal,3166,Pyroar
Blue,1216,Flabebe
Orange,1216,Flabebe
Red,1216,Flabebe
White,1216,Flabebe
Yellow,1216,Flabebe
Blue,1752,Floette
Orange,1752,Floette
Red,1752,Floette
White,1752,Floette
Yellow,1752,Floette
Blue,3700,Florges
Orange,3700,Florges
Red,3700,Florges
White,3700,Florges
Yellow,3700,Florges
Normal,1430,Skiddo
Normal,3201,Gogoat
Normal,1703,Pancham
Normal,3320,Pangoro
Dandy,2415,Furfrou
Debutante,2415,Furfrou
Diamond,2415,Furfrou
Heart,2415,Furfrou
Kabuki,2415,Furfrou
La_reine,2415,Furfrou
Matron,2415,Furfrou
Natural,2415,Furfrou
Pharaoh,2415,Furfrou
Star,2415,Furfrou
Normal,1441,Espurr
Female,2430,Meowstic
Normal,2430,Meowstic
Normal,16,Honedge
Normal,16,Doublade
Normal,16,Aegislash
Normal,1432,Spritzee
Normal,2678,Aromatisse
Normal,1349,Swirlix
Normal,2516,Slurpuff
Normal,1061,Inkay
Normal,2698,Malamar
Normal,1082,Binacle
Normal,3061,Barbaracle
Normal,1216,Skrelp
Normal,2727,Dragalge
Normal,1244,Clauncher
Normal,3161,Clawitzer
Normal,1067,Helioptile
Normal,2974,Heliolisk
Normal,1870,Tyrunt
Normal,3579,Tyrantrum
Normal,1560,Amaura
Normal,3206,Aurorus
Normal,3511,Sylveon
Normal,2757,Hawlucha
Normal,2106,Dedenne
Normal,1678,Carbink
Normal,1116,Goomy
Normal,2330,Sliggoo
Normal,4010,Goodra
Normal,2230,Klefki
Normal,1285,Phantump
Normal,2928,Trevenant
Average,1398,Pumpkaboo
Large,1423,Pumpkaboo
Small,1375,Pumpkaboo
Super,1431,Pumpkaboo
Average,2734,Gourgeist
Large,2885,Gourgeist
Small,2579,Gourgeist
Super,3012,Gourgeist
Normal,1390,Bergmite
Hisuian,3955,Avalugg
Normal,3659,Avalugg
Normal,763,Noibat
Normal,3162,Noivern
Normal,4326,Xerneas
Normal,4326,Yveltal
Complete,4258,Zygarde
Complete_fifty_percent,3901,Zygarde
Complete_ten_percent,2717,Zygarde
Fifty_percent,3901,Zygarde
Ten_percent,2717,Zygarde
Normal,3127,Diancie
Confined,3843,Hoopa
Unbound,4584,Hoopa
Normal,4151,Volcanion
Normal,1210,Rowlet
Normal,1973,Dartrix
Hisuian,3314,Decidueye
Normal,3174,Decidueye
Normal,1184,Litten
Normal,1957,Torracat
Normal,3427,Incineroar
Normal,1291,Popplio
Normal,2156,Brionne
Normal,3661,Primarina
Normal,1041,Pikipek
Normal,1691,Trumbeak
Normal,3076,Toucannon
Normal,1006,Yungoos
Normal,2500,Gumshoos
Normal,1126,Grubbin
Normal,1942,Charjabug
Normal,3566,Vikavolt
Normal,1559,Crabrawler
Normal,3325,Crabominable
Baile,2669,Oricorio
Pau,2669,Oricorio
Pompom,2669,Oricorio
Sensu,2669,Oricorio
Normal,1016,Cutiefly
Normal,2517,Ribombee
Dusk,1087,Rockruff
Normal,1087,Rockruff
Dusk,3091,Lycanroc
Midday,3063,Lycanroc
Midnight,3139,Lycanroc
School,3698,Wishiwashi
Solo,396,Wishiwashi
Normal,1112,Mareanie
Normal,1928,Toxapex
Normal,2165,Mudbray
Normal,3484,Mudsdale
Normal,817,Dewpider
Normal,2090,Araquanid
Normal,848,Fomantis
Normal,2743,Lurantis
Normal,1182,Morelull
Normal,2129,Shiinotic
Normal,1283,Salandit
Normal,2836,Salazzle
Normal,1547,Stufful
Normal,3566,Bewear
Normal,538,Bounsweet
Normal,866,Steenee
Normal,3391,Tsareena
Normal,2420,Comfey
Normal,2803,Oranguru
Normal,3470,Passimian
Normal,574,Wimpod
Normal,3618,Golisopod
Normal,1411,Sandygast
Normal,2796,Palossand
Normal,1569,Pyukumuku
Normal,3048,Type: Null
Bug,3375,Silvally
Dark,3375,Silvally
Dragon,3375,Silvally
Electric,3375,Silvally
Fairy,3375,Silvally
Fighting,3375,Silvally
Fire,3375,Silvally
Flying,3375,Silvally
Ghost,3375,Silvally
Grass,3375,Silvally
Ground,3375,Silvally
Ice,3375,Silvally
Normal,3375,Silvally
Poison,3375,Silvally
Psychic,3375,Silvally
Rock,3375,Silvally
Steel,3375,Silvally
Water,3375,Silvally
Blue,2622,Minior
Green,2622,Minior
Indigo,2622,Minior
Orange,2622,Minior
Red,2622,Minior
Violet,2622,Minior
Yellow,2622,Minior
Normal,2954,Komala
Normal,2543,Turtonator
Normal,2471,Togedemaru
Busted,2546,Mimikyu
Disguised,2546,Mimikyu
Normal,2733,Bruxish
Normal,3334,Drampa
Normal,3375,Dhelmise
Normal,1108,Jangmo-o
Normal,1929,Hakamo-o
Normal,3785,Kommo-o
Normal,3625,Tapu Koko
Normal,3998,Tapu Lele
Normal,3912,Tapu Bulu
Normal,3269,Tapu Fini
Normal,494,Cosmog
Normal,935,Cosmoem
Normal,4625,Solgaleo
Normal,4625,Lunala
Normal,4518,Nihilego
Normal,3959,Buzzwole
Normal,3251,Pheromosa
Normal,4504,Xurkitree
Normal,3549,Celesteela
Normal,4206,Kartana
Normal,3303,Guzzlord
Dawn_wings,4689,Necrozma
Dusk_mane,4689,Necrozma
Normal,4213,Necrozma
Ultra,5357,Necrozma
Normal,4136,Magearna
Original_color,4136,Magearna
Normal,4268,Marshadow
Normal,1876,Poipole
Normal,3630,Naganadel
Normal,3769,Stakataka
Normal,3772,Blacephalon
Normal,3912,Zeraora
Normal,1221,Meltan
Normal,4118,Melmetal
Normal,1242,Grookey
Normal,2146,Thwackey
Normal,3803,Rillaboom
Normal,1255,Scorbunny
Normal,2086,Raboot
Normal,3453,Cinderace
Normal,1255,Sobble
Normal,2167,Drizzile
Normal,3391,Inteleon
Normal,1080,Skwovet
Normal,2711,Greedent
Normal,762,Rookidee
Normal,1560,Corvisquire
Normal,2811,Corviknight
Normal,410,Blipbug
Normal,1178,Dottler
Normal,2543,Orbeetle
Normal,817,Nickit
Normal,2444,Thievul
Normal,769,Gossifleur
Normal,2282,Eldegoss
Normal,808,Wooloo
Normal,2507,Dubwool
Normal,1136,Chewtle
Normal,3247,Drednaw
Normal,901,Yamper
Normal,2489,Boltund
Normal,700,Rolycoly
Normal,1730,Carkol
Normal,2691,Coalossal
Normal,817,Applin
Normal,2821,Flapple
Normal,2805,Appletun
Normal,1237,Silicobra
Normal,3192,Sandaconda
Normal,2450,Cramorant
Normal,1033,Arrokuda
Normal,3039,Barraskewda
Normal,831,Toxel
Amped,2976,Toxtricity
Low_key,2976,Toxtricity
Normal,1200,Sizzlipede
Normal,3421,Centiskorch
Normal,1301,Clobbopus
Normal,3048,Grapploct
Antique,1303,Sinistea
Phony,1303,Sinistea
Antique,3499,Polteageist
Phony,3499,Polteageist
Normal,985,Hatenna
Normal,1870,Hattrem
Normal,3236,Hatterene
Normal,924,Impidimp
Normal,1649,Morgrem
Normal,3261,Grimmsnarl
Galarian,3034,Obstagoon
Galarian,2729,Perrserker
Normal,3504,Cursola
Galarian,3415,Sirfetch’d
Galarian,3234,Mr. Rime
Galarian,2601,Runerigus
Normal,949,Milcery
Normal,3068,Alcremie
Normal,2696,Falinks
Normal,2210,Pincurchin
Normal,605,Snom
Normal,3121,Frosmoth
Normal,3682,Stonjourner
Ice,2362,Eiscue
Noice,2333,Eiscue
Female,2742,Indeedee
Male,2795,Indeedee
Full_belly,2222,Morpeko
Hangry,2222,Morpeko
Normal,1575,Cufant
Normal,3409,Copperajah
Normal,2999,Dracozolt
Normal,2936,Arctozolt
Normal,2860,Dracovish
Normal,2800,Arctovish
Normal,3509,Duraludon
Normal,877,Dreepy
Normal,1889,Drakloak
Normal,4041,Dragapult
Crowned_sword,5696,Zacian
Hero,4381,Zacian
Crowned_shield,4773,Zamazenta
Hero,4381,Zamazenta
Eternamax,9366,Eternatus
Normal,5067,Eternatus
Normal,1942,Kubfu
Rapid_strike,4126,Urshifu
Single_strike,4126,Urshifu
Normal,4385,Zarude
Normal,3207,Regieleki
Normal,3402,Regidrago
Normal,4457,Glastrier
Normal,3872,Spectrier
Ice_rider,4845,Calyrex
Normal,2606,Calyrex
Shadow_rider,5194,Calyrex
Normal,3126,Wyrdeer
Normal,3600,Kleavor
Normal,4410,Ursaluna
Normal,3686,Sneasler
Normal,3370,Overqwil
Incarnate,3919,Enamorus
Therian,3876,Enamorus
Normal,1161,Sprigatito
Normal,1921,Floragato
Normal,3231,Meowscarada
Normal,1289,Fuecoco
Normal,2215,Crocalor
Normal,3463,Skeledirge
Normal,1230,Quaxly
Normal,2031,Quaxwell
Normal,3452,Quaquaval
Normal,838,Lechonk
Female,2852,Oinkologne
Normal,2984,Oinkologne
Normal,653,Tarountula
Normal,1930,Spidops
Normal,677,Nymble
Normal,2650,Lokix
Normal,728,Pawmi
Normal,1486,Pawmo
Normal,3014,Pawmot
Normal,1020,Tandemaus
Family_of_four,2271,Maushold
Family_of_three,2271,Maushold
Normal,1127,Fidough
Normal,2398,Dachsbun
Normal,977,Smoliv
Normal,1639,Dolliv
Normal,3385,Arboliva
Blue,2257,Squawkabilly
Green,2257,Squawkabilly
White,2257,Squawkabilly
Yellow,2257,Squawkabilly
Normal,1106,Nacli
Normal,1478,Naclstack
Normal,3102,Garganacl
Normal,838,Charcadet
Normal,3672,Armarouge
Normal,3629,Ceruledge
Normal,1043,Tadbulb
Normal,3046,Bellibolt
Normal,945,Wattrel
Normal,2795,Kilowattrel
Normal,1601,Maschiff
Normal,3390,Mabosstiff
Normal,1063,Shroodle
Normal,2590,Grafaiai
Normal,1003,Bramblin
Normal,2778,Brambleghast
Normal,1190,Toedscool
Normal,2771,Toedscruel
Normal,2749,Klawf
Normal,1117,Capsakid
Normal,2651,Scovillain
Normal,933,Rellor
Normal,3001,Rabsca
Normal,803,Flittle
Normal,2834,Espathra
Normal,984,Tinkatink
Normal,1495,Tinkatuff
Normal,2575,Tinkaton
Normal,656,Wiglett
Normal,2168,Wugtrio
Normal,2846,Bombirdier
Normal,999,Finizen
Hero,5418,Palafin
Zero,2205,Palafin
Normal,1302,Varoom
Normal,3376,Revavroom
Normal,2693,Cyclizar
Normal,2630,Orthworm
Normal,1921,Glimmet
Normal,3744,Glimmora
Normal,1162,Greavard
Normal,2876,Houndstone
Normal,3154,Flamigo
Normal,1487,Cetoddle
Normal,3561,Cetitan
Normal,2787,Veluza
Normal,3428,Dondozo
Curly,3142,Tatsugiri
Droopy,3142,Tatsugiri
Stretchy,3142,Tatsugiri
Normal,3739,Annihilape
Normal,2233,Clodsire
Normal,3261,Farigiraf
Three,3134,Dudunsparce
Two,3134,Dudunsparce
Normal,4135,Kingambit
Normal,4604,Great Tusk
Normal,2831,Scream Tail
Normal,4066,Brute Bonnet
Normal,4228,Flutter Mane
Normal,4150,Slither Wing
Normal,3914,Sandy Shocks
Normal,3915,Iron Treads
Normal,3853,Iron Bundle
Normal,4704,Iron Hands
Normal,3975,Iron Jugulis
Normal,4398,Iron Moth
Normal,4301,Iron Thorns
Normal,1427,Frigibax
Normal,2393,Arctibax
Normal,4061,Baxcalibur
Normal,1263,Gimmighoul
Normal,4023,Gholdengo
Normal,3360,Wo-Chien
Normal,3809,Chien-Pao
Normal,4041,Ting-Lu
Normal,3955,Chi-Yu
Normal,4821,Roaring Moon
Normal,3990,Iron Valiant
Apex,4545,Koraidon
Ultimate,4545,Miraidon
