form,pokemon_name,type
Fall_2019,Bulbasaur,"['Grass', 'Poison']"
Normal,Bulbasaur,"['Grass', 'Poison']"
Normal,Ivysaur,"['Grass', 'Poison']"
Copy_2019,Venusaur,"['Grass', 'Poison']"
Normal,Venusaur,"['Grass', 'Poison']"
Fall_2019,Charmander,['Fire']
Normal,Charmander,['Fire']
Normal,Charmeleon,['Fire']
Copy_2019,Charizard,"['Fire', 'Flying']"
Normal,Charizard,"['Fire', 'Flying']"
Fall_2019,Squirtle,['Water']
Normal,Squirtle,['Water']
Normal,Wartortle,['Water']
Copy_2019,Blastoise,['Water']
Normal,Blastoise,['Water']
Normal,Caterpie,['Bug']
Normal,Metapod,['Bug']
Normal,Butterfree,"['Bug', 'Flying']"
Normal,Weedle,"['Bug', 'Poison']"
Normal,Kakuna,"['Bug', 'Poison']"
Normal,Beedrill,"['Bug', 'Poison']"
Normal,Pidgey,"['Normal', 'Flying']"
Normal,Pidgeotto,"['Normal', 'Flying']"
Normal,Pidgeot,"['Normal', 'Flying']"
Alola,Rattata,"['Dark', 'Normal']"
Normal,Rattata,['Normal']
Alola,Raticate,"['Dark', 'Normal']"
Normal,Raticate,['Normal']
Normal,Spearow,"['Normal', 'Flying']"
Normal,Fearow,"['Normal', 'Flying']"
Normal,Ekans,['Poison']
Normal,Arbok,['Poison']
Adventure_hat_2020,Pikachu,['Electric']
Copy_2019,Pikachu,['Electric']
Costume_2020,Pikachu,['Electric']
Doctor,Pikachu,['Electric']
Fall_2019,Pikachu,['Electric']
Flying_01,Pikachu,['Electric']
Flying_02,Pikachu,['Electric']
Flying_03,Pikachu,['Electric']
Flying_04,Pikachu,['Electric']
Flying_5th_anniv,Pikachu,['Electric']
Flying_okinawa,Pikachu,['Electric']
Gofest_2022,Pikachu,['Electric']
Gofest_2024_mtiara,Pikachu,['Electric']
Gofest_2024_stiara,Pikachu,['Electric']
Gotour_2024_a,Pikachu,['Electric']
Gotour_2024_a_02,Pikachu,['Electric']
Gotour_2024_b,Pikachu,['Electric']
Gotour_2024_b_02,Pikachu,['Electric']
Horizons,Pikachu,['Electric']
Jeju,Pikachu,['Electric']
Kariyushi,Pikachu,['Electric']
Normal,Pikachu,['Electric']
Pop_star,Pikachu,['Electric']
Rock_star,Pikachu,['Electric']
Summer_2023_a,Pikachu,['Electric']
Summer_2023_b,Pikachu,['Electric']
Summer_2023_c,Pikachu,['Electric']
Summer_2023_d,Pikachu,['Electric']
Summer_2023_e,Pikachu,['Electric']
Tshirt_01,Pikachu,['Electric']
Tshirt_02,Pikachu,['Electric']
Tshirt_03,Pikachu,['Electric']
Vs_2019,Pikachu,['Electric']
Wcs_2022,Pikachu,['Electric']
Wcs_2023,Pikachu,['Electric']
Wcs_2024,Pikachu,['Electric']
Winter_2020,Pikachu,['Electric']
Alola,Raichu,"['Electric', 'Psychic']"
Normal,Raichu,['Electric']
Alola,Sandshrew,"['Ice', 'Steel']"
Normal,Sandshrew,['Ground']
Alola,Sandslash,"['Ice', 'Steel']"
Normal,Sandslash,['Ground']
Normal,Nidoran♀,['Poison']
Normal,Nidorina,['Poison']
Normal,Nidoqueen,"['Poison', 'Ground']"
Normal,Nidoran♂,['Poison']
Normal,Nidorino,['Poison']
Normal,Nidoking,"['Poison', 'Ground']"
Normal,Clefairy,['Fairy']
Normal,Clefable,['Fairy']
Alola,Vulpix,['Ice']
Normal,Vulpix,['Fire']
Alola,Ninetales,"['Ice', 'Fairy']"
Normal,Ninetales,['Fire']
Normal,Jigglypuff,"['Normal', 'Fairy']"
Normal,Wigglytuff,"['Normal', 'Fairy']"
Normal,Zubat,"['Poison', 'Flying']"
Normal,Golbat,"['Poison', 'Flying']"
Normal,Oddish,"['Grass', 'Poison']"
Normal,Gloom,"['Grass', 'Poison']"
Normal,Vileplume,"['Grass', 'Poison']"
Normal,Paras,"['Bug', 'Grass']"
Normal,Parasect,"['Bug', 'Grass']"
Normal,Venonat,"['Bug', 'Poison']"
Normal,Venomoth,"['Bug', 'Poison']"
Alola,Diglett,"['Ground', 'Steel']"
Normal,Diglett,['Ground']
Alola,Dugtrio,"['Ground', 'Steel']"
Normal,Dugtrio,['Ground']
Alola,Meowth,['Dark']
Galarian,Meowth,['Steel']
Normal,Meowth,['Normal']
Alola,Persian,['Dark']
Normal,Persian,['Normal']
Normal,Psyduck,['Water']
Normal,Golduck,['Water']
Normal,Mankey,['Fighting']
Normal,Primeape,['Fighting']
Hisuian,Growlithe,"['Fire', 'Rock']"
Normal,Growlithe,['Fire']
Hisuian,Arcanine,"['Fire', 'Rock']"
Normal,Arcanine,['Fire']
Normal,Poliwag,['Water']
Normal,Poliwhirl,['Water']
Normal,Poliwrath,"['Water', 'Fighting']"
Normal,Abra,['Psychic']
Normal,Kadabra,['Psychic']
Normal,Alakazam,['Psychic']
Normal,Machop,['Fighting']
Normal,Machoke,['Fighting']
Normal,Machamp,['Fighting']
Normal,Bellsprout,"['Grass', 'Poison']"
Normal,Weepinbell,"['Grass', 'Poison']"
Normal,Victreebel,"['Grass', 'Poison']"
Normal,Tentacool,"['Water', 'Poison']"
Normal,Tentacruel,"['Water', 'Poison']"
Alola,Geodude,"['Rock', 'Electric']"
Normal,Geodude,"['Rock', 'Ground']"
Alola,Graveler,"['Rock', 'Electric']"
Normal,Graveler,"['Rock', 'Ground']"
Alola,Golem,"['Rock', 'Electric']"
Normal,Golem,"['Rock', 'Ground']"
Galarian,Ponyta,['Psychic']
Normal,Ponyta,['Fire']
Galarian,Rapidash,"['Psychic', 'Fairy']"
Normal,Rapidash,['Fire']
2020,Slowpoke,"['Water', 'Psychic']"
Galarian,Slowpoke,['Psychic']
Normal,Slowpoke,"['Water', 'Psychic']"
2021,Slowbro,"['Water', 'Psychic']"
Galarian,Slowbro,"['Poison', 'Psychic']"
Normal,Slowbro,"['Water', 'Psychic']"
Normal,Magnemite,"['Electric', 'Steel']"
Normal,Magneton,"['Electric', 'Steel']"
Galarian,Farfetch’d,['Fighting']
Normal,Farfetch’d,"['Normal', 'Flying']"
Normal,Doduo,"['Normal', 'Flying']"
Normal,Dodrio,"['Normal', 'Flying']"
Normal,Seel,['Water']
Normal,Dewgong,"['Water', 'Ice']"
Alola,Grimer,"['Poison', 'Dark']"
Normal,Grimer,['Poison']
Alola,Muk,"['Poison', 'Dark']"
Normal,Muk,['Poison']
Normal,Shellder,['Water']
Normal,Cloyster,"['Water', 'Ice']"
Normal,Gastly,"['Ghost', 'Poison']"
Normal,Haunter,"['Ghost', 'Poison']"
Costume_2020,Gengar,"['Ghost', 'Poison']"
Normal,Gengar,"['Ghost', 'Poison']"
Normal,Onix,"['Rock', 'Ground']"
Normal,Drowzee,['Psychic']
Normal,Hypno,['Psychic']
Normal,Krabby,['Water']
Normal,Kingler,['Water']
Hisuian,Voltorb,"['Electric', 'Grass']"
Normal,Voltorb,['Electric']
Hisuian,Electrode,"['Electric', 'Grass']"
Normal,Electrode,['Electric']
Normal,Exeggcute,"['Grass', 'Psychic']"
Alola,Exeggutor,"['Grass', 'Dragon']"
Normal,Exeggutor,"['Grass', 'Psychic']"
Normal,Cubone,['Ground']
Alola,Marowak,"['Fire', 'Ghost']"
Normal,Marowak,['Ground']
Normal,Hitmonlee,['Fighting']
Normal,Hitmonchan,['Fighting']
Normal,Lickitung,['Normal']
Normal,Koffing,['Poison']
Galarian,Weezing,"['Poison', 'Fairy']"
Normal,Weezing,['Poison']
Normal,Rhyhorn,"['Ground', 'Rock']"
Normal,Rhydon,"['Ground', 'Rock']"
Normal,Chansey,['Normal']
Normal,Tangela,['Grass']
Normal,Kangaskhan,['Normal']
Normal,Horsea,['Water']
Normal,Seadra,['Water']
Normal,Goldeen,['Water']
Normal,Seaking,['Water']
Normal,Staryu,['Water']
Normal,Starmie,"['Water', 'Psychic']"
Galarian,Mr. Mime,"['Ice', 'Psychic']"
Normal,Mr. Mime,"['Psychic', 'Fairy']"
Normal,Scyther,"['Bug', 'Flying']"
Normal,Jynx,"['Ice', 'Psychic']"
Normal,Electabuzz,['Electric']
Normal,Magmar,['Fire']
Normal,Pinsir,['Bug']
Normal,Tauros,['Normal']
Normal,Magikarp,['Water']
Normal,Gyarados,"['Water', 'Flying']"
Costume_2020,Lapras,"['Water', 'Ice']"
Normal,Lapras,"['Water', 'Ice']"
Normal,Ditto,['Normal']
Gofest_2024_mtiara,Eevee,['Normal']
Gofest_2024_stiara,Eevee,['Normal']
Normal,Eevee,['Normal']
Normal,Vaporeon,['Water']
Normal,Jolteon,['Electric']
Normal,Flareon,['Fire']
Normal,Porygon,['Normal']
Normal,Omanyte,"['Rock', 'Water']"
Normal,Omastar,"['Rock', 'Water']"
Normal,Kabuto,"['Rock', 'Water']"
Normal,Kabutops,"['Rock', 'Water']"
Normal,Aerodactyl,"['Rock', 'Flying']"
Summer_2023,Aerodactyl,"['Rock', 'Flying']"
Normal,Snorlax,['Normal']
Galarian,Articuno,"['Psychic', 'Flying']"
Normal,Articuno,"['Ice', 'Flying']"
Galarian,Zapdos,"['Fighting', 'Flying']"
Normal,Zapdos,"['Electric', 'Flying']"
Galarian,Moltres,"['Dark', 'Flying']"
Normal,Moltres,"['Fire', 'Flying']"
Normal,Dratini,['Dragon']
Normal,Dragonair,['Dragon']
Normal,Dragonite,"['Dragon', 'Flying']"
A,Mewtwo,['Psychic']
Normal,Mewtwo,['Psychic']
Normal,Mew,['Psychic']
Normal,Chikorita,['Grass']
Normal,Bayleef,['Grass']
Normal,Meganium,['Grass']
Normal,Cyndaquil,['Fire']
Normal,Quilava,['Fire']
Hisuian,Typhlosion,"['Fire', 'Ghost']"
Normal,Typhlosion,['Fire']
Normal,Totodile,['Water']
Normal,Croconaw,['Water']
Normal,Feraligatr,['Water']
Normal,Sentret,['Normal']
Normal,Furret,['Normal']
Normal,Hoothoot,"['Normal', 'Flying']"
Normal,Noctowl,"['Normal', 'Flying']"
Normal,Ledyba,"['Bug', 'Flying']"
Normal,Ledian,"['Bug', 'Flying']"
Normal,Spinarak,"['Bug', 'Poison']"
Normal,Ariados,"['Bug', 'Poison']"
Normal,Crobat,"['Poison', 'Flying']"
Normal,Chinchou,"['Water', 'Electric']"
Normal,Lanturn,"['Water', 'Electric']"
Normal,Pichu,['Electric']
Normal,Cleffa,['Fairy']
Normal,Igglybuff,"['Normal', 'Fairy']"
Normal,Togepi,['Fairy']
Normal,Togetic,"['Fairy', 'Flying']"
Normal,Natu,"['Psychic', 'Flying']"
Normal,Xatu,"['Psychic', 'Flying']"
Normal,Mareep,['Electric']
Normal,Flaaffy,['Electric']
Normal,Ampharos,['Electric']
Normal,Bellossom,['Grass']
Normal,Marill,"['Water', 'Fairy']"
Normal,Azumarill,"['Water', 'Fairy']"
Normal,Sudowoodo,['Rock']
Normal,Politoed,['Water']
Normal,Hoppip,"['Grass', 'Flying']"
Normal,Skiploom,"['Grass', 'Flying']"
Normal,Jumpluff,"['Grass', 'Flying']"
Normal,Aipom,['Normal']
Normal,Sunkern,['Grass']
Normal,Sunflora,['Grass']
Normal,Yanma,"['Bug', 'Flying']"
Normal,Wooper,"['Water', 'Ground']"
Paldea,Wooper,"['Poison', 'Ground']"
Normal,Quagsire,"['Water', 'Ground']"
Gofest_2024_sscarf,Espeon,['Psychic']
Normal,Espeon,['Psychic']
Gofest_2024_mscarf,Umbreon,['Dark']
Normal,Umbreon,['Dark']
Normal,Murkrow,"['Dark', 'Flying']"
2022,Slowking,"['Water', 'Psychic']"
Galarian,Slowking,"['Poison', 'Psychic']"
Normal,Slowking,"['Water', 'Psychic']"
Normal,Misdreavus,['Ghost']
A,Unown,['Psychic']
B,Unown,['Psychic']
C,Unown,['Psychic']
D,Unown,['Psychic']
E,Unown,['Psychic']
Exclamation_point,Unown,['Psychic']
F,Unown,['Psychic']
G,Unown,['Psychic']
H,Unown,['Psychic']
I,Unown,['Psychic']
J,Unown,['Psychic']
K,Unown,['Psychic']
L,Unown,['Psychic']
M,Unown,['Psychic']
N,Unown,['Psychic']
O,Unown,['Psychic']
P,Unown,['Psychic']
Q,Unown,['Psychic']
Question_mark,Unown,['Psychic']
R,Unown,['Psychic']
S,Unown,['Psychic']
T,Unown,['Psychic']
U,Unown,['Psychic']
V,Unown,['Psychic']
W,Unown,['Psychic']
X,Unown,['Psychic']
Y,Unown,['Psychic']
Z,Unown,['Psychic']
Normal,Wobbuffet,['Psychic']
Normal,Girafarig,"['Normal', 'Psychic']"
Normal,Pineco,['Bug']
Normal,Forretress,"['Bug', 'Steel']"
Normal,Dunsparce,['Normal']
Normal,Gligar,"['Ground', 'Flying']"
Normal,Steelix,"['Steel', 'Ground']"
Normal,Snubbull,['Fairy']
Normal,Granbull,['Fairy']
Hisuian,Qwilfish,"['Dark', 'Poison']"
Normal,Qwilfish,"['Water', 'Poison']"
Normal,Scizor,"['Bug', 'Steel']"
Normal,Shuckle,"['Bug', 'Rock']"
Normal,Heracross,"['Bug', 'Fighting']"
Hisuian,Sneasel,"['Fighting', 'Poison']"
Normal,Sneasel,"['Dark', 'Ice']"
Normal,Teddiursa,['Normal']
Normal,Ursaring,['Normal']
Normal,Slugma,['Fire']
Normal,Magcargo,"['Fire', 'Rock']"
Normal,Swinub,"['Ice', 'Ground']"
Normal,Piloswine,"['Ice', 'Ground']"
Galarian,Corsola,['Ghost']
Normal,Corsola,"['Water', 'Rock']"
Normal,Remoraid,['Water']
Normal,Octillery,['Water']
Normal,Delibird,"['Ice', 'Flying']"
Winter_2020,Delibird,"['Ice', 'Flying']"
Normal,Mantine,"['Water', 'Flying']"
Normal,Skarmory,"['Steel', 'Flying']"
Normal,Houndour,"['Dark', 'Fire']"
Normal,Houndoom,"['Dark', 'Fire']"
Normal,Kingdra,"['Water', 'Dragon']"
Normal,Phanpy,['Ground']
Normal,Donphan,['Ground']
Normal,Porygon2,['Normal']
Normal,Stantler,['Normal']
Normal,Smeargle,['Normal']
Normal,Tyrogue,['Fighting']
Normal,Hitmontop,['Fighting']
Normal,Smoochum,"['Ice', 'Psychic']"
Normal,Elekid,['Electric']
Normal,Magby,['Fire']
Normal,Miltank,['Normal']
Normal,Blissey,['Normal']
Normal,Raikou,['Electric']
S,Raikou,['Electric']
Normal,Entei,['Fire']
S,Entei,['Fire']
Normal,Suicune,['Water']
S,Suicune,['Water']
Normal,Larvitar,"['Rock', 'Ground']"
Normal,Pupitar,"['Rock', 'Ground']"
Normal,Tyranitar,"['Rock', 'Dark']"
Normal,Lugia,"['Psychic', 'Flying']"
S,Lugia,"['Psychic', 'Flying']"
Normal,Ho-Oh,"['Fire', 'Flying']"
S,Ho-Oh,"['Fire', 'Flying']"
Normal,Celebi,"['Psychic', 'Grass']"
Normal,Treecko,['Grass']
Normal,Grovyle,['Grass']
Normal,Sceptile,['Grass']
Normal,Torchic,['Fire']
Normal,Combusken,"['Fire', 'Fighting']"
Normal,Blaziken,"['Fire', 'Fighting']"
Normal,Mudkip,['Water']
Normal,Marshtomp,"['Water', 'Ground']"
Normal,Swampert,"['Water', 'Ground']"
Normal,Poochyena,['Dark']
Normal,Mightyena,['Dark']
Galarian,Zigzagoon,"['Dark', 'Normal']"
Normal,Zigzagoon,['Normal']
Galarian,Linoone,"['Dark', 'Normal']"
Normal,Linoone,['Normal']
Normal,Wurmple,['Bug']
Normal,Silcoon,['Bug']
Normal,Beautifly,"['Bug', 'Flying']"
Normal,Cascoon,['Bug']
Normal,Dustox,"['Bug', 'Poison']"
Normal,Lotad,"['Water', 'Grass']"
Normal,Lombre,"['Water', 'Grass']"
Normal,Ludicolo,"['Water', 'Grass']"
Normal,Seedot,['Grass']
Normal,Nuzleaf,"['Grass', 'Dark']"
Normal,Shiftry,"['Grass', 'Dark']"
Normal,Taillow,"['Normal', 'Flying']"
Normal,Swellow,"['Normal', 'Flying']"
Normal,Wingull,"['Water', 'Flying']"
Normal,Pelipper,"['Water', 'Flying']"
Normal,Ralts,"['Psychic', 'Fairy']"
Normal,Kirlia,"['Psychic', 'Fairy']"
Normal,Gardevoir,"['Psychic', 'Fairy']"
Normal,Surskit,"['Bug', 'Water']"
Normal,Masquerain,"['Bug', 'Flying']"
Normal,Shroomish,['Grass']
Normal,Breloom,"['Grass', 'Fighting']"
Normal,Slakoth,['Normal']
Normal,Vigoroth,['Normal']
Normal,Slaking,['Normal']
Normal,Nincada,"['Bug', 'Ground']"
Normal,Ninjask,"['Bug', 'Flying']"
Normal,Shedinja,"['Bug', 'Ghost']"
Normal,Whismur,['Normal']
Normal,Loudred,['Normal']
Normal,Exploud,['Normal']
Normal,Makuhita,['Fighting']
Normal,Hariyama,['Fighting']
Normal,Azurill,"['Normal', 'Fairy']"
Normal,Nosepass,['Rock']
Normal,Skitty,['Normal']
Normal,Delcatty,['Normal']
Costume_2020,Sableye,"['Dark', 'Ghost']"
Normal,Sableye,"['Dark', 'Ghost']"
Normal,Mawile,"['Steel', 'Fairy']"
Normal,Aron,"['Steel', 'Rock']"
Normal,Lairon,"['Steel', 'Rock']"
Normal,Aggron,"['Steel', 'Rock']"
Normal,Meditite,"['Fighting', 'Psychic']"
Normal,Medicham,"['Fighting', 'Psychic']"
Normal,Electrike,['Electric']
Normal,Manectric,['Electric']
Normal,Plusle,['Electric']
Normal,Minun,['Electric']
Normal,Volbeat,['Bug']
Normal,Illumise,['Bug']
Normal,Roselia,"['Grass', 'Poison']"
Normal,Gulpin,['Poison']
Normal,Swalot,['Poison']
Normal,Carvanha,"['Water', 'Dark']"
Normal,Sharpedo,"['Water', 'Dark']"
Normal,Wailmer,['Water']
Normal,Wailord,['Water']
Normal,Numel,"['Fire', 'Ground']"
Normal,Camerupt,"['Fire', 'Ground']"
Normal,Torkoal,['Fire']
Normal,Spoink,['Psychic']
Normal,Grumpig,['Psychic']
00,Spinda,['Normal']
01,Spinda,['Normal']
02,Spinda,['Normal']
03,Spinda,['Normal']
04,Spinda,['Normal']
05,Spinda,['Normal']
06,Spinda,['Normal']
07,Spinda,['Normal']
08,Spinda,['Normal']
09,Spinda,['Normal']
10,Spinda,['Normal']
11,Spinda,['Normal']
12,Spinda,['Normal']
