form,pokemon_name,type
13,Spinda,['Normal']
14,Spinda,['Normal']
15,Spinda,['Normal']
16,Spinda,['Normal']
17,Spinda,['Normal']
18,Spinda,['Normal']
19,Spinda,['Normal']
Normal,Trapinch,['Ground']
Normal,Vibrava,"['Ground', 'Dragon']"
Normal,Flygon,"['Ground', 'Dragon']"
Normal,Cacnea,['Grass']
Normal,Cacturne,"['Grass', 'Dark']"
Normal,Swablu,"['Normal', 'Flying']"
Normal,Altaria,"['Dragon', 'Flying']"
Normal,Zangoose,['Normal']
Normal,Seviper,['Poison']
Normal,Lunatone,"['Rock', 'Psychic']"
Normal,Solrock,"['Rock', 'Psychic']"
Normal,Barboach,"['Water', 'Ground']"
Normal,Whiscash,"['Water', 'Ground']"
Normal,Corphish,['Water']
Normal,Crawdaunt,"['Water', 'Dark']"
Normal,Baltoy,"['Ground', 'Psychic']"
Normal,Claydol,"['Ground', 'Psychic']"
Normal,Lileep,"['Rock', 'Grass']"
Normal,Cradily,"['Rock', 'Grass']"
Normal,Anorith,"['Rock', 'Bug']"
Normal,Armaldo,"['Rock', 'Bug']"
Normal,Feebas,['Water']
Normal,Milotic,['Water']
Normal,Castform,['Normal']
Rainy,Castform,['Water']
Snowy,Castform,['Ice']
Sunny,Castform,['Fire']
Normal,Kecleon,['Normal']
Normal,Shuppet,['Ghost']
Normal,Banette,['Ghost']
Normal,Duskull,['Ghost']
Normal,Dusclops,['Ghost']
Normal,Tropius,"['Grass', 'Flying']"
Normal,Chimecho,['Psychic']
Normal,Absol,['Dark']
Normal,Wynaut,['Psychic']
Normal,Snorunt,['Ice']
Normal,Glalie,['Ice']
Normal,Spheal,"['Ice', 'Water']"
Normal,Sealeo,"['Ice', 'Water']"
Normal,Walrein,"['Ice', 'Water']"
Normal,Clamperl,['Water']
Normal,Huntail,['Water']
Normal,Gorebyss,['Water']
Normal,Relicanth,"['Water', 'Rock']"
Normal,Luvdisc,['Water']
Normal,Bagon,['Dragon']
Normal,Shelgon,['Dragon']
Normal,Salamence,"['Dragon', 'Flying']"
Normal,Beldum,"['Steel', 'Psychic']"
Normal,Metang,"['Steel', 'Psychic']"
Normal,Metagross,"['Steel', 'Psychic']"
Normal,Regirock,['Rock']
Normal,Regice,['Ice']
Normal,Registeel,['Steel']
Normal,Latias,"['Dragon', 'Psychic']"
S,Latias,"['Dragon', 'Psychic']"
Normal,Latios,"['Dragon', 'Psychic']"
S,Latios,"['Dragon', 'Psychic']"
Normal,Kyogre,['Water']
Normal,Groudon,['Ground']
Normal,Rayquaza,"['Dragon', 'Flying']"
Normal,Jirachi,"['Steel', 'Psychic']"
Attack,Deoxys,['Psychic']
Defense,Deoxys,['Psychic']
Normal,Deoxys,['Psychic']
Speed,Deoxys,['Psychic']
Normal,Turtwig,['Grass']
Normal,Grotle,['Grass']
Normal,Torterra,"['Grass', 'Ground']"
Normal,Chimchar,['Fire']
Normal,Monferno,"['Fire', 'Fighting']"
Normal,Infernape,"['Fire', 'Fighting']"
Normal,Piplup,['Water']
Normal,Prinplup,['Water']
Normal,Empoleon,"['Water', 'Steel']"
Normal,Starly,"['Normal', 'Flying']"
Normal,Staravia,"['Normal', 'Flying']"
Normal,Staraptor,"['Normal', 'Flying']"
Normal,Bidoof,['Normal']
Normal,Bibarel,"['Normal', 'Water']"
Normal,Kricketot,['Bug']
Normal,Kricketune,['Bug']
Normal,Shinx,['Electric']
Normal,Luxio,['Electric']
Normal,Luxray,['Electric']
Normal,Budew,"['Grass', 'Poison']"
Normal,Roserade,"['Grass', 'Poison']"
Normal,Cranidos,['Rock']
Normal,Rampardos,['Rock']
Normal,Shieldon,"['Rock', 'Steel']"
Normal,Bastiodon,"['Rock', 'Steel']"
Plant,Burmy,['Bug']
Sandy,Burmy,['Bug']
Trash,Burmy,['Bug']
Plant,Wormadam,"['Bug', 'Grass']"
Sandy,Wormadam,"['Bug', 'Ground']"
Trash,Wormadam,"['Bug', 'Steel']"
Normal,Mothim,"['Bug', 'Flying']"
Normal,Combee,"['Bug', 'Flying']"
Normal,Vespiquen,"['Bug', 'Flying']"
Normal,Pachirisu,['Electric']
Normal,Buizel,['Water']
Normal,Floatzel,['Water']
Normal,Cherubi,['Grass']
Overcast,Cherrim,['Grass']
Sunny,Cherrim,['Grass']
East_sea,Shellos,['Water']
West_sea,Shellos,['Water']
East_sea,Gastrodon,"['Water', 'Ground']"
West_sea,Gastrodon,"['Water', 'Ground']"
Normal,Ambipom,['Normal']
Normal,Drifloon,"['Ghost', 'Flying']"
Normal,Drifblim,"['Ghost', 'Flying']"
Normal,Buneary,['Normal']
Normal,Lopunny,['Normal']
Normal,Mismagius,['Ghost']
Normal,Honchkrow,"['Dark', 'Flying']"
Normal,Glameow,['Normal']
Normal,Purugly,['Normal']
Normal,Chingling,['Psychic']
Normal,Stunky,"['Poison', 'Dark']"
Normal,Skuntank,"['Poison', 'Dark']"
Normal,Bronzor,"['Steel', 'Psychic']"
Normal,Bronzong,"['Steel', 'Psychic']"
Normal,Bonsly,['Rock']
Normal,Mime Jr.,"['Psychic', 'Fairy']"
Normal,Happiny,['Normal']
Normal,Chatot,"['Normal', 'Flying']"
Normal,Spiritomb,"['Ghost', 'Dark']"
Normal,Gible,"['Dragon', 'Ground']"
Normal,Gabite,"['Dragon', 'Ground']"
Normal,Garchomp,"['Dragon', 'Ground']"
Normal,Munchlax,['Normal']
Normal,Riolu,['Fighting']
Normal,Lucario,"['Fighting', 'Steel']"
Normal,Hippopotas,['Ground']
Normal,Hippowdon,['Ground']
Normal,Skorupi,"['Poison', 'Bug']"
Normal,Drapion,"['Poison', 'Dark']"
Normal,Croagunk,"['Poison', 'Fighting']"
Normal,Toxicroak,"['Poison', 'Fighting']"
Normal,Carnivine,['Grass']
Normal,Finneon,['Water']
Normal,Lumineon,['Water']
Normal,Mantyke,"['Water', 'Flying']"
Normal,Snover,"['Grass', 'Ice']"
Normal,Abomasnow,"['Grass', 'Ice']"
Normal,Weavile,"['Dark', 'Ice']"
Normal,Magnezone,"['Electric', 'Steel']"
Normal,Lickilicky,['Normal']
Normal,Rhyperior,"['Ground', 'Rock']"
Normal,Tangrowth,['Grass']
Normal,Electivire,['Electric']
Normal,Magmortar,['Fire']
Normal,Togekiss,"['Fairy', 'Flying']"
Normal,Yanmega,"['Bug', 'Flying']"
Normal,Leafeon,['Grass']
Normal,Glaceon,['Ice']
Normal,Gliscor,"['Ground', 'Flying']"
Normal,Mamoswine,"['Ice', 'Ground']"
Normal,Porygon-Z,['Normal']
Normal,Gallade,"['Psychic', 'Fighting']"
Normal,Probopass,"['Rock', 'Steel']"
Normal,Dusknoir,['Ghost']
Normal,Froslass,"['Ice', 'Ghost']"
Fan,Rotom,"['Electric', 'Flying']"
Frost,Rotom,"['Electric', 'Ice']"
Heat,Rotom,"['Electric', 'Fire']"
Mow,Rotom,"['Electric', 'Grass']"
Normal,Rotom,"['Electric', 'Ghost']"
Wash,Rotom,"['Electric', 'Water']"
Normal,Uxie,['Psychic']
Normal,Mesprit,['Psychic']
Normal,Azelf,['Psychic']
Normal,Dialga,"['Steel', 'Dragon']"
Origin,Dialga,"['Steel', 'Dragon']"
Normal,Palkia,"['Water', 'Dragon']"
Origin,Palkia,"['Water', 'Dragon']"
Normal,Heatran,"['Fire', 'Steel']"
Normal,Regigigas,['Normal']
Altered,Giratina,"['Ghost', 'Dragon']"
Origin,Giratina,"['Ghost', 'Dragon']"
Normal,Cresselia,['Psychic']
Normal,Phione,['Water']
Normal,Manaphy,['Water']
Normal,Darkrai,['Dark']
Land,Shaymin,['Grass']
Sky,Shaymin,"['Grass', 'Flying']"
Bug,Arceus,['Bug']
Dark,Arceus,['Dark']
Dragon,Arceus,['Dragon']
Electric,Arceus,['Electric']
Fairy,Arceus,['Fairy']
Fighting,Arceus,['Fighting']
Fire,Arceus,['Fire']
Flying,Arceus,['Flying']
Ghost,Arceus,['Ghost']
Grass,Arceus,['Grass']
Ground,Arceus,['Ground']
Ice,Arceus,['Ice']
Normal,Arceus,['Normal']
Poison,Arceus,['Poison']
Psychic,Arceus,['Psychic']
Rock,Arceus,['Rock']
Steel,Arceus,['Steel']
Water,Arceus,['Water']
Normal,Victini,"['Psychic', 'Fire']"
Normal,Snivy,['Grass']
Normal,Servine,['Grass']
Normal,Serperior,['Grass']
Normal,Tepig,['Fire']
Normal,Pignite,"['Fire', 'Fighting']"
Normal,Emboar,"['Fire', 'Fighting']"
Normal,Oshawott,['Water']
Normal,Dewott,['Water']
Hisuian,Samurott,"['Water', 'Dark']"
Normal,Samurott,['Water']
Normal,Patrat,['Normal']
Normal,Watchog,['Normal']
Normal,Lillipup,['Normal']
Normal,Herdier,['Normal']
Normal,Stoutland,['Normal']
Normal,Purrloin,['Dark']
Normal,Liepard,['Dark']
Normal,Pansage,['Grass']
Normal,Simisage,['Grass']
Normal,Pansear,['Fire']
Normal,Simisear,['Fire']
Normal,Panpour,['Water']
Normal,Simipour,['Water']
Normal,Munna,['Psychic']
Normal,Musharna,['Psychic']
Normal,Pidove,"['Normal', 'Flying']"
Normal,Tranquill,"['Normal', 'Flying']"
Normal,Unfezant,"['Normal', 'Flying']"
Normal,Blitzle,['Electric']
Normal,Zebstrika,['Electric']
Normal,Roggenrola,['Rock']
Normal,Boldore,['Rock']
Normal,Gigalith,['Rock']
Normal,Woobat,"['Psychic', 'Flying']"
Normal,Swoobat,"['Psychic', 'Flying']"
Normal,Drilbur,['Ground']
Normal,Excadrill,"['Ground', 'Steel']"
Normal,Audino,['Normal']
Normal,Timburr,['Fighting']
Normal,Gurdurr,['Fighting']
Normal,Conkeldurr,['Fighting']
Normal,Tympole,['Water']
Normal,Palpitoad,"['Water', 'Ground']"
Normal,Seismitoad,"['Water', 'Ground']"
Normal,Throh,['Fighting']
Normal,Sawk,['Fighting']
Normal,Sewaddle,"['Bug', 'Grass']"
Normal,Swadloon,"['Bug', 'Grass']"
Normal,Leavanny,"['Bug', 'Grass']"
Normal,Venipede,"['Bug', 'Poison']"
Normal,Whirlipede,"['Bug', 'Poison']"
Normal,Scolipede,"['Bug', 'Poison']"
Normal,Cottonee,"['Grass', 'Fairy']"
Normal,Whimsicott,"['Grass', 'Fairy']"
Normal,Petilil,['Grass']
Normal,Lilligant,['Grass']
Blue_striped,Basculin,['Water']
Red_striped,Basculin,['Water']
White_striped,Basculin,['Water']
Normal,Sandile,"['Ground', 'Dark']"
Normal,Krokorok,"['Ground', 'Dark']"
Normal,Krookodile,"['Ground', 'Dark']"
Galarian,Darumaka,['Ice']
Normal,Darumaka,['Fire']
Galarian_standard,Darmanitan,['Ice']
Galarian_zen,Darmanitan,"['Ice', 'Fire']"
Standard,Darmanitan,['Fire']
Zen,Darmanitan,"['Fire', 'Psychic']"
Normal,Maractus,['Grass']
Normal,Dwebble,"['Bug', 'Rock']"
Normal,Crustle,"['Bug', 'Rock']"
Normal,Scraggy,"['Dark', 'Fighting']"
Normal,Scrafty,"['Dark', 'Fighting']"
Normal,Sigilyph,"['Psychic', 'Flying']"
Galarian,Yamask,"['Ground', 'Ghost']"
Normal,Yamask,['Ghost']
Normal,Cofagrigus,['Ghost']
Normal,Tirtouga,"['Water', 'Rock']"
Normal,Carracosta,"['Water', 'Rock']"
Normal,Archen,"['Rock', 'Flying']"
Normal,Archeops,"['Rock', 'Flying']"
Normal,Trubbish,['Poison']
Normal,Garbodor,['Poison']
Normal,Zorua,['Dark']
Normal,Zoroark,['Dark']
Normal,Minccino,['Normal']
Normal,Cinccino,['Normal']
Normal,Gothita,['Psychic']
Normal,Gothorita,['Psychic']
Normal,Gothitelle,['Psychic']
Normal,Solosis,['Psychic']
Normal,Duosion,['Psychic']
Normal,Reuniclus,['Psychic']
Normal,Ducklett,"['Water', 'Flying']"
Normal,Swanna,"['Water', 'Flying']"
Normal,Vanillite,['Ice']
Normal,Vanillish,['Ice']
Normal,Vanilluxe,['Ice']
Autumn,Deerling,"['Normal', 'Grass']"
Spring,Deerling,"['Normal', 'Grass']"
Summer,Deerling,"['Normal', 'Grass']"
Winter,Deerling,"['Normal', 'Grass']"
Autumn,Sawsbuck,"['Normal', 'Grass']"
Spring,Sawsbuck,"['Normal', 'Grass']"
Summer,Sawsbuck,"['Normal', 'Grass']"
Winter,Sawsbuck,"['Normal', 'Grass']"
Normal,Emolga,"['Electric', 'Flying']"
Normal,Karrablast,['Bug']
Normal,Escavalier,"['Bug', 'Steel']"
Normal,Foongus,"['Grass', 'Poison']"
Normal,Amoonguss,"['Grass', 'Poison']"
Female,Frillish,"['Water', 'Ghost']"
Normal,Frillish,"['Water', 'Ghost']"
Female,Jellicent,"['Water', 'Ghost']"
Normal,Jellicent,"['Water', 'Ghost']"
Normal,Alomomola,['Water']
Normal,Joltik,"['Bug', 'Electric']"
Normal,Galvantula,"['Bug', 'Electric']"
Normal,Ferroseed,"['Grass', 'Steel']"
Normal,Ferrothorn,"['Grass', 'Steel']"
Normal,Klink,['Steel']
Normal,Klang,['Steel']
Normal,Klinklang,['Steel']
Normal,Tynamo,['Electric']
Normal,Eelektrik,['Electric']
Normal,Eelektross,['Electric']
Normal,Elgyem,['Psychic']
Normal,Beheeyem,['Psychic']
Normal,Litwick,"['Ghost', 'Fire']"
Normal,Lampent,"['Ghost', 'Fire']"
Normal,Chandelure,"['Ghost', 'Fire']"
Normal,Axew,['Dragon']
Normal,Fraxure,['Dragon']
Normal,Haxorus,['Dragon']
Normal,Cubchoo,['Ice']
Winter_2020,Cubchoo,['Ice']
Normal,Beartic,['Ice']
Winter_2020,Beartic,['Ice']
Normal,Cryogonal,['Ice']
Normal,Shelmet,['Bug']
Normal,Accelgor,['Bug']
Galarian,Stunfisk,"['Ground', 'Steel']"
Normal,Stunfisk,"['Ground', 'Electric']"
Normal,Mienfoo,['Fighting']
Normal,Mienshao,['Fighting']
Normal,Druddigon,['Dragon']
Normal,Golett,"['Ground', 'Ghost']"
Normal,Golurk,"['Ground', 'Ghost']"
Normal,Pawniard,"['Dark', 'Steel']"
Normal,Bisharp,"['Dark', 'Steel']"
Normal,Bouffalant,['Normal']
Normal,Rufflet,"['Normal', 'Flying']"
Hisuian,Braviary,"['Psychic', 'Flying']"
Normal,Braviary,"['Normal', 'Flying']"
Normal,Vullaby,"['Dark', 'Flying']"
Normal,Mandibuzz,"['Dark', 'Flying']"
Normal,Heatmor,['Fire']
Normal,Durant,"['Bug', 'Steel']"
Normal,Deino,"['Dark', 'Dragon']"
Normal,Zweilous,"['Dark', 'Dragon']"
Normal,Hydreigon,"['Dark', 'Dragon']"
Normal,Larvesta,"['Bug', 'Fire']"
Normal,Volcarona,"['Bug', 'Fire']"
Normal,Cobalion,"['Steel', 'Fighting']"
Normal,Terrakion,"['Rock', 'Fighting']"
Normal,Virizion,"['Grass', 'Fighting']"
Incarnate,Tornadus,['Flying']
Therian,Tornadus,['Flying']
Incarnate,Thundurus,"['Electric', 'Flying']"
Therian,Thundurus,"['Electric', 'Flying']"
Normal,Reshiram,"['Dragon', 'Fire']"
Normal,Zekrom,"['Dragon', 'Electric']"
Incarnate,Landorus,"['Ground', 'Flying']"
Therian,Landorus,"['Ground', 'Flying']"
Black,Kyurem,"['Dragon', 'Ice']"
Normal,Kyurem,"['Dragon', 'Ice']"
White,Kyurem,"['Dragon', 'Ice']"
Ordinary,Keldeo,"['Water', 'Fighting']"
Resolute,Keldeo,"['Water', 'Fighting']"
Aria,Meloetta,"['Normal', 'Psychic']"
Pirouette,Meloetta,"['Normal', 'Fighting']"
Burn,Genesect,"['Bug', 'Steel']"
Chill,Genesect,"['Bug', 'Steel']"
Douse,Genesect,"['Bug', 'Steel']"
Normal,Genesect,"['Bug', 'Steel']"
Shock,Genesect,"['Bug', 'Steel']"
Normal,Chespin,['Grass']
Normal,Quilladin,['Grass']
Normal,Chesnaught,"['Grass', 'Fighting']"
Normal,Fennekin,['Fire']
Normal,Braixen,['Fire']
Normal,Delphox,"['Fire', 'Psychic']"
Normal,Froakie,['Water']
Normal,Frogadier,['Water']
Normal,Greninja,"['Water', 'Dark']"
Normal,Bunnelby,['Normal']
Normal,Diggersby,"['Normal', 'Ground']"
Normal,Fletchling,"['Normal', 'Flying']"
Normal,Fletchinder,"['Fire', 'Flying']"
Normal,Talonflame,"['Fire', 'Flying']"
Archipelago,Scatterbug,['Bug']
Continental,Scatterbug,['Bug']
Elegant,Scatterbug,['Bug']
Fancy,Scatterbug,['Bug']
Garden,Scatterbug,['Bug']
High_plains,Scatterbug,['Bug']
Icy_snow,Scatterbug,['Bug']
Jungle,Scatterbug,['Bug']
Marine,Scatterbug,['Bug']
Meadow,Scatterbug,['Bug']
Modern,Scatterbug,['Bug']
Monsoon,Scatterbug,['Bug']
Ocean,Scatterbug,['Bug']
Pokeball,Scatterbug,['Bug']
Polar,Scatterbug,['Bug']
River,Scatterbug,['Bug']
Sandstorm,Scatterbug,['Bug']
Savanna,Scatterbug,['Bug']
Sun,Scatterbug,['Bug']
Tundra,Scatterbug,['Bug']
Archipelago,Spewpa,['Bug']
Continental,Spewpa,['Bug']
Elegant,Spewpa,['Bug']
Fancy,Spewpa,['Bug']
Garden,Spewpa,['Bug']
High_plains,Spewpa,['Bug']
Icy_snow,Spewpa,['Bug']
Jungle,Spewpa,['Bug']
Marine,Spewpa,['Bug']
Meadow,Spewpa,['Bug']
Modern,Spewpa,['Bug']
Monsoon,Spewpa,['Bug']
Ocean,Spewpa,['Bug']
Pokeball,Spewpa,['Bug']
Polar,Spewpa,['Bug']
River,Spewpa,['Bug']
Sandstorm,Spewpa,['Bug']
Savanna,Spewpa,['Bug']
Sun,Spewpa,['Bug']
Tundra,Spewpa,['Bug']
Archipelago,Vivillon,"['Bug', 'Flying']"
Continental,Vivillon,"['Bug', 'Flying']"
Elegant,Vivillon,"['Bug', 'Flying']"
Fancy,Vivillon,"['Bug', 'Flying']"
Garden,Vivillon,"['Bug', 'Flying']"
High_plains,Vivillon,"['Bug', 'Flying']"
Icy_snow,Vivillon,"['Bug', 'Flying']"
Jungle,Vivillon,"['Bug', 'Flying']"
Marine,Vivillon,"['Bug', 'Flying']"
Meadow,Vivillon,"['Bug', 'Flying']"
Modern,Vivillon,"['Bug', 'Flying']"
Monsoon,Vivillon,"['Bug', 'Flying']"
Ocean,Vivillon,"['Bug', 'Flying']"
