form,pokemon_name,type
Pokeball,Vivillon,"['Bug', 'Flying']"
Polar,Vivillon,"['Bug', 'Flying']"
River,Vivillon,"['Bug', 'Flying']"
Sandstorm,Vivillon,"['Bug', 'Flying']"
Savanna,Vivillon,"['Bug', 'Flying']"
Sun,Vivillon,"['Bug', 'Flying']"
Tundra,Vivillon,"['Bug', 'Flying']"
Normal,Litleo,"['Fire', 'Normal']"
Female,Pyroar,"['Fire', 'Normal']"
Normal,Pyroar,"['Fire', 'Normal']"
Blue,Flabebe,['Fairy']
Orange,Flabebe,['Fairy']
Red,Flabebe,['Fairy']
White,Flabebe,['Fairy']
Yellow,Flabebe,['Fairy']
Blue,Floette,['Fairy']
Orange,Floette,['Fairy']
Red,Floette,['Fairy']
White,Floette,['Fairy']
Yellow,Floette,['Fairy']
Blue,Florges,['Fairy']
Orange,Florges,['Fairy']
Red,Florges,['Fairy']
White,Florges,['Fairy']
Yellow,Florges,['Fairy']
Normal,Skiddo,['Grass']
Normal,Gogoat,['Grass']
Normal,Pancham,['Fighting']
Normal,Pangoro,"['Fighting', 'Dark']"
Dandy,Furfrou,['Normal']
Debutante,Furfrou,['Normal']
Diamond,Furfrou,['Normal']
Heart,Furfrou,['Normal']
Kabuki,Furfrou,['Normal']
La_reine,Furfrou,['Normal']
Matron,Furfrou,['Normal']
Natural,Furfrou,['Normal']
Pharaoh,Furfrou,['Normal']
Star,Furfrou,['Normal']
Normal,Espurr,['Psychic']
Female,Meowstic,['Psychic']
Normal,Meowstic,['Psychic']
Normal,Honedge,"['Steel', 'Ghost']"
Normal,Doublade,"['Steel', 'Ghost']"
Normal,Aegislash,"['Steel', 'Ghost']"
Normal,Spritzee,['Fairy']
Normal,Aromatisse,['Fairy']
Normal,Swirlix,['Fairy']
Normal,Slurpuff,['Fairy']
Normal,Inkay,"['Dark', 'Psychic']"
Normal,Malamar,"['Dark', 'Psychic']"
Normal,Binacle,"['Rock', 'Water']"
Normal,Barbaracle,"['Rock', 'Water']"
Normal,Skrelp,"['Poison', 'Water']"
Normal,Dragalge,"['Poison', 'Dragon']"
Normal,Clauncher,['Water']
Normal,Clawitzer,['Water']
Normal,Helioptile,"['Electric', 'Normal']"
Normal,Heliolisk,"['Electric', 'Normal']"
Normal,Tyrunt,"['Rock', 'Dragon']"
Normal,Tyrantrum,"['Rock', 'Dragon']"
Normal,Amaura,"['Rock', 'Ice']"
Normal,Aurorus,"['Rock', 'Ice']"
Normal,Sylveon,['Fairy']
Normal,Hawlucha,"['Fighting', 'Flying']"
Normal,Dedenne,"['Electric', 'Fairy']"
Normal,Carbink,"['Rock', 'Fairy']"
Normal,Goomy,['Dragon']
Normal,Sliggoo,['Dragon']
Normal,Goodra,['Dragon']
Normal,Klefki,"['Steel', 'Fairy']"
Normal,Phantump,"['Ghost', 'Grass']"
Normal,Trevenant,"['Ghost', 'Grass']"
Average,Pumpkaboo,"['Ghost', 'Grass']"
Large,Pumpkaboo,"['Ghost', 'Grass']"
Small,Pumpkaboo,"['Ghost', 'Grass']"
Super,Pumpkaboo,"['Ghost', 'Grass']"
Average,Gourgeist,"['Ghost', 'Grass']"
Large,Gourgeist,"['Ghost', 'Grass']"
Small,Gourgeist,"['Ghost', 'Grass']"
Super,Gourgeist,"['Ghost', 'Grass']"
Normal,Bergmite,['Ice']
Hisuian,Avalugg,"['Ice', 'Rock']"
Normal,Avalugg,['Ice']
Normal,Noibat,"['Flying', 'Dragon']"
Normal,Noivern,"['Flying', 'Dragon']"
Normal,Xerneas,['Fairy']
Normal,Yveltal,"['Dark', 'Flying']"
Complete,Zygarde,"['Dragon', 'Ground']"
Complete_fifty_percent,Zygarde,"['Dragon', 'Ground']"
Complete_ten_percent,Zygarde,"['Dragon', 'Ground']"
Fifty_percent,Zygarde,"['Dragon', 'Ground']"
Ten_percent,Zygarde,"['Dragon', 'Ground']"
Normal,Diancie,"['Rock', 'Fairy']"
Confined,Hoopa,"['Psychic', 'Ghost']"
Unbound,Hoopa,"['Psychic', 'Dark']"
Normal,Volcanion,"['Fire', 'Water']"
Normal,Rowlet,"['Grass', 'Flying']"
Normal,Dartrix,"['Grass', 'Flying']"
Hisuian,Decidueye,"['Grass', 'Fighting']"
Normal,Decidueye,"['Grass', 'Ghost']"
Normal,Litten,['Fire']
Normal,Torracat,['Fire']
Normal,Incineroar,"['Fire', 'Dark']"
Normal,Popplio,['Water']
Normal,Brionne,['Water']
Normal,Primarina,"['Water', 'Fairy']"
Normal,Pikipek,"['Normal', 'Flying']"
Normal,Trumbeak,"['Normal', 'Flying']"
Normal,Toucannon,"['Normal', 'Flying']"
Normal,Yungoos,['Normal']
Normal,Gumshoos,['Normal']
Normal,Grubbin,['Bug']
Normal,Charjabug,"['Bug', 'Electric']"
Normal,Vikavolt,"['Bug', 'Electric']"
Normal,Crabrawler,['Fighting']
Normal,Crabominable,"['Fighting', 'Ice']"
Baile,Oricorio,"['Fire', 'Flying']"
Pau,Oricorio,"['Psychic', 'Flying']"
Pompom,Oricorio,"['Electric', 'Flying']"
Sensu,Oricorio,"['Ghost', 'Flying']"
Normal,Cutiefly,"['Bug', 'Fairy']"
Normal,Ribombee,"['Bug', 'Fairy']"
Dusk,Rockruff,['Rock']
Normal,Rockruff,['Rock']
Dusk,Lycanroc,['Rock']
Midday,Lycanroc,['Rock']
Midnight,Lycanroc,['Rock']
School,Wishiwashi,['Water']
Solo,Wishiwashi,['Water']
Normal,Mareanie,"['Poison', 'Water']"
Normal,Toxapex,"['Poison', 'Water']"
Normal,Mudbray,['Ground']
Normal,Mudsdale,['Ground']
Normal,Dewpider,"['Water', 'Bug']"
Normal,Araquanid,"['Water', 'Bug']"
Normal,Fomantis,['Grass']
Normal,Lurantis,['Grass']
Normal,Morelull,"['Grass', 'Fairy']"
Normal,Shiinotic,"['Grass', 'Fairy']"
Normal,Salandit,"['Poison', 'Fire']"
Normal,Salazzle,"['Poison', 'Fire']"
Normal,Stufful,"['Normal', 'Fighting']"
Normal,Bewear,"['Normal', 'Fighting']"
Normal,Bounsweet,['Grass']
Normal,Steenee,['Grass']
Normal,Tsareena,['Grass']
Normal,Comfey,['Fairy']
Normal,Oranguru,"['Normal', 'Psychic']"
Normal,Passimian,['Fighting']
Normal,Wimpod,"['Bug', 'Water']"
Normal,Golisopod,"['Bug', 'Water']"
Normal,Sandygast,"['Ghost', 'Ground']"
Normal,Palossand,"['Ghost', 'Ground']"
Normal,Pyukumuku,['Water']
Normal,Type: Null,['Normal']
Bug,Silvally,['Bug']
Dark,Silvally,['Dark']
Dragon,Silvally,['Dragon']
Electric,Silvally,['Electric']
Fairy,Silvally,['Fairy']
Fighting,Silvally,['Fighting']
Fire,Silvally,['Fire']
Flying,Silvally,['Flying']
Ghost,Silvally,['Ghost']
Grass,Silvally,['Grass']
Ground,Silvally,['Ground']
Ice,Silvally,['Ice']
Normal,Silvally,['Normal']
Poison,Silvally,['Poison']
Psychic,Silvally,['Psychic']
Rock,Silvally,['Rock']
Steel,Silvally,['Steel']
Water,Silvally,['Water']
Blue,Minior,"['Rock', 'Flying']"
Green,Minior,"['Rock', 'Flying']"
Indigo,Minior,"['Rock', 'Flying']"
Orange,Minior,"['Rock', 'Flying']"
Red,Minior,"['Rock', 'Flying']"
Violet,Minior,"['Rock', 'Flying']"
Yellow,Minior,"['Rock', 'Flying']"
Normal,Komala,['Normal']
Normal,Turtonator,"['Fire', 'Dragon']"
Normal,Togedemaru,"['Electric', 'Steel']"
Busted,Mimikyu,"['Ghost', 'Fairy']"
Disguised,Mimikyu,"['Ghost', 'Fairy']"
Normal,Bruxish,"['Water', 'Psychic']"
Normal,Drampa,"['Normal', 'Dragon']"
Normal,Dhelmise,"['Ghost', 'Grass']"
Normal,Jangmo-o,['Dragon']
Normal,Hakamo-o,"['Dragon', 'Fighting']"
Normal,Kommo-o,"['Dragon', 'Fighting']"
Normal,Tapu Koko,"['Electric', 'Fairy']"
Normal,Tapu Lele,"['Psychic', 'Fairy']"
Normal,Tapu Bulu,"['Grass', 'Fairy']"
Normal,Tapu Fini,"['Water', 'Fairy']"
Normal,Cosmog,['Psychic']
Normal,Cosmoem,['Psychic']
Normal,Solgaleo,"['Psychic', 'Steel']"
Normal,Lunala,"['Psychic', 'Ghost']"
Normal,Nihilego,"['Rock', 'Poison']"
Normal,Buzzwole,"['Bug', 'Fighting']"
Normal,Pheromosa,"['Bug', 'Fighting']"
Normal,Xurkitree,['Electric']
Normal,Celesteela,"['Steel', 'Flying']"
Normal,Kartana,"['Grass', 'Steel']"
Normal,Guzzlord,"['Dark', 'Dragon']"
Dawn_wings,Necrozma,"['Psychic', 'Ghost']"
Dusk_mane,Necrozma,"['Psychic', 'Steel']"
Normal,Necrozma,['Psychic']
Ultra,Necrozma,"['Psychic', 'Dragon']"
Normal,Magearna,"['Steel', 'Fairy']"
Original_color,Magearna,"['Steel', 'Fairy']"
Normal,Marshadow,"['Fighting', 'Ghost']"
Normal,Poipole,['Poison']
Normal,Naganadel,"['Poison', 'Dragon']"
Normal,Stakataka,"['Rock', 'Steel']"
Normal,Blacephalon,"['Fire', 'Ghost']"
Normal,Zeraora,['Electric']
Normal,Meltan,['Steel']
Normal,Melmetal,['Steel']
Normal,Grookey,['Grass']
Normal,Thwackey,['Grass']
Normal,Rillaboom,['Grass']
Normal,Scorbunny,['Fire']
Normal,Raboot,['Fire']
Normal,Cinderace,['Fire']
Normal,Sobble,['Water']
Normal,Drizzile,['Water']
Normal,Inteleon,['Water']
Normal,Skwovet,['Normal']
Normal,Greedent,['Normal']
Normal,Rookidee,['Flying']
Normal,Corvisquire,['Flying']
Normal,Corviknight,"['Flying', 'Steel']"
Normal,Blipbug,['Bug']
Normal,Dottler,"['Bug', 'Psychic']"
Normal,Orbeetle,"['Bug', 'Psychic']"
Normal,Nickit,['Dark']
Normal,Thievul,['Dark']
Normal,Gossifleur,['Grass']
Normal,Eldegoss,['Grass']
Normal,Wooloo,['Normal']
Normal,Dubwool,['Normal']
Normal,Chewtle,['Water']
Normal,Drednaw,"['Water', 'Rock']"
Normal,Yamper,['Electric']
Normal,Boltund,['Electric']
Normal,Rolycoly,['Rock']
Normal,Carkol,"['Rock', 'Fire']"
Normal,Coalossal,"['Rock', 'Fire']"
Normal,Applin,"['Grass', 'Dragon']"
Normal,Flapple,"['Grass', 'Dragon']"
Normal,Appletun,"['Grass', 'Dragon']"
Normal,Silicobra,['Ground']
Normal,Sandaconda,['Ground']
Normal,Cramorant,"['Flying', 'Water']"
Normal,Arrokuda,['Water']
Normal,Barraskewda,['Water']
Normal,Toxel,"['Electric', 'Poison']"
Amped,Toxtricity,"['Electric', 'Poison']"
Low_key,Toxtricity,"['Electric', 'Poison']"
Normal,Sizzlipede,"['Fire', 'Bug']"
Normal,Centiskorch,"['Fire', 'Bug']"
Normal,Clobbopus,['Fighting']
Normal,Grapploct,['Fighting']
Antique,Sinistea,['Ghost']
Phony,Sinistea,['Ghost']
Antique,Polteageist,['Ghost']
Phony,Polteageist,['Ghost']
Normal,Hatenna,['Psychic']
Normal,Hattrem,['Psychic']
Normal,Hatterene,"['Psychic', 'Fairy']"
Normal,Impidimp,"['Dark', 'Fairy']"
Normal,Morgrem,"['Dark', 'Fairy']"
Normal,Grimmsnarl,"['Dark', 'Fairy']"
Galarian,Obstagoon,"['Dark', 'Normal']"
Galarian,Perrserker,['Steel']
Normal,Cursola,['Ghost']
Galarian,Sirfetch’d,['Fighting']
Galarian,Mr. Rime,"['Ice', 'Psychic']"
Galarian,Runerigus,"['Ground', 'Ghost']"
Normal,Milcery,['Fairy']
Normal,Alcremie,['Fairy']
Normal,Falinks,['Fighting']
Normal,Pincurchin,['Electric']
Normal,Snom,"['Ice', 'Bug']"
Normal,Frosmoth,"['Ice', 'Bug']"
Normal,Stonjourner,['Rock']
Ice,Eiscue,['Ice']
Noice,Eiscue,['Ice']
Female,Indeedee,"['Psychic', 'Normal']"
Male,Indeedee,"['Psychic', 'Normal']"
Full_belly,Morpeko,"['Electric', 'Dark']"
Hangry,Morpeko,"['Electric', 'Dark']"
Normal,Cufant,['Steel']
Normal,Copperajah,['Steel']
Normal,Dracozolt,"['Electric', 'Dragon']"
Normal,Arctozolt,"['Electric', 'Ice']"
Normal,Dracovish,"['Water', 'Dragon']"
Normal,Arctovish,"['Water', 'Ice']"
Normal,Duraludon,"['Steel', 'Dragon']"
Normal,Dreepy,"['Dragon', 'Ghost']"
Normal,Drakloak,"['Dragon', 'Ghost']"
Normal,Dragapult,"['Dragon', 'Ghost']"
Crowned_sword,Zacian,"['Fairy', 'Steel']"
Hero,Zacian,['Fairy']
Crowned_shield,Zamazenta,"['Fighting', 'Steel']"
Hero,Zamazenta,['Fighting']
Eternamax,Eternatus,"['Poison', 'Dragon']"
Normal,Eternatus,"['Poison', 'Dragon']"
Normal,Kubfu,['Fighting']
Rapid_strike,Urshifu,"['Fighting', 'Water']"
Single_strike,Urshifu,"['Fighting', 'Dark']"
Normal,Zarude,"['Dark', 'Grass']"
Normal,Regieleki,['Electric']
Normal,Regidrago,['Dragon']
Normal,Glastrier,['Ice']
Normal,Spectrier,['Ghost']
Ice_rider,Calyrex,"['Psychic', 'Ice']"
Normal,Calyrex,"['Psychic', 'Grass']"
Shadow_rider,Calyrex,"['Psychic', 'Ghost']"
Normal,Wyrdeer,"['Normal', 'Psychic']"
Normal,Kleavor,"['Bug', 'Rock']"
Normal,Ursaluna,"['Ground', 'Normal']"
Normal,Sneasler,"['Fighting', 'Poison']"
Normal,Overqwil,"['Dark', 'Poison']"
Incarnate,Enamorus,"['Fairy', 'Flying']"
Therian,Enamorus,"['Fairy', 'Flying']"
Normal,Sprigatito,['Grass']
Normal,Floragato,['Grass']
Normal,Meowscarada,"['Grass', 'Dark']"
Normal,Fuecoco,['Fire']
Normal,Crocalor,['Fire']
Normal,Skeledirge,"['Fire', 'Ghost']"
Normal,Quaxly,['Water']
Normal,Quaxwell,['Water']
Normal,Quaquaval,"['Water', 'Fighting']"
Normal,Lechonk,['Normal']
Female,Oinkologne,['Normal']
Normal,Oinkologne,['Normal']
Normal,Tarountula,['Bug']
Normal,Spidops,['Bug']
Normal,Nymble,['Bug']
Normal,Lokix,"['Bug', 'Dark']"
Normal,Pawmi,['Electric']
Normal,Pawmo,"['Electric', 'Fighting']"
Normal,Pawmot,"['Electric', 'Fighting']"
Normal,Tandemaus,['Normal']
Family_of_four,Maushold,['Normal']
Family_of_three,Maushold,['Normal']
Normal,Fidough,['Fairy']
Normal,Dachsbun,['Fairy']
Normal,Smoliv,"['Grass', 'Normal']"
Normal,Dolliv,"['Grass', 'Normal']"
Normal,Arboliva,"['Grass', 'Normal']"
Blue,Squawkabilly,"['Normal', 'Flying']"
Green,Squawkabilly,"['Normal', 'Flying']"
White,Squawkabilly,"['Normal', 'Flying']"
Yellow,Squawkabilly,"['Normal', 'Flying']"
Normal,Nacli,['Rock']
Normal,Naclstack,['Rock']
Normal,Garganacl,['Rock']
Normal,Charcadet,['Fire']
Normal,Armarouge,"['Fire', 'Psychic']"
Normal,Ceruledge,"['Fire', 'Ghost']"
Normal,Tadbulb,['Electric']
Normal,Bellibolt,['Electric']
Normal,Wattrel,"['Electric', 'Flying']"
Normal,Kilowattrel,"['Electric', 'Flying']"
Normal,Maschiff,['Dark']
Normal,Mabosstiff,['Dark']
Normal,Shroodle,"['Poison', 'Normal']"
Normal,Grafaiai,"['Poison', 'Normal']"
Normal,Bramblin,"['Grass', 'Ghost']"
Normal,Brambleghast,"['Grass', 'Ghost']"
Normal,Toedscool,"['Ground', 'Grass']"
Normal,Toedscruel,"['Ground', 'Grass']"
Normal,Klawf,['Rock']
Normal,Capsakid,['Grass']
Normal,Scovillain,"['Grass', 'Fire']"
Normal,Rellor,['Bug']
Normal,Rabsca,"['Bug', 'Psychic']"
Normal,Flittle,['Psychic']
Normal,Espathra,['Psychic']
Normal,Tinkatink,"['Fairy', 'Steel']"
Normal,Tinkatuff,"['Fairy', 'Steel']"
Normal,Tinkaton,"['Fairy', 'Steel']"
Normal,Wiglett,['Water']
Normal,Wugtrio,['Water']
Normal,Bombirdier,"['Flying', 'Dark']"
Normal,Finizen,['Water']
Hero,Palafin,['Water']
Zero,Palafin,['Water']
Normal,Varoom,"['Steel', 'Poison']"
Normal,Revavroom,"['Steel', 'Poison']"
Normal,Cyclizar,"['Dragon', 'Normal']"
Normal,Orthworm,['Steel']
Normal,Glimmet,"['Rock', 'Poison']"
Normal,Glimmora,"['Rock', 'Poison']"
Normal,Greavard,['Ghost']
Normal,Houndstone,['Ghost']
Normal,Flamigo,"['Flying', 'Fighting']"
Normal,Cetoddle,['Ice']
Normal,Cetitan,['Ice']
Normal,Veluza,"['Water', 'Psychic']"
Normal,Dondozo,['Water']
Curly,Tatsugiri,"['Dragon', 'Water']"
Droopy,Tatsugiri,"['Dragon', 'Water']"
Stretchy,Tatsugiri,"['Dragon', 'Water']"
Normal,Annihilape,"['Fighting', 'Ghost']"
Normal,Clodsire,"['Poison', 'Ground']"
Normal,Farigiraf,"['Normal', 'Psychic']"
Three,Dudunsparce,['Normal']
Two,Dudunsparce,['Normal']
Normal,Kingambit,"['Dark', 'Steel']"
Normal,Great Tusk,"['Ground', 'Fighting']"
Normal,Scream Tail,"['Fairy', 'Psychic']"
Normal,Brute Bonnet,"['Grass', 'Dark']"
Normal,Flutter Mane,"['Ghost', 'Fairy']"
Normal,Slither Wing,"['Bug', 'Fighting']"
Normal,Sandy Shocks,"['Electric', 'Ground']"
Normal,Iron Treads,"['Ground', 'Steel']"
Normal,Iron Bundle,"['Ice', 'Water']"
Normal,Iron Hands,"['Fighting', 'Electric']"
Normal,Iron Jugulis,"['Dark', 'Flying']"
Normal,Iron Moth,"['Fire', 'Poison']"
Normal,Iron Thorns,"['Rock', 'Electric']"
Normal,Frigibax,"['Dragon', 'Ice']"
Normal,Arctibax,"['Dragon', 'Ice']"
Normal,Baxcalibur,"['Dragon', 'Ice']"
Normal,Gimmighoul,['Ghost']
Normal,Gholdengo,"['Steel', 'Ghost']"
Normal,Wo-Chien,"['Dark', 'Grass']"
Normal,Chien-Pao,"['Dark', 'Ice']"
Normal,Ting-Lu,"['Dark', 'Ground']"
Normal,Chi-Yu,"['Dark', 'Fire']"
Normal,Roaring Moon,"['Dragon', 'Dark']"
Normal,Iron Valiant,"['Fairy', 'Fighting']"
Apex,Koraidon,"['Fighting', 'Dragon']"
Ultimate,Miraidon,"['Electric', 'Dragon']"
